公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
奥瑞纳,Junior Software Engineer/初级软件开发工程师（数据库）,8k-12k·13薪,移动互联网 未融资 50-150人,经验1-3年 本科,“六险一金 朝九晚六 13薪”,企业服务 MySQL Java ,[独墅湖]
苏小研,数据库开发工程师(J10814),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Oracle MySQL 数据库开发 ,[高新区]
建信金科,数据库开发工程师,20k-30k,"金融,软件开发 不需要融资 2000人以上",经验3-5年 本科,“待遇好，机会多，前景广”,Hadoop Spark ,[工业园区]
苏小研,软件开发工程师（数据库方向）(J10829),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,MySQL Java 数据库开发 ,[高新区]
同程旅行,Java开发工程师,15k-20k·15薪,旅游 上市公司 2000人以上,经验3-5年 本科,“牛人团队 福利待遇好”,旅游 Java ,[工业园区]
东华,etl,8k-15k,"企业服务,数据服务 上市公司 2000人以上",经验不限 不限,“上市公司、五险一金、年终奖、弹性工作制”,年底双薪 专项奖金 股票期权 带薪年假 ,[城南]
阿拉贝尔,后端工程师,10k-15k,"医疗丨健康,硬件 未融资 少于15人",经验1-3年 本科,“氛围简单，五险一金”,企业服务 社交 Python .NET C ,[张家港市]
创源微致,Python开发主管,25k-30k,移动互联网 不需要融资 50-150人,经验5-10年 本科,“发展平台”,后端 ,[吴江区]
中地行,java架构师,20k-25k,"数据服务,移动互联网 不需要融资 50-150人",经验3-5年 本科,“福利好，待遇优，办公环境优美”,移动互联网 大数据 ,[湖东]
中地行,java开发工程师--外派银行,8k-14k,"数据服务,移动互联网 不需要融资 50-150人",经验3-5年 不限,“福利好，待遇优，办公环境优美”,云计算 大数据 ,[湖东]
收钱吧,Java开发工程师（苏州研发中心）,15k-30k,移动互联网 C轮 2000人以上,经验3-5年 本科,“平台大，福利好，牛人多，晋升机会”,后端 J2EE docker ,[工业园区]
收钱吧,java开发工程师（苏州研发中心）,15k-20k,移动互联网 C轮 2000人以上,经验1-3年 本科,"“平台大,牛人多,福利好”",后端 服务器端 docker Java ,[工业园区]
端木软件,java开发工程师,9k-12k,"移动互联网,电商 未融资 50-150人",经验3-5年 本科,“激发活力 团队氛围好 五险一金 年终奖”,技能培训 节日礼物 专项奖金 扁平管理 ,[虎丘区]
科罗博智能,全栈工程师,10k-15k,"医疗丨健康,软件开发 未融资 少于15人",经验3-5年 本科,“付出总有回报”,医疗健康 全栈 ,[虎丘区]
同程旅行,研发工程师,15k-25k,旅游 上市公司 2000人以上,经验3-5年 不限,“上市公司”,C C++ Golang ,[工业园区]
亿友慧云,java高级开发工程师,15k-20k,"移动互联网,电商 不需要融资 150-500人",经验3-5年 本科,“前景好，已在新三板挂牌，福利好”,大数据 移动互联网 后端 IOS C#/.NET C++ ,[吴江区]
亿友慧云,实施项目运维工程师,5k-10k,"移动互联网,电商 不需要融资 150-500人",经验1-3年 不限,“岗位晋升 午餐补助 带薪年假 年终奖”,项目管理 过程管理 实施 PMP ,[彩香]
CODING,测试工程师,7k-12k,数据服务 B轮 50-150人,经验1-3年 本科,“平台型产品、腾讯系、福利全面”,云计算 企业服务 Server端测试 Web测试 自动化测试 测试开发 ,[湖东]
岐凤科技,软件测试工程师,5k-10k·13薪,"汽车丨出行,软件开发 不需要融资 15-50人",经验1-3年 大专,“年底双薪 节日礼品”,功能测试 性能测试 ,[胥江]
友谊时光,游戏数据分析师,8k-15k·13薪,"移动互联网,游戏 上市公司 500-2000人",经验1-3年 本科,“一年两次调薪、氛围好”,数据分析 ,[吴中区]
八分量,运维开发工程师,6k-8k,移动互联网 天使轮 15-50人,经验1-3年 本科,“六险一金、弹性工时、绩效奖金、带薪假期”,Java Python MySQL ,[工业园区]
微创软件,java开发工程师,12k-20k,"企业服务,移动互联网 不需要融资 2000人以上",经验5-10年 本科,“民营五百强 独角兽 人工智能”,Java ,[工业园区]
凌志软件,高级软件开发工程师/项目经理,12k-20k·13薪,金融 上市公司 2000人以上,经验5-10年 本科,“五险一金 节日福利 带薪休假”,后端 ,[吴中区]
梅施软件,java开发工程师,8k-13k,"电商,企业服务 不需要融资 15-50人",经验3-5年 本科,“十三薪 团建旅游 部门聚餐”,电商 后端 客户端 平台 ,[松陵]
梅施软件,软件测试工程师,4k-7k,"电商,企业服务 不需要融资 15-50人",经验应届毕业生 本科,“十三薪”,功能测试 性能测试 自动化测试 接口测试 ,[松陵]
NEETS,后端开发工程师,18k-25k,"移动互联网,文娱丨内容 A轮 15-50人",经验3-5年 大专,“法定节假日，公司零食，不定时聚餐。”,Java Hadoop 后端 软件开发 ,[工业园区]
博云,云计算运维工程师,10k-16k,"移动互联网,企业服务 B轮 150-500人",经验3-5年 大专,“六险一金，技术超前，凝聚力强，出差补贴”,云计算 K8s/Docker ,[工业园区]
彩讯股份,JAVA开发工程师（驻场）,8k-10k,"移动互联网,消费生活 上市公司 500-2000人",经验3-5年 本科,"“结构扁平,气氛活跃,环境良好”",Java 中间件 ,[高新区]
微创软件,java开发工程师,14k-27k,"企业服务,移动互联网 不需要融资 2000人以上",经验5-10年 本科,“六险一金 人工智能”,大数据 Java 分布式 后端 ,[工业园区]
盟拓软件（苏州）有限公司,系统架构师（J2EE）,15k-25k,"移动互联网,电商 A轮 500-2000人",经验5-10年 本科,“人性化管理，技术氛围好”,系统架构 架构师 ,[独墅湖]
神彩科技,Java开发经理,10k-20k,数据服务 不需要融资 150-500人,经验5-10年 本科,"“加班少,福利好,全额公积金,有大楼”",后端 docker Java ,[工业园区]
神彩科技,java开发工程师,10k-18k,数据服务 不需要融资 150-500人,经验3-5年 本科,"“加班少,福利好,全额公积金,有大楼”",ERP Java 后端 ,[工业园区]
迅驰智能,Java开发工程师,10k-13k,"移动互联网,企业服务 不需要融资 15-50人",经验3-5年 本科,“员工福利 充足的上升空间”,后端 Java ,[独墅湖]
悦锦软件,中级软件工程师（苏州）,8k-13k,"移动互联网,金融 未融资 150-500人",经验3-5年 本科,“员工旅游 六险一金”,Java MySQL ,[吴中区]
悦锦软件,高级软件工程师（苏州）,18k-25k,"移动互联网,金融 未融资 150-500人",经验5-10年 本科,“六险一金 员工旅游 定期体检”,Java MySQL ,[吴中区]
鼎捷软件,开发工程师（报表）,6k-8k,其他 上市公司 2000人以上,经验1-3年 大专,“带薪年假，上市公司，年底双薪，餐补”,ERP ,[工业园区]
友谊时光,大数据开发工程师,10k-20k·13薪,"移动互联网,游戏 上市公司 500-2000人",经验3-5年 本科,“内部培训 多次调薪”,Hadoop Spark Java ,[吴中区]
昆山双叶软件科技有限公司,.net开发工程师,9k-18k,"数据服务,物流丨运输 未融资 15-50人",经验1-3年 不限,“五险一金 周末双休 年终奖金 工作餐”,C#/.NET ,[昆山市]
梦之岛,php开发工程师,7k-13k,软件开发 未融资 少于15人,经验3-5年 大专,“提供好的平台及机会”,PHP MySQL ,[相城区]
集萃未来城市应用研究所,研发经理,20k-30k,"人工智能,软件开发 未融资 50-150人",经验5-10年 本科,“五险一金 周末双休 餐补 交通补贴”,高级技术管理 架构师 ,[相城区]
苏州赛博威,.net开发工程师,10k-12k·13薪,移动互联网 未融资 50-150人,经验1-3年 本科,“五险一金，弹性工作，定期旅游，福利补贴”,.NET C# VB ,[工业园区]
EBT,软件工程师,4k-8k,"移动互联网,信息安全 不需要融资 50-150人",经验应届毕业生 本科,“系统培训 ，年终奖，项目奖金，旅游”,大数据 移动互联网 后端 ,[独墅湖]
未至科技,研发主管,10k-15k,"移动互联网,电商 未融资 150-500人",经验1-3年 大专,“五险一金 节日福利 带薪年假”,JS Javascript MySQL 后端 ,[虎丘区]
龙智韵,.Net高级软件开发工程师,8k-15k,"移动互联网,电商 未融资 50-150人",经验3-5年 本科,“五险一金；年休假；”,C#/.NET ,[陆慕]
龙智韵,.Net软件开发工程师,6k-12k,"移动互联网,电商 未融资 50-150人",经验不限 不限,“五险一金；年休假；”,C#/.NET ,[陆慕]
顶点软件,java开发工程师,7k-12k,"移动互联网,企业服务 上市公司 500-2000人",经验1-3年 本科,"“六险一金,餐补及体检,员工旅游”",证券/期货 Java Javascript ,[工业园区]
苏州冠辰,go开发工程师,11k-16k,"信息安全,其他 不需要融资 15-50人",经验1-3年 本科,“成长快，前景好，多次加薪”,信息安全 Golang ,[工业园区]
金信天,产品运营专员,5k-10k,"金融,数据服务 不需要融资 50-150人",经验不限 本科,“五险一金，绩效奖金，定期团建，领导卓越”,大数据 金融 产品运营 ,[工业园区]
出门问问,高级Java工程师-苏州-00995,18k-23k,"移动互联网,消费生活 D轮及以上 150-500人",经验3-5年 本科,“AI独角兽、领导好、发展空间大”,Java MySQL 后端 ,[工业园区]
云学堂,中级java开发工程师,10k-20k·13薪,企业服务、教育 D轮及以上 500-2000人,经验1-3年 本科,“发展前景、团队实力”,Java ,[高新区]
慧工云,高级Java开发工程师,15k-20k·18薪,"移动互联网,企业服务 不需要融资 15-50人",经验3-5年 本科,“五险一金，绩效奖金，福利补贴，弹性工作”,Java 后端 架构师 分布式 ,[独墅湖]
臻顺云,php程序员,10k-20k,"软件开发,电商 不需要融资 15-50人",经验3-5年 不限,“除了五险一金、双休、各种补贴，还有轻松的氛围”,电商 物流 PHP ,[昆山市]
苏州智慧数析,软件测试工程师,8k-10k,教育 B轮 15-50人,经验3-5年 大专,“公司发展前景好，个人可发挥空间大”,教育 接口测试 功能测试 Web测试 系统测试 ,[工业园区]
纸贵科技,后端开发工程师（苏州）,12k-24k,"文娱丨内容,企业服务 A轮 50-150人",经验1-3年 本科,“五险一金 带薪假期 扁平管理 职级晋升”,Java Golang ,[相城区]
纸贵科技,DevOps运维工程师（苏州）,15k-30k,"文娱丨内容,企业服务 A轮 50-150人",经验3-5年 本科,“带薪假期 扁平管理 职级晋升 学习基金”,Linux MongoDB K8s/Docker ,[相城区]
新数科技,数据库工程师,10k-20k,企业服务 A轮 50-150人,经验3-5年 本科,“创新”,数据库运维 数据库开发 数据库管理员 ,[高新区]
苏州光格,软件测试工程师,10k-18k,"硬件,数据服务 不需要融资 150-500人",经验5-10年 本科,“定期体检，五险一金，绩效奖金，节日福利”,性能测试 自动化测试 功能测试 系统测试 ,[工业园区]
苏州才客,java开发工程师,15k-20k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 本科,“五天八小时工作，薪资福利佳”,社交 教育 后端 ,[虎丘区]
布瑞克信息,Java高级工程师,15k-20k,其他 C轮 50-150人,经验5-10年 本科,“双休 五险一金”,Java ,[元和]
银狐信息,Java软件工程师,8k-12k,软件开发 未融资 15-50人,经验3-5年 本科,"“餐饮补贴,员工旅游,周末双休五险一金”",大数据 MySQL 后端 软件开发 ,[工业园区]
阔地教育,平台运维工程师,15k-20k·13薪,教育 B轮 150-500人,经验3-5年 大专,“晋升空间大 学习机会多 氛围轻松”,Linux ,[娄葑]
布瑞克信息,php高级工程师,12k-15k,其他 C轮 50-150人,经验3-5年 本科,“PHP 五险一金 双休 薪资待遇好”,PHP ,[相城区]
Aunbox,c++客户端,12k-18k,移动互联网 未融资 150-500人,经验3-5年 本科,“全额缴纳五险一金、海外旅游、氛围nice”,客户端 MFC QT Windows ,[独墅湖]
什伯智能,后端开发工程师（PHP）,8k-10k,"移动互联网,企业服务 不需要融资 15-50人",经验应届毕业生 大专,“清华技术带队、团队氛围好”,PHP ,[昆山市]
什伯智能,测试工程师,7k-9k,"移动互联网,企业服务 不需要融资 15-50人",经验应届毕业生 大专,“团队氛围”,性能测试 功能测试 自动化测试 ,[昆山市]
苏州先进院,c++软件开发实习生,3k-4k·13薪,医疗丨健康 未融资 50-150人,经验应届毕业生 硕士,“周末双休 完善培训 优厚福利 良好环境”,医疗健康 大数据 C++ ,[工业园区]
上海慧程工程技术服务有限公司,高级软件工程师,15k-20k,"移动互联网,其他 D轮及以上 150-500人",经验5-10年 本科,“工业软件”,MySQL 后端 分布式 ,[工业园区]
派若代姆,量化分析师/量化交易员,7k-8k,区块链、物联网 未融资 少于15人,经验不限 本科,“量化算法交易和技术公司”,大数据 MySQL 数据架构 Python ,[太仓市]
盈虚有数,JAVA工程师,8k-15k,"医疗丨健康,数据服务 未融资 少于15人",经验不限 本科,“福利待遇、发展前景”,医疗健康 大数据 后端 ,[独墅湖]
苏州鲜橙科技有限公司,测试工程师,12k-20k·14薪,消费生活 C轮 2000人以上,经验3-5年 大专,“发展空间大，福利好”,测试开发 接口测试 功能测试 小程序测试 ,[工业园区]
慧工云,java开发工程师,12k-15k·18薪,"移动互联网,企业服务 不需要融资 15-50人",经验不限 本科,“愿与世界一流的人才共同为中国工业奋斗”,Java ,[独墅湖]
苏州精正,java开发工程师,15k-20k·14薪,"企业服务,金融 不需要融资 少于15人",经验不限 本科,“公司大佬多 福利多 小而美”,Java ,[工业园区]
上海薇艾,全栈中级软件工程师,10k-20k,旅游、社交 未融资 15-50人,经验1-3年 本科,“周未双休 有加班费 五险一金 车补饭补”,电商 社交 PHP C++ ,[昆山市]
上海薇艾,PHP高级开发工程师,10k-15k,旅游、社交 未融资 15-50人,经验1-3年 本科,“正常班7.5H 双休 加班费 五险一金 车补饭补”,旅游 社交 PHP C++ ,[昆山市]
语肖服务工作室,java开发工程师,14k-20k,"企业服务,人工智能 未融资 50-150人",经验3-5年 本科,“福利待遇”,Java ,[工业园区]
360,平台架构师,30k-60k,信息安全 上市公司 2000人以上,经验5-10年 本科,“大型互联网公司”,Web前端 架构师 Javascript ,[工业园区]
联龙博通,android开发工程师,10k-18k,"移动互联网,电商 D轮及以上 2000人以上",经验1-3年 本科,“餐补 周末双休 五险一金 带薪年假”,银行 移动端 Android ,[吴中区]
杉互健康,java 技术助理,5k-10k,"企业服务,医疗丨健康 未融资 少于15人",经验不限 大专,“年假，绩效奖，工作环境优异”,医疗健康 Java Javascript JS MySQL ,[独墅湖]
网进科技,java开发工程师,8k-14k,数据服务 上市公司 500-2000人,经验3-5年 大专,“双休”,后端 Java Javascript ,[昆山市]
慧盾安全,java高级开发工程师,16k-22k·14薪,信息安全 A轮 50-150人,经验3-5年 本科,“创业团队，安全行业独角兽，拟上市公司”,信息安全 J2EE ,[工业园区]
慧盾安全,java开发经理,16k-20k·14薪,信息安全 A轮 50-150人,经验5-10年 本科,“创业团队，安全行业独角兽，拟上市公司”,午餐补助 定期体检 通讯津贴 带薪年假 ,[工业园区]
涵仁智能,java开发工程师,8k-12k,软件开发 未融资 15-50人,经验3-5年 大专,“五险 全勤奖”,Java MySQL 软件开发 ,[高新区]
帕米尔,初级后端开发工程师,6k-12k,"数据服务,软件开发 未融资 15-50人",经验应届毕业生 本科,“团队融洽老板大方有零食可带宠有旅游有福利”,,[高新区]
德融嘉信,测试工程师,9k-12k,"数据服务,企业服务 上市公司 50-150人",经验3-5年 本科,“发展前景”,Web测试 产品测试 功能测试 性能测试 ,[独墅湖]
盟拓软件（苏州）有限公司,Java DM（开发经理）,15k-25k,"移动互联网,电商 A轮 500-2000人",经验5-10年 本科,"“扁平化管理,五险一金,年度旅游,晋升空间大”",即时通讯 Java 系统架构 ,[独墅湖]
智慧芽,SRE运维开发工程师(J10645),15k-18k·13薪,移动互联网 D轮及以上 150-500人,经验1-3年 大专,“技术比较前沿 愿意带教”,DevOps/AIOps SRE ,[工业园区]
智慧芽,高级Java工程师(J10632),15k-25k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“技术牛”,后端 ,[工业园区]
思必驰科技,信息系统架构师,15k-30k·13薪,企业服务 D轮及以上 150-500人,经验5-10年 本科,“语音独角兽公司，E轮”,架构师 ,[独墅湖]
金锐软件,Java开发工程师（苏州）,12k-16k·13薪,金融 不需要融资 150-500人,经验3-5年 本科,“金融”,互联网金融 ,[工业园区]
京东方,Java开发工程师(J23608),10k-15k·15薪,物联网 上市公司 2000人以上,经验3-5年 本科,“公司平台大 福利待遇好”,Java ,[工业园区]
苏州彩虹糖,高级java工程师,8k-12k,移动互联网 不需要融资 15-50人,经验3-5年 本科,“上升空间大团队氛围佳年度体检餐补交通补”,移动互联网 后端 服务器端 Java ,[木渎]
clickpaas,高级java开发工程师,20k-40k,其他 未融资 500-2000人,经验5-10年 大专,“期权 牛人团队 年底双薪”,分布式 架构师 MySQL 企业软件 ,[吴中区]
思必驰科技,C/C++工程师（算法工程方向）,20k-40k,企业服务 D轮及以上 150-500人,经验3-5年 本科,“国内语音独角兽 E轮”,C++ 服务器端 ,[独墅湖]
超娱互动,c++游戏服务器,10k-15k,游戏 未融资 15-50人,经验1-3年 大专,“高薪，周末不加班，有前景”,C++ MySQL ,[娄葑]
凌志软件,项目经理（对日软件开发）,15k-20k·14薪,金融 上市公司 2000人以上,经验5-10年 大专,“股权激励”,高级技术管理 团队建设 领导力 ,[吴中区]
创腾科技,.net开发工程师,12k-20k·13薪,"移动互联网,其他 不需要融资 50-150人",经验3-5年 本科,“有补贴，13薪，弹性工作时间，团建活动”,.NET MySQL 后端 ,[工业园区]
声通科技,研发技术总监,18k-22k·13薪,数据服务 不需要融资 15-50人,经验5-10年 本科,“团建，旅游，程序员节日，生日活动等”,教育 移动互联网 系统架构 ,[工业园区]
声通科技,后端架构师,16k-22k·13薪,数据服务 不需要融资 15-50人,经验5-10年 本科,“负责整个技术团队，期权股票”,教育 架构师 部门管理 技术管理 业务流程管理 ,[工业园区]
上海鲲驰贸易发展有限公司,WMS实施工程师,4k-6k,电商 未融资 500-2000人,经验1-3年 大专,"“团队大牛多,发展空间大,工作氛围好”",实施 ,[常熟市]
上海绿建信息科技有限公司,C#软件开发工程师,8k-12k,"信息安全,数据服务 未融资 15-50人",经验不限 本科,"“培训,旅游,团建聚餐,提供住宿”",信息安全 地图 C C++ Windows ,[昆山市]
软通,java后端开发工程师,16k-20k,软件开发 不需要融资 2000人以上,经验5-10年 本科,“龙头企业 高薪”,Java ,[工业园区]
星眸网络,java高级开发工程师,8k-16k,"企业服务,软件开发 不需要融资 50-150人",经验3-5年 大专,“新平台 发展空间大”,广告营销 电商 Java ,[陆慕]
爱特曼科技,Python后端工程师,10k-15k,"移动互联网,数据服务 A轮 15-50人",经验不限 本科,“人工智能领域，福利制度健全”,医疗健康 工具软件 Python 后端 数据库 ,[独墅湖]
耐思捷,Java/Go开发工程师,8k-15k,"数据服务,移动互联网 A轮 15-50人",经验3-5年 本科,“园区领军、人工智能大数据、成长迅速”,大数据 Java Golang ,[工业园区]
Aunbox,c++开发工程师,10k-15k·13薪,移动互联网 未融资 150-500人,经验1-3年 本科,“年底双薪、财年奖金、沟通高效、上升空间”,工具软件 C++ 后端 图像处理 图像识别 ,[独墅湖]
耐思捷,Java/Go开发工程师,8k-15k,"数据服务,移动互联网 A轮 15-50人",经验不限 本科,“园区领军、人工智能大数据、优秀团队、成长迅速”,大数据 Java Golang ,[工业园区]
长亮科技,java开发工程师,10k-15k,企业服务 上市公司 2000人以上,经验1-3年 本科,“团队氛围好、技术提升快”,Java 后端 软件开发 ,[昆山市]
东吴证券,应用运维工程师,12k-24k,"金融,移动互联网 上市公司 2000人以上",经验1-3年 本科,“运维”,Python Shell ,[工业园区]
东吴证券,智能运维与SRE专家,12k-24k,"金融,移动互联网 上市公司 2000人以上",经验3-5年 本科,“SRE”,Python Linux ,[工业园区]
苏州恒力智能科技有限公司,运维主管,10k-20k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 本科,"“发展空间大,世500强,五险一金”",运维 Windows Linux ,[工业园区]
苏州恒力智能科技有限公司,Java后端开发工程师,10k-12k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 本科,"“发展空间大,世500强,五险一金”",后端 Java 系统架构 软件开发 ,[工业园区]
苏州比格威,java开发工程师,8k-16k,"人工智能,医疗丨健康 A轮 15-50人",经验1-3年 大专,“福利待遇高、技术领先、专业化培训”,云计算 医疗健康 后端 平台 ,[高新区]
百智通,java开发工程师,5k-10k·13薪,移动互联网 未融资 50-150人,经验不限 本科,“五险一金、员工旅游、年终奖金、股票期权等”,Java ,[工业园区]
苏测,测试,6k-8k·13薪,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 不限,“项目大，发展空间大”,安全测试 系统测试 黑盒测试 Web测试 ,[虎丘区]
凌旭,.Net 软件开发工程师,5k-10k·13薪,"电商,移动互联网 未融资 50-150人",经验1-3年 本科,“股权分红，项目奖金，父母恩贴，周末双休”,软件开发 ,[独墅湖]
