公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
云南振华通信,前端开发工程师,5k-8k,其他 未融资 150-500人,经验1-3年 大专,“五险 周末双休 奖金 餐补 交通补助”,通信/网络设备 移动互联网 Javascript CSS Node.js Vue ,[西山区]
火爆互联网,前端开发工程师,7k-12k,软件开发 未融资 15-50人,经验3-5年 本科,“周末双休，有员工午餐”,CSS Javascript Vue HTML ,[五华区]
芃拓科技,前端开发工程师,8k-10k,软件开发 未融资 少于15人,经验1-3年 不限,“发展空间大”,前端开发 HTML5 Web前端 ,[五华区]
昆明融通,前端开发工程师,5k-8k,"移动互联网,数据服务 未融资 少于15人",经验1-3年 不限,“待遇与老板直谈 餐补房补 年终双薪”,新零售 移动互联网 HTML5 HTML CSS Web前端 ,[官渡区]
云南腾道科技有限责任公司,H5(web)前端开发工程师,7k-13k,"移动互联网,消费生活 不需要融资 50-150人",经验3-5年 本科,“晋升空间大、周末双休、社保、绩效奖金”,前端开发 移动端 HTML HTML5 ,[官渡区]
太和物联,web前端开发工程师,10k-15k·13薪,移动互联网 不需要融资 50-150人,经验3-5年 大专,“五险一金、周末双休、节日福利、餐费补助”,Web前端 Vue ,[五华区]
乐之培优,Web前端开发工程师,5k-8k,教育 未融资 150-500人,经验不限 本科,“五险一金、双休、节日生日福利、年度体检等”,前端开发 Web前端 ,[盘龙区]
龙马星震,web前端开发工程师,8k-12k,软件开发 未融资 15-50人,经验1-3年 大专,“月薪8k-12k元+项目绩效+五险一金”,前端开发 ,[盘龙区]
本地车,web前端开发工程师,5k-10k,"移动互联网,企业服务 未融资 少于15人",经验3-5年 不限,“发展前景好客户多 思路领先 可直接咨询”,本地生活 电商 前端开发 ,[盘龙区]
恒道智融,Web前端工程师,10k-13k,"金融,数据服务 不需要融资 15-50人",经验3-5年 本科,"“六险一金,绩效奖金,创业公司,带薪年假”",HTML Web前端 ,[五华区]
龙腾软件开发,VUE前端开发工程师,8k-15k,软件开发 不需要融资 15-50人,经验3-5年 本科,“前景较好，资金充足”,Weex React native Vue Web前端 ,[呈贡区]
科传,web前端开发工程师,5k-9k,"消费生活,数据服务 未融资 150-500人",经验3-5年 大专,“六险一金、带薪年假、绩效奖金、年终双薪”,HTML Javascript ,[五华区]
云南果王网络科技有限公司,web前端开发工程师,5k-10k,旅游 未融资 500-2000人,经验1-3年 大专,“待遇优厚，双休，有提成，员工活动，旅游”,电商 移动互联网 前端开发 HTML5 Javascript CSS ,[官渡区]
深圳市壹平台,项目经理pm,10k-20k·13薪,软件开发 未融资 150-500人,经验1-3年 本科,“方案编写、沟通能力”,云计算 移动互联网 项目管理 解决方案 需求分析 敏捷 ,[盘龙区]
映云科技,Python工程师,6k-12k,"企业服务,物联网 A轮 50-150人",经验不限 本科,"“期权,奖金,各类补贴,节日福利”",分布式 Python 爬虫 Linux/Unix ,[五华区]
优维科技,软件开发工程师,6k-10k,"移动互联网,企业服务 B轮 150-500人",经验3-5年 本科,“高速发展 五险一金 股权激励 腾讯背景”,Python Java C Shell ,[天府广场]
云南金海泰艺术品投资管理股份有限公司,java开发工程师,6k-10k,"消费生活,区块链 不需要融资 15-50人",经验1-3年 本科,“弹性工作，氛围轻松”,Java ,[官渡区]
广州科瑞迪,高级java开发工程师,13k-15k,移动互联网 不需要融资 50-150人,经验5-10年 本科,“周末双休、半年度调薪、六险一金”,Java MySQL ,[盘龙区]
云南腾道科技有限责任公司,Java开发工程师,5k-10k,"移动互联网,消费生活 不需要融资 50-150人",经验1-3年 本科,"“激发潜能,善于穿心,不断突破”",后端 J2EE ,[官渡区]
巨智教育,java开发工程师,6k-12k,"教育,软件开发 未融资 15-50人",经验1-3年 本科,“社保、奖金”,教育 .NET Python MySQL Java ,[盘龙区]
稻熊科技,php开发工程师,7k-10k,电商 未融资 15-50人,经验1-3年 本科,“具有完整、专业开发团队”,PHP ,[西山区]
费米科技,java开发工程师,6k-9k,"移动互联网,数据服务 未融资 少于15人",经验3-5年 本科,“五险一金”,后端 Linux/Unix ,[西山区]
昆明双宇,Java开发工程师,15k-20k,物流丨运输、汽车丨出行 未融资 15-50人,经验3-5年 本科,“前景好、稳定”,Javascript ,[官渡区]
唯恒基业,java工程师,4k-8k,移动互联网 未融资 50-150人,经验应届毕业生 本科,“六险一金，带薪年假，周末双休，项目奖金”,移动互联网 Java Javascript HTML/CSS Web前端 ,[盘龙区]
才众网络,招聘兼职PHP开发工程师,4k-8k,"移动互联网,电商 未融资 15-50人",经验3-5年 大专,"“工作灵活,待遇好,有技术成就,工作氛围好”",Laravel PHP 架构师 全栈 ,[盘龙区]
华建互联,中级java开发工程师,6k-10k,"企业服务,软件开发 未融资 15-50人",经验1-3年 本科,“购买五险、周末双休”,Java ,[西山区]
昆明软景,Web/App全栈工程师,3k-6k,软件开发 未融资 15-50人,经验不限 大专,“入门级全栈”,Java ,[新迎村]
神谷科技,研发总监,15k-25k·13薪,其他 未融资 500-2000人,经验5-10年 本科,“双休 五险一金 准上市企业”,部门管理 高级技术管理 技术管理 ,[呈贡区]
雳龙餐饮管理,UI设计师,6k-12k,其他 未融资 150-500人,经验应届毕业生 不限,“经理”,通信/网络设备 移动互联网 前端开发 移动端 Web前端 ,[呈贡区]
数投科技,Java开发工程师,5k-10k,企业服务、数据服务 未融资 少于15人,经验3-5年 本科,“前景发展好。”,Java ,[盘龙区]
万码奔腾,web前端,4k-8k,软件开发 天使轮 15-50人,经验1-3年 大专,“国家法定节假假期，周末双休”,工具软件 移动互联网 前端开发 Javascript ,[盘龙区]
昆明楷码,java开发工程师,4k-8k,"企业服务,软件开发 未融资 150-500人",经验不限 本科,“周末双休，带薪年假，定期团建”,移动互联网 企业服务 后端 ,[呈贡区]
北晟科技,小程序开发,5k-8k,软件开发、物联网 未融资 15-50人,经验1-3年 大专,“五险一金、定期体检、加班补助、员工旅游”,大数据 移动互联网 前端开发 移动端 ,[西山区]
龙马星震,开发技术经理,12k-16k,软件开发 未融资 15-50人,经验5-10年 本科,“月薪12000-16000元+项目提成”,后端 ,[盘龙区]
文广影视文化,php开发工程师,5k-10k,软件开发、区块链 不需要融资 150-500人,经验1-3年 大专,“周末双休，朝九晚六，各种零食，五险一金”,Yii MySQL 后端 移动开发 ,[呈贡区]
云南九机科技有限公司,java开发工程师,15k-20k,"移动互联网,电商 不需要融资 2000人以上",经验5-10年 本科,“五险一金、职级体系、年终奖金、项目奖金”,移动互联网 新零售 后端 平台 客户端 ,[五华区]
贤邦科技,php开发工程师,6k-10k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,“项目奖金、节假福利、晋升机制、五险、团建”,移动互联网 电商 PHP HTML/CSS Javascript ,[盘龙区]
本地车,PHP开发工程师,5k-10k,"移动互联网,企业服务 未融资 少于15人",经验不限 不限,“发展前景好客户多 思路领先 可直接咨询”,后端 ,[盘龙区]
房融科技,java高级软件工程师,8k-12k,"移动互联网,企业服务 未融资 15-50人",经验1-3年 不限,"“高薪,双休,氛围好,妹纸多”",J2EE Java ,[盘龙区]
映云科技,Python 开发实习,4k-5k,"企业服务,物联网 A轮 50-150人",经验应届毕业生 本科,"“期权,奖金,各类补贴,节日福利”",Python python爬虫 后端 分布式 ,[五华区]
映云科技,Web 前端开发实习,4k-5k,"企业服务,物联网 A轮 50-150人",经验应届毕业生 本科,"“期权,奖金,节日福利,各类补贴”",Javascript CSS HTML5 Vue ,[五华区]
