公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
崤云安全,高级dba,8k-16k,信息安全 不需要融资 50-150人,经验3-5年 大专,“六险一金、提供食宿、年底双薪、免费茶饮”,移动互联网 信息安全 数据库 MySQL Oracle SQLServer ,[高新区]
上海井胜,GP数据库开发,10k-15k,数据服务 未融资 500-2000人,经验3-5年 大专,“项目稳定”,MySQL Oracle 数据库 数据库开发 ,[东风路]
戎易商智（北京）科技有限公司,数据库开发工程师,3k-6k,"移动互联网,数据服务 未融资 15-50人",经验应届毕业生 大专,“周末双休，节日福利，带薪年假”,通信/网络设备 移动互联网 DB2 Oracle SQLServer 数据库开发 ,[北林路]
富士康科技集团,greenplum/DBA,9k-18k,"电商,数据服务 上市公司 2000人以上",经验1-3年 本科,“五险一金、绩效奖金、带薪休假、定期体检”,大数据 移动互联网 DBA 数据库 数据库开发 Oracle ,[航空港区]
富士康科技集团,PostgreSQL DBA,10k-20k,"电商,数据服务 上市公司 2000人以上",经验1-3年 本科,“五险一金、绩效奖金、带薪休假、定期体检”,移动互联网 大数据 服务器端 Linux/Unix MySQL ,[航空港区]
修齐治平,node.js开发工程师,8k-16k·15薪,教育 未融资 2000人以上,经验不限 大专,“入职缴纳五险一金 团队年轻有活力”,Java .NET C# Node.js ,[管城回族区]
国超科技,高级软件测试工程师,8k-12k,"文娱丨内容,社交 未融资 150-500人",经验3-5年 大专,"“高新,奖金,福利,晋升”",测试 自动化 功能测试 性能测试 ,[高新区]
国超科技,java高级开发工程师,15k-26k,"文娱丨内容,社交 未融资 150-500人",经验3-5年 大专,“稳定，工作时间灵活，年终奖”,社交 移动互联网 后端 架构师 分布式 中间件 ,[高新区]
乐至科技,PHP服务端开发工程师,8k-10k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“薪酬丰盛，福利待遇好，环境好，人际简单”,移动互联网 后端 服务器端 PHP ,[中原区]
达观数据,python开发工程师,10k-15k·14薪,人工智能 B轮 150-500人,经验3-5年 本科,“六险一金 年假多多 AI项目 专业培训”,Python ,[高新区]
广州天越电子科技有限公司,.net高级开发工程师,10k-13k,"移动互联网,硬件 不需要融资 150-500人",经验5-10年 本科,“周末双休 节日福利 餐补 多元化发展路径”,后端 C#/.NET .NET ,[建设路]
易宝软件科技（南京）有限公司,java工程师,8k-12k·13薪,移动互联网 上市公司 150-500人,经验3-5年 本科,“上市公司，双休，五险一金”,Java ,[高新区]
易宝软件科技（南京）有限公司,架构师java,12k-20k·13薪,移动互联网 上市公司 150-500人,经验5-10年 本科,“上市公司，周末双休，入职缴纳五险一金”,Java MySQL 后端 架构师 ,[高新区]
维斯泰克,高级java开发工程师,8k-16k,软件开发 不需要融资 15-50人,经验10年以上 大专,“部门领导”,后端 ,[郑东新区]
研游,C++服务端开发工程师（郑州）,7k-12k,游戏 不需要融资 50-150人,经验不限 本科,"“团队氛围好,周末双休,下午茶,弹性上下班”",游戏 C++ Lua ,[高新区]
河南软邮,Java开发工程师,7k-9k,软件开发 未融资 15-50人,经验3-5年 本科,“双休  五险  免费班车  节日福利”,Java MySQL 全栈 ,[金水区]
锅圈供应链,java高级开发工程师,10k-15k,不限 C轮 500-2000人,经验5-10年 大专,“200人研发团队”,Java ,[高新区]
赛尔网络,技术支持,5k-10k,移动互联网 不需要融资 500-2000人,经验1-3年 本科,“国企背景；六险一金；年终奖；体检；年假；”,运维 IT支持 ,[二七区]
安徽省刀锋网络科技有限公司,高级运维工程师,8k-15k,"移动互联网,游戏 B轮 500-2000人",经验3-5年 大专,“五险一金、双休、大牛带队、弹性工作”,Linux MySQL 系统运维 ,[中原区]
崤云安全,数据安全工程师,8k-16k·13薪,信息安全 不需要融资 50-150人,经验3-5年 大专,“政府主导、自研项目、六险一金、提供食宿”,信息安全 大数据 DevOps/AIOps Zabbix/Prometheus K8s/Docker ,[高新区]
郑州创恒实业有限公司,高级Python开发工程师,7k-10k,移动互联网 未融资 150-500人,经验1-3年 本科,“高级”,云计算 MySQL Python 云计算 爬虫 ,[金水区]
郑州创恒实业有限公司,Python开发工程师,6k-10k,移动互联网 未融资 150-500人,经验3-5年 本科,"“周末双休,年底双薪,全勤奖,外出旅游”",教育 移动互联网 后端 Python 数据库 docker ,[金水区]
七朵云电子商务,java开发工程师/技术专家,15k-25k·13薪,电商 不需要融资 50-150人,经验3-5年 本科,“半国企性质，双休，五险一金，高福利”,Java ,[郑东新区]
峰和设计,java开发工程师,7k-10k,"数据服务,房产家居 未融资 15-50人",经验3-5年 本科,“项目负责、全能”,大数据 工具软件 Java 数据库 ,[郑东新区]
阿帕斯数云,php高级研发工程师,10k-20k·13薪,"数据服务,软件开发 未融资 150-500人",经验5-10年 本科,“五险一金、双休、年底双薪、经常有技术分享”,PHP MySQL 后端 ,[郑东新区]
精创国芯,项目经理,10k-15k,移动互联网 未融资 50-150人,经验3-5年 大专,“周末双休 项目奖金 年终奖”,项目管理 ,[金水区]
格尔软件,Java高级研发工程师,15k-25k,信息安全 上市公司 150-500人,经验3-5年 本科,“薪水不仅高而且还有午餐补贴，加班晚餐补贴”,Java ,[郑东新区]
大河网,运维工程师,5k-9k,文娱丨内容 不需要融资 150-500人,经验3-5年 本科,“五险 双休”,信息安全 运维 Linux 信息安全 ,[中原区]
大河网,系统架构师,9k-15k,文娱丨内容 不需要融资 150-500人,经验3-5年 本科,"“双休,带薪年假,五险”",系统架构 架构师 ,[中原区]
UU跑腿,高级.net开发,10k-15k,"移动互联网,消费生活 B轮 500-2000人",经验3-5年 大专,“五险一金、带薪年假、节日福利、员工旅游”,C++ ,[金水区]
UU跑腿,java架构师,10k-15k,"移动互联网,消费生活 B轮 500-2000人",经验5-10年 大专,“五险一金、带薪年假、节日福利、员工旅游”,电商 Java ,[金水区]
代代科技,java开发工程师,8k-13k,移动互联网 天使轮 50-150人,经验3-5年 大专,“五险一金 周末双休”,Java ,[金水区]
数字海南,技术经理,15k-30k,"数据服务,信息安全 不需要融资 50-150人",经验5-10年 本科,“互联网 平台好 大数据 云计算 产品”,移动互联网 大数据 技术管理 系统架构 架构师 高级技术管理 ,[郑东新区]
数字海南,java高级开发工程师,15k-25k,"数据服务,信息安全 不需要融资 50-150人",经验5-10年 本科,“互联网 平台好 大数据 云计算 产品”,大数据 移动互联网 后端 系统架构 全栈 Java ,[郑东新区]
锅圈供应链,java开发工程师,10k-15k·13薪,不限 C轮 500-2000人,经验3-5年 本科,“福利好，晋升快，发展空间大”,Java ,[高新区]
云智慧,java开发工程师,8k-16k,数据服务 D轮及以上 150-500人,经验1-3年 本科,“六险一金；扁平化管理；13薪；发展空间大”,Java 后端 ,[高新区]
泽睿信息,java实习生,4k-6k,VR丨AR 不需要融资 50-150人,经验不限 不限,“双休 五险一金”,教育 旅游 ,[高新区]
乐驰软件,java开发工程师,6k-10k,移动互联网 未融资 50-150人,经验1-3年 大专,“高薪资，交通便利，加班福利，氛围融洽”,Java ,[高新区]
河南云端,java高级开发工程师,8k-12k,"移动互联网,数据服务 未融资 15-50人",经验3-5年 本科,“双休、五险一金、员工旅游、定期体检、餐补”,旅游 移动互联网 Linux/Unix Javascript Java Node.js ,[高新区]
友拓软件,高级php开发工程师,9k-15k,"企业服务,软件开发 未融资 50-150人",经验3-5年 本科,“公司重点项目、发展前景好”,企业服务 PHP docker 后端 软件开发 ,[金水区]
中移在线服务有限公司,java开发（中/高级）,13k-25k,移动互联网 不需要融资 2000人以上,经验5-10年 本科,“大平台 高起点 大牛同事”,Java ,[高新区]
鉅億科技,高级java开发工程师,8k-15k·13薪,"移动互联网,电商 未融资 150-500人",经验3-5年 本科,“年底13薪+年终奖金+年中激励奖金”,Java Node.js MySQL ,[航空港区]
郑州秀程图书公司,php技术总监,8k-10k,"教育,其他 不需要融资 15-50人",经验5-10年 大专,“技术总监”,大数据 后端 平台 ,[华山路]
诺基亚华诺科技,大数据开发工程师,8k-11k,"移动互联网,数据服务 不需要融资 500-2000人",经验1-3年 本科,"“高薪酬,高福利,世界五百强”",通信/网络设备 大数据 Spark MySQL 数据分析 数据挖掘 ,[郑东新区]
汉威智慧安全,系统架构师（软件）,10k-15k,"物联网,其他 上市公司 150-500人",经验3-5年 本科,“项目奖金、职业培训”,信息安全 云计算 高级技术管理 团队建设 决策能力 ,[高新区]
AAA集团,java讲师,10K-20K,"移动互联网,电商 未融资 150-500人",经验3-5年 大专,“五险一金，双休，节日福利，生日福利等”,软件开发 Java ,[京广路]
晨华科技,.net开发工程师,5k-8k,移动互联网 未融资 15-50人,经验1-3年 大专,“双休 节日福利 季度福利 生日福利”,.NET C# MySQL ,[高新区]
易宝软件科技（南京）有限公司,java,7k-10k·13薪,移动互联网 上市公司 150-500人,经验1-3年 本科,"“双休,五险一金,年终奖,季度奖”",后端 软件开发 ,[高新区]
锅圈供应链,安全运维工程师,7k-14k·13薪,不限 C轮 500-2000人,经验3-5年 本科,“平台大，大牛带队”,安全运维 ,[高新区]
秉琦网络,java开发工程师,4k-8k,"移动互联网,教育 不需要融资 15-50人",经验不限 本科,“股票期权 五险一金 全勤奖 弹性工作”,教育 移动互联网 服务器端 客户端 Java MySQL ,[二七区]
修齐治平,.net开发工程师,7k-14k·15薪,教育 未融资 2000人以上,经验3-5年 大专,“入职缴纳五险一金 团队年轻有活力”,.NET ,[管城回族区]
863软件,安卓开发,8k-12k,移动互联网 未融资 500-2000人,经验3-5年 大专,"“双休,五险一金”",Android ,[高新区]
863软件,对日JAVA开发工程师,6k-12k,移动互联网 未融资 500-2000人,经验1年以下 大专,"“双休,五险一金”",Java ,[高新区]
易宝软件科技（南京）有限公司,java开发工程师,8k-16k,移动互联网 上市公司 150-500人,经验3-5年 本科,"“五险一金,带薪年假,年终奖,人性化制度”",Java MySQL ,[高新区]
匠多多,php开发工程师,8k-10k,"电商,房产家居 A轮 50-150人",经验3-5年 大专,“双休，每年两次调薪，自营项目”,电商 移动互联网 后端 MySQL Linux/Unix Yii ,[高新区]
