公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
爱问科技,前端开发工程师,18k-22k,"移动互联网,社交 不需要融资 150-500人",经验3-5年 本科,“五险一金 带薪年假 年终奖金 年度调薪”,移动互联网 前端开发 HTML5 ,[大冲]
玩码,前端开发工程师,15k-25k,移动互联网 不需要融资 15-50人,经验3-5年 本科,“扁平管理 不加班 不打卡 团建多”,Node.js React React native webpack ,[南山区]
联盟智能社区,前端开发工程师,25k-40k·14薪,"企业服务,人工智能 B轮 150-500人",经验5-10年 本科,“团队实力雄厚，福利待遇好，晋升空间大”,大数据 本地生活 React React native Node.js Vue ,[南山区]
阜极科技,前端开发工程师,10k-18k,"移动互联网,金融 未融资 150-500人",经验3-5年 大专,“团队和谐 环境好 同事Nice”,前端开发 Vue ,[龙岗区]
海豚村,前端开发工程师,14k-18k,电商 B轮 150-500人,经验3-5年 大专,“跨境电商 零售 进口”,HTML CSS Web前端 ,[科技园]
字节跳动,前端开发工程师,18k-22k,文娱丨内容 C轮 2000人以上,经验1年以下 本科,“六险一金，弹性工作，免费三餐，餐补”,web前端 ,[南山区]
字节跳动,前端开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,"“六险一金,股票期权,扁平管理,餐补”",web前端 ,[南山区]
联盟智能社区,前端开发工程师,30k-60k·16薪,"企业服务,人工智能 B轮 150-500人",经验3-5年 本科,“公司福利多多”,本地生活 新零售 ,[南山区]
琼景科技,前端开发工程师,15k-25k,电商 A轮 50-150人,经验3-5年 本科,“互联网公司 双休 氛围好 发展空间大”,前端开发 ,[西丽]
前海手绘,前端开发工程师,15k-20k,"移动互联网,文娱丨内容 B轮 150-500人",经验3-5年 本科,“周末双休、大牛带队、地铁口、扁平化管理”,工具软件 企业服务 移动端 Vue Web前端 jQuery ,[南山区]
联龙博通,前端开发工程师,11k-15k,"移动互联网,电商 D轮及以上 2000人以上",经验3-5年 本科,“五险一金 餐补加班补助 团建活 周六日双休”,HTML ,[科技园]
RocketAI,前端开发工程师,15k-25k,"移动互联网,人工智能 A轮 50-150人",经验3-5年 本科,“海量数据、团队靠谱、市场超大、弹性工作”,HTML5 Javascript CSS ,[科技园]
德方智链,前端工程师,14k-25k,"移动互联网,金融 不需要融资 15-50人",经验3-5年 本科,“福利待遇好，领导好，发展空间大”,前端开发 Web前端 ,[大冲]
江行智能,前端开发工程师,12k-20k,人工智能 A轮 50-150人,经验3-5年 本科,“五险一金 交通补助 弹性工作”,前端开发 Javascript React native ,[新安]
茂源资本,前端开发工程师,18k-35k·15薪,"电商,金融 不需要融资 50-150人",经验3-5年 本科,“扁平化管理 高年终高福利 员工基金 无息贷款”,金融 Node.js Web前端 Vue Javascript ,[科技园]
云镝智慧,前端开发工程师,10k-20k,"人工智能,软件开发 不需要融资 150-500人",经验1-3年 本科,“大公司背书、14薪、定期体检、弹性上班”,云计算 移动互联网 移动端 前端开发 Web前端 Vue ,[科技园]
博奥特科技,前端开发工程师,16k-21k,"移动互联网,金融 未融资 500-2000人",经验3-5年 大专,“jswebreacth5Vue”,HTML5 Javascript Angularjs Vue ,[福田区]
安硕信息（amarsoft）,前端开发工程师,12k-20k,金融 上市公司 2000人以上,经验3-5年 本科,"“专业团队,福利优优厚,岗位晋升”",金融 前端开发 Vue React native ,[福田区]
云之家,前端开发工程师,18k-25k,"移动互联网,企业服务 A轮 150-500人",经验5-10年 本科,“五险一金，双休，环境好，福利待遇好”,前端开发 Vue ,[南山区]
凯吉特（深圳）商贸有限公司,前端工程师,15k-24k,"移动互联网,硬件 未融资 15-50人",经验3-5年 本科,“五险一金、地铁周边、周末双休、每年两次调薪、”,电商 前端开发 jQuery Vue ,[上沙]
云之家,前端开发工程师,8k-16k,"移动互联网,企业服务 A轮 150-500人",经验不限 本科,“发展空间大，扁平管理，团队氛围活跃”,移动互联网 前端开发 Web前端 ,[南山区]
法本信息,前端开发工程师,13k-17k,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 本科,“平台大，技术前沿，框架完整，交通便利，福利好”,金融 移动互联网 Vue CSS Angular Javascript ,[福田区]
万汇互联,前端开发工程师,15k-25k,"社交,金融 天使轮 50-150人",经验3-5年 本科,"“绩效奖金,弹性工作,节日福利,团队气氛佳”",前端开发 ,[南山区]
深圳航信,前端工程师,10k-20k,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 本科,“五险一金 国企 领导好 氛围好”,大数据 移动互联网 前端开发 Web前端 ,[下梅林]
紫川软件,前端工程师,10k-19k,"电商,金融 不需要融资 500-2000人",经验3-5年 大专,“周末双休 员工旅游 五险一金”,HTML Javascript Web前端 ,[前海]
星宇辉程,前端开发工程师,10k-18k,移动互联网 不需要融资 50-150人,经验3-5年 大专,“年终奖双休节日福利五险一金优员工秀奖”,移动互联网 前端开发 移动端 Javascript ,[上步]
海王星辰,前端开发工程师,11k-18k,医疗丨健康 不需要融资 2000人以上,经验3-5年 本科,“五险一金、带薪年假、年终绩效奖、团队活动”,新零售 医疗健康 Web前端 React native ,[南山区]
法本信息,前端开发工程师,12k-20k,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 本科,“Nodejs”,Node.js ,[南山区]
北极狐,前端开发工程师,20k-30k,软件开发 未融资 15-50人,经验5-10年 大专,“有很好的发展空间”,前端开发 ,[福田区]
TCL,前端工程师,14k-25k·16薪,"移动互联网,其他 上市公司 2000人以上",经验3-5年 本科,“13薪固定，年终丰厚，AI*IOT”,React native Flutter ,[南山区]
既明科技,前端开发工程师,10k-20k,移动互联网 不需要融资 15-50人,经验3-5年 本科,"“快速成长,大品牌项目,领导优秀”",广告营销 HTML5 CSS 前端开发 Angularjs ,[华侨城]
优必选科技,前端开发工程师,15k-25k,"移动互联网,硬件 C轮 500-2000人",经验3-5年 本科,"“机器人,人工智能,弹性工作,奖金多”",CSS Angularjs React native ,[南山区]
前海手绘,前端开发工程师,15k-20k,"移动互联网,文娱丨内容 B轮 150-500人",经验3-5年 本科,“亿万级用户、明星产品、大牛带队”,企业服务 工具软件 前端开发 Web前端 Vue jQuery ,[南山区]
易成通达,前端开发工程师,10k-18k,"软件开发,区块链 未融资 50-150人",经验3-5年 本科,“双休、下午茶、团建、全勤奖、绩效奖”,信息安全 大数据 前端开发 Vue React ,[福田区]
金证股份,前端开发工程师,13k-25k,金融 上市公司 2000人以上,经验1-3年 本科,“上市集团”,前端开发 移动端 Vue ,[科技园]
三代人科技,前端开发工程师,10k-15k·13薪,"移动互联网,医疗丨健康 不需要融资 150-500人",经验1-3年 本科,“发展平台好 工作氛围佳”,前端开发 Vue ,[南山区]
深圳奥哲网络科技有限公司,前端架构师,25k-40k,移动互联网 B轮 500-2000人,经验5-10年 本科,“五险一金 周末双休”,高级技术管理 架构师 系统架构 业务流程管理 ,[西丽]
思迪信息,前端开发工程师,13k-23k,"移动互联网,金融 未融资 500-2000人",经验3-5年 大专,"“6险1金,团建旅游,过节福利”",前端开发 ,[深圳湾]
深传互动,前端开发工程师,8k-13k,"移动互联网,广告营销 未融资 50-150人",经验不限 本科,“前端开发 项目开发奖金 晋升空间”,Web前端 Vue Node.js jQuery ,[清水河]
联龙博通,前端开发工程师,14k-18k·13薪,"移动互联网,电商 D轮及以上 2000人以上",经验3-5年 本科,“发展前景大 平台好”,jQuery Vue Javascript ,[南山区]
Gridsum 国双,前端开发工程师,10k-18k,"数据服务,企业服务 上市公司 500-2000人",经验1-3年 本科,“上市公司 前景佳 氛围好 牛人多”,云计算 大数据 前端开发 Vue HTML CSS ,[岗厦]
大展信息科技（深圳）有限公司,前端开发工程师,11k-18k·13薪,"企业服务,消费生活 不需要融资 150-500人",经验3-5年 大专,“有项目奖”,Vue React ,[南山区]
TechSure,前端开发工程师,10k-15k,企业服务 A轮 50-150人,经验1-3年 本科,"“技术大牛,技术全栈,不搞政治”",Vue ,[大冲]
赛意,前端开发工程师,11k-20k,"硬件,企业服务 上市公司 2000人以上",经验3-5年 大专,“福利待遇佳，发展空间大”,Web前端 前端开发 Vue React ,[龙华新区]
字节跳动,web前端开发实习生 — 广告系统（可转正）,4k-8k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“下午茶,免费三餐,团队氛围好,租房补贴”",web前端 ,[南山区]
字节跳动,web前端开发实习生-深圳,5k-10k,文娱丨内容 C轮 2000人以上,经验不限 本科,“免费三餐，餐补”,web前端 ,[南山区]
朴朴,前端工程师,15k-30k·13薪,"电商,移动互联网 B轮 2000人以上",经验3-5年 本科,“千万用户，百万日活，高值期权”,React Javascript HTML CSS ,[福田区]
大展信息科技（深圳）有限公司,前端开发工程师,10k-15k·13薪,"企业服务,消费生活 不需要融资 150-500人",经验3-5年 大专,“年终奖”,互联网金融 银行 移动端 jQuery Vue React ,[福田区]
微创软件,前端开发工程师,11k-13k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“免费班车，免费早餐，夜宵卷”,Vue React ,[科技园]
哈稀网络,前端开发工程师,15k-30k,"移动互联网,金融 B轮 50-150人",经验3-5年 本科,“福利好、发展前景好、奖金多”,互联网金融 HTML Javascript 前端开发 ,[新安]
瑞达飞行,前端开发工程师,12k-18k·13薪,"信息安全,移动互联网 未融资 15-50人",经验3-5年 本科,"“周末双休,年终双薪,弹性上班,生日会”",前端开发 HTML HTML5 ,[科技园]
明源云,前端开发工程师,16k-25k,电商 上市公司 2000人以上,经验3-5年 本科,“技术氛围好，牛人多，个人成长空间大”,前端开发 ,[科技园]
元真价值投资,前端开发工程师,10k-15k·13薪,"企业服务,金融 不需要融资 15-50人",经验3-5年 本科,“年终奖 带薪休假 下午茶 团队旅游”,金融 前端开发 Web前端 ,[科技园]
汇合,前端开发工程师,11k-15k·13薪,"企业服务,金融 不需要融资 2000人以上",经验3-5年 本科,“大佬带队 管理规范 五天七小时”,前端开发 React Vue ,[南油]
CODING,前端开发工程师,15k-30k,数据服务 B轮 50-150人,经验3-5年 本科,“腾讯系、团队大牛多、免费班车和早餐”,企业服务 工具软件 CSS Javascript React native HTML ,[科技园]
小安时代,前端开发工程师,12k-18k,"移动互联网,金融 B轮 150-500人",经验3-5年 本科,“周末双休 带薪年假 定期团建 团队旅游”,互联网金融 移动端 前端开发 Web前端 HTML5 ,[科技园]
合生科技,前端开发工程师,15k-20k,"移动互联网,企业服务 未融资 50-150人",经验3-5年 大专,“双休，五险一金”,大数据 信息安全 ,[东门]
小鹅（小鹅通）,前端开发工程师,10k-20k,"移动互联网,社交 B轮 500-2000人",经验3-5年 本科,“核心团队来自腾讯、氛围轻松”,教育 HTML5 Javascript Node.js ,[科技园]
金证睿服,前端开发工程师,12k-18k,金融 上市公司 2000人以上,经验3-5年 大专,“加班少”,Web前端 Vue React native ,[福田区]
酷宅,前端开发工程师,7k-9k·14薪,"移动互联网,企业服务 天使轮 50-150人",经验1年以下 本科,"“周末双休,节日福利,绩效奖金,带薪年假”",Javascript ,[西丽]
字节跳动,前端开发实习生-IES,10k-15k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,“六险一金，弹性工作，免费三餐，租房补贴”,web前端 ,[南山区]
字节跳动,前端开发实习生-开放平台,6k-8k,文娱丨内容 C轮 2000人以上,经验不限 本科,“休闲下午茶”,web前端 ,[南山区]
酷宅,前端开发工程师,8k-13k·14薪,"移动互联网,企业服务 天使轮 50-150人",经验1-3年 本科,"“周末双休,节日福利,绩效奖金,带薪年假”",Javascript ,[西丽]
璟承网络,前端开发工程师,15k-20k·13薪,"社交,信息安全 不需要融资 50-150人",经验5-10年 本科,“地铁周边，五险一金，年底双薪”,社交 即时通讯 前端开发 Web前端 ,[科技园]
友点科技,前端开发工程师,10k-18k,"移动互联网,硬件 不需要融资 15-50人",经验3-5年 大专,“双休，五险一金”,前端开发 ,[科技园]
维恩贝特,前端开发工程师,10k-16k,电商 上市公司 500-2000人,经验不限 本科,"“年度调薪,年终奖,晋升空间,年度旅游”",前端开发 HTML Node.js ,[福田区]
维恩贝特,前端开发工程师,13k-17k,电商 上市公司 500-2000人,经验3-5年 大专,“团队氛围好 技术前沿 年终绩效奖”,Javascript HTML5 ,[人民南]
北纬三十度,前端开发工程师,20k-30k,"电商,医疗丨健康 未融资 150-500人",经验不限 大专,“大平台 福利好 发展前景好”,电商 移动互联网 前端开发 移动端 HTML5 CSS ,[科技园]
伯智科技,前端开发工程师,13k-25k,数据服务 未融资 50-150人,经验3-5年 本科,“试用期五险一金”,企业服务 大数据 前端开发 Vue HTML5 ,[福田区]
豪斯莱,前端开发工程师,8k-16k·13薪,移动互联网 不需要融资 50-150人,经验1年以下 本科,“绩效奖金，股权分配，大牛带飞，福利满满”,广告营销 大数据 前端开发 Web前端 Vue Node.js ,[南油]
豪斯莱,前端开发工程师,9k-14k·13薪,移动互联网 不需要融资 50-150人,经验1-3年 本科,“绩效奖金，股权分配，大牛带飞，福利满满”,大数据 移动端 前端开发 Web前端 Vue ,[南油]
汇合,前端开发工程师,11k-17k·13薪,"企业服务,金融 不需要融资 2000人以上",经验不限 本科,“稳定 六险一金 双休”,金融 Angular React Node.js Vue ,[西丽]
爱亿趣,前端开发工程师,15k-25k·13薪,"电商,金融 A轮 50-150人",经验3-5年 本科,“年终奖 晋升通道 互联网氛围”,电商 互联网金融 移动端 前端开发 Web前端 ,[南山区]
行云创新,前端开发工程师,15k-30k,企业服务 A轮 50-150人,经验5-10年 不限,“技术型公司，周末双休，弹性考勤，福利好”,React native Node.js Vue Angularjs ,[南山区]
中保车服,前端开发工程师,12k-17k,"金融,移动互联网 未融资 150-500人",经验1-3年 本科,“良好的行业发展前景；高大上办公环境”,前端开发 架构师 ,[莲花一村]
中保车服,前端开发工程师,15k-25k·15薪,"金融,移动互联网 未融资 150-500人",经验5-10年 本科,“年终绩效，午餐、交通、通讯补贴，五险一金”,Vue ,[莲花一村]
蛋壳创意科技,前端开发工程师,10k-15k,"移动互联网,其他 未融资 50-150人",经验1-3年 大专,“五险一金、住房补贴、全勤奖、带薪事假，双休”,前端开发 Web前端 ,[龙岗区]
滴滴优点,前端工程师,15k-25k·13薪,移动互联网 不需要融资 50-150人,经验3-5年 本科,“成长空间大”,前端开发 Vue React Node.js ,[车公庙]
博悦科创,前端开发工程师,10k-15k,移动互联网 不需要融资 500-2000人,经验1-3年 本科,“五险一金 带薪年假 定期体检 员工旅游”,Vue CSS jQuery ,[南山区]
深圳宝润兴业,前端开发工程师,15k-20k,"电商,移动互联网 上市公司 150-500人",经验3-5年 大专,“周末双休五险一金定期团建定期体检带薪年假”,ES6 Vue ,[福田区]
安信证券,前端开发工程师,15k-30k,金融 上市公司 2000人以上,经验不限 本科,“金融”,金融 ,[福田区]
安信证券,前端开发工程师,15k-25k,金融 上市公司 2000人以上,经验5-10年 本科,“金融科技；绩效奖金；企业平台大；”,前端开发 ,[福田区]
速科技,前端开发工程师,11k-17k·13薪,移动互联网 C轮 150-500人,经验不限 本科,“六险一金、年度体检、团建”,前端开发 ,[科技园]
微创软件,前端开发工程师,10k-13k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 大专,“双休 上下班车 带薪年假 早餐”,HTML5 Vue Javascript CSS3 ,[南油]
爱聊科技,前端开发工程师/H5前端工程师,15k-30k·14薪,移动互联网 天使轮 50-150人,经验3-5年 本科,“团队nice，双休，奖金、下午茶团建、自研”,社交 移动端 前端开发 Vue React ,[大冲]
武汉佰钧成技术有限责任公司,前端开发工程师,8k-10k·13薪,移动互联网 不需要融资 2000人以上,经验1-3年 大专,“13薪双休包早餐晚餐券六险一金班车”,Web前端 CSS ,[科技园]
深圳市丰巢科技有限公司,前端开发工程师,15k-25k,消费生活 A轮 500-2000人,经验3-5年 本科,“年终丰厚 扁平化管理”,HTML Javascript CSS canvas ,[前海]
大展信息科技（深圳）有限公司,前端开发工程师,16k-20k·13薪,"企业服务,消费生活 不需要融资 150-500人",经验3-5年 本科,“补贴、报销、双休”,Vue 前端开发 ,[福田区]
云集智造,前端开发工程师,12k-15k,移动互联网 不需要融资 50-150人,经验1-3年 大专,“大前端，包含APP与PC”,前端开发 Javascript ,[福永]
智车科技,前端开发工程师,15k-20k,"移动互联网,硬件 A轮 15-50人",经验3-5年 本科,“双休 年轻团队 优秀领导 自主”,React CSS3 Javascript 前端开发 ,[大冲]
润杨金融,前端开发工程师,8k-14k,"移动互联网,金融 上市公司 2000人以上",经验1-3年 本科,"“腾讯团队,五险一金,周末双休,班车接送”",大数据 互联网金融 Node.js 前端开发 Javascript ,[前海]
润杨金融,前端开发工程师,8k-13k,"移动互联网,金融 上市公司 2000人以上",经验1-3年 本科,“腾讯团队、五险一金、周末双休、环境优美”,移动互联网 前端开发 Javascript Node.js ,[南油]
法本信息,前端开发工程师,12k-20k,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 本科,"“入职购买六险一金
双休
年度旅游”",前端开发 HTML5 CSS Vue ,[科技园]
心启科技,前端开发工程师,5k-10k,"企业服务,数据服务 天使轮 15-50人",经验不限 本科,“弹性工作、团队氛围好、有行业大拿”,前端开发 Javascript HTML ,[宝安区]
深圳市腾飞自动化设备有限公司,前端开发工程师,20k-30k,"移动互联网,电商 不需要融资 150-500人",经验3-5年 本科,"“福利好,技术大牛”",前端开发 移动端 HTML HTML5 ,[南油]
德科信息,前端开发工程师,12k-16k,"软件开发,物联网 不需要融资 2000人以上",经验3-5年 本科,“周末双休，下午茶，带薪年假，六险一金”,银行 基金 Vue HTML5 ,[车公庙]
金证睿服,前端开发工程师,14k-20k·13薪,金融 上市公司 2000人以上,经验3-5年 本科,“周末双休 五险一金 带薪年假 绩效奖”,Vue React Angular ,[南山区]
TTFS教育集团,前端开发工程师,15k-20k,"教育,消费生活 不需要融资 150-500人",经验1-3年 本科,“弹性上班 人性化管理 腾讯核心伙伴”,HTML ,[购物公园]
深圳市先进数通融安信息技术,前端开发工程师,13k-18k,"金融,企业服务 不需要融资 500-2000人",经验3-5年 本科,“稳定的银行行业环境，领先的薪酬水平”,前端开发 CSS Web前端 Vue ,[新洲]
深圳市沃客非凡科技有限公司,前端开发工程师,12k-16k·15薪,"电商,移动互联网 B轮 50-150人",经验3-5年 本科,“发展前景好”,电商 前端开发 HTML5 Javascript CSS ,[福田区]
极简汇率 xCurrency,前端开发工程师,12k-24k,"移动互联网,旅游 不需要融资 15-50人",经验3-5年 本科,“充足成长空间和激励 团队氛围和产品好”,移动互联网 前端开发 Web前端 React native ,[南山区]
刺猬 CIWEI,前端开发工程师,10k-15k,"移动互联网,消费生活 A轮 50-150人",经验1-3年 本科,“扁平管理、发展空间大”,前端开发 ,[南山区]
盒子科技,前端开发工程师,15k-25k,"移动互联网,金融 D轮及以上 500-2000人",经验3-5年 本科,"“大牛聚集地,年轻活力,工作环境好,扁平化领导”",分类信息 ,[桂庙路口]
京东集团,前端开发工程师,20k-40k·14薪,电商 上市公司 2000人以上,经验3-5年 本科,“电商大平台 团队氛围好 福利好”,电商 ,[新安]
字节跳动,前端开发实习生（可转正）——飞书,5k-10k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",web前端 ,[南山区]
优加互联,前端开发工程师,13k-18k·13薪,"移动互联网,电商 A轮 50-150人",经验3-5年 大专,“潜力企业 俊男美女 待遇好 人性化”,前端开发 Vue ,[南山区]
云路信息,前端开发工程师,15k-20k·13薪,"物流丨运输,软件开发 不需要融资 150-500人",经验5-10年 本科,“发展前景大，福利待遇好”,Vue HTML ,[大冲]
明源云,前端开发工程师,15k-30k,电商 上市公司 2000人以上,经验3-5年 本科,"“高端技术,敏捷开发,扁平管理,牛人多”",React native Vue Node.js Javascript ,[大冲]
哈稀网络,前端开发工程师,8k-12k,"移动互联网,金融 B轮 50-150人",经验应届毕业生 本科,“福利好、发展前景好、奖金多”,互联网金融 前端开发 Vue React ,[新安]
哈稀网络,前端开发工程师,11k-18k,"移动互联网,金融 B轮 50-150人",经验应届毕业生 硕士,“福利好、发展前景好、奖金多”,前端开发 Vue React ,[新安]
亿车科技,前端开发工程师,15k-20k,汽车丨出行 A轮 150-500人,经验5-10年 本科,“周末双休 带薪年假 行业独角兽”,云计算 大数据 移动端 前端开发 HTML ,[宝安区]
万科,前端开发工程师,15k-30k,房产家居 上市公司 2000人以上,经验3-5年 本科,“世界500强 优秀的团队 发展空间大”,前端开发 ,[南山区]
汇合,前端开发工程师,11k-15k·13薪,"企业服务,金融 不需要融资 2000人以上",经验3-5年 本科,“周末双休、年终奖、下午茶、加班工资”,Web前端 React Node.js ,[科技园]
无一科技,前端开发工程师,15k-25k,"教育,软件开发 不需要融资 15-50人",经验1-3年 本科,“薪资优渥，远程办公，大牛团队，超多年假”,Javascript ,[大冲]
助康后勤服务,前端开发工程师,4k-8k,"企业服务,医疗丨健康 不需要融资 50-150人",经验1年以下 本科,“发展前景”,移动端 前端开发 Web前端 ,[南油]
平安金服,前端开发工程师,20k-40k,金融 上市公司 2000人以上,经验5-10年 本科,“福利薪资待遇好”,前端开发 HTML5 Vue Javascript ,[福田区]
睿信天和,前端开发工程师,10k-18k,"企业服务,数据服务 未融资 50-150人",经验3-5年 大专,“人性化、年轻化、福利齐全化公司、稳中求进”,Web前端 ,[车公庙]
新数科技,前端开发工程师,10k-20k,企业服务 A轮 50-150人,经验3-5年 本科,“产品研发，五险一金，补充商业保险”,云计算 大数据 前端开发 Javascript Vue HTML ,[科技园]
易仓,前端开发工程师,13k-18k,"移动互联网,电商 A轮 150-500人",经验3-5年 本科,“五险一金、员工旅游、专业培训、年终奖金”,工具软件 Vue HTML5 Javascript CSS ,[西丽]
青木文化,前端开发工程师,4k-5k,"移动互联网,广告营销 不需要融资 50-150人",经验不限 大专,“早十晚六、周末双休、年底N+1、五险一金”,前端开发 HTML CSS ,[南油]
瑞德思通,前端开发工程师,12k-18k,"硬件,软件开发 未融资 50-150人",经验3-5年 大专,“试用期五险一金，周末双休”,移动端 前端开发 HTML ,[南山区]
弘量科技（深圳）有限公司,前端开发工程师,10k-20k,金融 B轮 50-150人,经验1-3年 本科,"“百万股权,全球平台,快速成长,金融科技”",Javascript ,[南山区]
云启星辰,前端开发工程师,8k-12k,移动互联网 A轮 15-50人,经验1-3年 本科,“腾讯系，五险一金，期权激励，科技园地标”,移动端 Web前端 ,[科技园]
深圳嘉立创,前端开发工程师,10k-20k,"电商,企业服务 不需要融资 500-2000人",经验3-5年 本科,“平台稳定 发展空间大 扁平化管理”,电商 Web前端 前端开发 Node.js Vue ,[福田区]
易宝软件科技（南京）有限公司,前端开发工程师,10k-17k,移动互联网 上市公司 150-500人,经验1-3年 本科,“薪资福利佳”,移动互联网 前端开发 ,[龙华新区]
讯极网络,前端开发工程师,10k-15k,"移动互联网,消费生活 未融资 15-50人",经验应届毕业生 本科,"“高收入,高底薪,前景好;”",React TypeScript ,[宝安区]
顺丰国际,前端开发工程师,20k-40k,其他 上市公司 2000人以上,经验3-5年 本科,“国际平台”,物流 Angular React native Vue Node.js ,[科技园]
顺丰国际,前端开发工程师,20k-40k,其他 上市公司 2000人以上,经验3-5年 本科,“国际平台”,物流 前端开发 Web前端 ,[科技园]
开科唯识,前端开发工程师,15k-20k,金融 未融资 500-2000人,经验5-10年 大专,“福利待遇优，发展前景好”,Vue 前端开发 ,[福田区]
越信智能科技,前端工程师,15k-25k,金融 不需要融资 15-50人,经验3-5年 本科,"“挑战和成长,团队激情,五险一金”",前端开发 Web前端 Vue Node.js ,[香蜜湖]
网新新思,前端开发工程师,12k-13k,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 大专,“国资企业”,前端开发 Vue Web前端 ,[南山区]
中科软,前端开发工程师,10k-15k·13薪,"信息安全,软件开发 上市公司 2000人以上",经验1-3年 本科,“上市公司，五险一金、带薪年假，健康体检、”,移动端 前端开发 Web前端 Vue ,[福田区]
优锘科技(uinnova),前端开发工程师,10k-20k·15薪,"移动互联网,企业服务 B轮 500-2000人",经验3-5年 本科,“15薪，团队氛围好、十险一金等”,大数据 企业服务 前端开发 Web前端 Vue ,[南山区]
深圳市云歌人工智能技术有限公司,前端开发工程师,9k-18k,移动互联网 天使轮 50-150人,经验3-5年 本科,"“发展空间大,升职空间大,优秀团队”",移动互联网 HTML5 Vue CSS ,[科技园]
武汉佰钧成技术有限责任公司,前端开发工程师,13k-14k·13薪,移动互联网 不需要融资 2000人以上,经验3-5年 大专,“年终奖+六险一金+带薪年假+调级调薪”,前端开发 ,[科技园]
易立德,前端开发工程师,6k-7k,移动互联网 不需要融资 500-2000人,经验应届毕业生 本科,“五险一金，年度调薪，周末双休，年终奖金”,前端开发 Vue ,[龙岗区]
维恩贝特,前端开发工程师,10k-18k,电商 上市公司 500-2000人,经验1-3年 本科,“发展前景佳；福利待遇好”,Vue 前端开发 ,[福田区]
小满科技,前端开发工程师,10k-19k·16薪,企业服务 C轮 150-500人,经验1-3年 本科,“福利好 成长空间大”,工具软件 Web前端 Vue React TypeScript ,[南山区]
融壹买信息科技,前端开发工程师,10k-20k·15薪,"移动互联网,金融 不需要融资 150-500人",经验1-3年 本科,“六险一金，周末双休，团队好氛围好”,金融 Web前端 jQuery HTML5 CSS ,[福田区]
深圳奥哲网络科技有限公司,前端工程师,20k-35k,移动互联网 B轮 500-2000人,经验5-10年 本科,“五险一金、周末双休”,Angularjs Web前端 架构师 Vue ,[南山区]
is smart,前端开发工程师,5k-8k,"移动互联网,企业服务 不需要融资 150-500人",经验1-3年 本科,“科技、前端”,HTML5 Javascript 前端开发 移动端 ,[南油]
傲冠软件,前端开发工程师,18k-25k,企业服务 上市公司 150-500人,经验3-5年 本科,“公司大牛多 氛围好 弹性上班 股票期权”,前端开发 ,[车公庙]
Shopee,物流平台资深前端开发工程师,30k-50k,电商 上市公司 500-2000人,经验3-5年 本科,“大平台、福利多、大牛多、15天年假”,电商 Vue 前端开发 Javascript Web前端 ,[南山区]
奇志信息科技,前端工程师,12k-24k,"物联网,数据服务 A轮 50-150人",经验不限 本科,“无人机、前沿技术、氛围好”,Web前端 React native Node.js ,[南山区]
开科唯识,前端开发工程师,14k-18k,金融 未融资 500-2000人,经验3-5年 大专,“发展前景广，金融行业，公司平台好”,前端开发 Web前端 HTML5 ,[新洲]
联龙博通,前端开发工程师,12k-18k·13薪,"移动互联网,电商 D轮及以上 2000人以上",经验3-5年 本科,“平台好，福利高”,React Angular CSS ,[南山区]
美的IoT,前端开发工程师,16k-26k·14薪,硬件 上市公司 2000人以上,经验3-5年 本科,“世界500强 五险一金”,Vue Node.js Web前端 ,[后海]
美的电商,前端开发工程师,10k-20k,电商 上市公司 2000人以上,经验3-5年 本科,“不打卡 团队年轻”,CSS 前端开发 Javascript Vue ,[南山区]
深圳联通,前端开发工程师,20k-40k,"移动互联网,信息安全 上市公司 2000人以上",经验3-5年 本科,"“500强,快速晋升,1元宵夜”",移动端 Javascript Web前端 ,[石厦]
维恩贝特,前端工程师,15k-20k,电商 上市公司 500-2000人,经验3-5年 本科,“周末双休 朝九晚五 地铁周边 年终绩效奖金”,移动端 前端开发 Web前端 ,[南山区]
信雅达,前端开发工程师,14k-25k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“五险一金，半年调薪，节日福利，年终奖”,银行 前端开发 Vue HTML HTML5 ,[新洲]
字节跳动,前端开发实习生（可转正）,5k-10k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,“六险一金，弹性工作，免费三餐，租房补贴”,web前端 ,[南山区]
悦心上海,前端开发工程师,20k-40k·14薪,"硬件,消费生活 未融资 50-150人",经验3-5年 本科,“五险一金”,React native HTML5 Javascript CSS ,[福田区]
橡树黑卡,前端开发工程师,15k-30k·14薪,消费生活 天使轮 15-50人,经验3-5年 本科,“大牛带队，五险一金，年底奖金，团队旅游”,前端开发 Javascript React 移动端 ,[南山区]
