公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
滴滴,JAVA高级开发工程师(J200807017),20k-40k,汽车丨出行 不需要融资 2000人以上,经验不限 本科,“广阔平台、核心项目、诱人福利”,滴滴 ,[余杭区]
滴滴,资金平台高级/资深Java工程师(J200805029),20k-40k,汽车丨出行 不需要融资 2000人以上,经验不限 本科,“广阔平台、核心项目、诱人福利”,滴滴 ,[余杭区]
云霁科技,中高级JAVA开发工程师,10k-20k,企业服务 B轮 50-150人,经验3-5年 本科,“五险一金，年终奖”,Java ,[余杭区]
达摩网络,中级java开发工程师,10k-20k,"企业服务,消费生活 A轮 150-500人",经验1-3年 本科,“发展空间大，福利多，周末双休、新零售”,新零售 Java 后端 分布式 ,[西溪]
安硕信息（amarsoft）,JAVA 【杭州】,8k-16k,金融 上市公司 2000人以上,经验1-3年 本科,“专业培训 晋升空间大 五险一金 餐补”,金融 后端 Java ,[江干区]
金柚网,资深java开发工程师,25k-32k,"移动互联网,企业服务 B轮 500-2000人",经验5-10年 本科,“周末双休 带薪年假”,Java ,[萧山区]
汉堂软件工程,中级java开发工程师,12k-13k,企业服务 天使轮 150-500人,经验3-5年 本科,“集团背景”,,[西湖区]
数澜科技,Java研发专家【杭州】 (MJ000293),20k-40k,"企业服务,数据服务 A轮 150-500人",经验5-10年 本科,“六险一金，团队氛围好”,大数据 Java Hadoop 后端 ,[余杭区]
瑞成,中高级java开发工程师,10k-18k·13薪,其他 D轮及以上 150-500人,经验3-5年 本科,“公司平台大 发展空间好 职位晋升快”,Java MySQL ,[拱墅区]
校宝在线,高级java开发工程师/技术专家,15k-25k,"移动互联网,教育 C轮 500-2000人",经验3-5年 本科,“大牛带领，工作环境优美，五险一金”,Java ,[文三路]
校宝在线,高级Java开发工程师（创新事业部）,15k-25k,"移动互联网,教育 C轮 500-2000人",经验3-5年 本科,“大牛带领，工作环境优美，五险一金”,Java 后端 ,[西溪]
智云健康,Java开发工程师-业务中台方向 (MJ000015),20k-32k,"移动互联网,医疗丨健康 D轮及以上 500-2000人",经验3-5年 本科,“技术大牛 团队氛围融洽 薪资福利优”,医疗健康 Java ,[余杭区]
智云健康,资深java开发工程师,22k-32k,"移动互联网,医疗丨健康 D轮及以上 500-2000人",经验不限 本科,“薪资福利优 技术大牛 发展空间大”,医疗健康 Java ,[余杭区]
上海睿民,2年及以上Java工程师（银行/金融）,8k-14k·13薪,"移动互联网,其他 上市公司 500-2000人",经验3-5年 本科,“六险一金；节假日福利；弹性工作；上市公司”,金融 Java ,[宁围]
达摩网络,高级java工程师,15k-30k,"企业服务,消费生活 A轮 150-500人",经验不限 不限,“分布式平台架构、平台中有1000w会员”,分布式 Java ,[文一路]
宏伟数据,java高级工程师,15k-25k,"电商,软件开发 未融资 150-500人",经验3-5年 大专,“五险一金 加班补贴 年底奖金”,电商 Java 后端 分布式 ,[西兴]
创邻科技,Java测试开发工程师,8k-15k,"企业服务,数据服务 A轮 15-50人",经验1-3年 本科,“测试自主研发国内领先高性能图数据库及应用”,云计算 大数据 Server端测试 测试开发 ,[三墩]
袋鼠云,高级Java开发工程师 (MJ000176),25k-35k,数据服务 B轮 150-500人,经验5-10年 大专,“阿里系创业、云计算生态、餐补、双休”,大数据 企业服务 Java 系统架构 ,[西溪]
爱员工,中级java,18k-28k,移动互联网 B轮 150-500人,经验3-5年 本科,"“牛人多,架构扁平,上升空间大”",移动互联网 企业服务 后端 Java Javascript ,[西兴]
神兔网络,java架构师,40k-50k·13薪,游戏 不需要融资 150-500人,经验5-10年 本科,"“班车,项目奖,年终奖,提供三餐”",移动互联网 游戏 Java ,[西湖区]
博彦科技,Java开发,15k-26k,"移动互联网,电商 上市公司 2000人以上",经验3-5年 本科,“项目发展”,Java ,[余杭区]
博彦科技,Java开发/Java测试开发,12k-20k·13薪,"移动互联网,电商 上市公司 2000人以上",经验3-5年 大专,“项目前景”,Java ,[余杭区]
兑吧,资深Java工程师,20k-35k,移动互联网 上市公司 500-2000人,经验3-5年 本科,“全球出国游；福利完善；发展空间大”,移动互联网 后端 ,[西溪]
兑吧,Java架构师,30k-45k,移动互联网 上市公司 500-2000人,经验5-10年 本科,“全球出国游；福利完善；发展空间大”,工具软件 移动互联网 后端 服务器端 ,[西溪]
e签宝,资深java开发工程师,25k-35k,企业服务 C轮 500-2000人,经验5-10年 本科,“扁平管理、弹性工作制、季度团建、年度旅游”,企业服务 移动互联网 Java 中间件 ,[西溪]
蚂蚁集团,java高级架构师,25k-50k,"金融,移动互联网 B轮 2000人以上",经验5-10年 不限,“高并发，福利好，待遇高，发展前景好”,后端 分布式 平台 ,[西溪]
蚂蚁集团,java高级工程师,25k-50k,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“高并发，福利好，待遇高，发展前景好”,支付 云计算 后端 平台 分布式 ,[西溪]
mingbo,JAVA后端程序,20k-30k,"移动互联网,文娱丨内容 不需要融资 15-50人",经验3-5年 本科,“五险一金，带薪年假”,游戏 ,[小河]
mingbo,JAVA后端程序（游戏）,20k-30k,"移动互联网,文娱丨内容 不需要融资 15-50人",经验5-10年 本科,“JAVA、游戏”,游戏 Java ,[小河]
小电,资深Java工程师（OSS）(J10004),18k-35k,"移动互联网,硬件 C轮 2000人以上",经验3-5年 本科,“五险一金 周末双休 行业独角兽”,服务器端 分布式 中间件 ,[余杭区]
小电,Java技术专家（业务中台）(J10274),28k-40k,"移动互联网,硬件 C轮 2000人以上",经验5-10年 本科,“五险一金 周末双休 行业独角兽”,分布式 中间件 ,[余杭区]
信雅达,初中级java,8k-13k,移动互联网 上市公司 2000人以上,经验1-3年 本科,“五险一金，餐补，年终奖，节假日福利”,后端 ,[浦沿]
易立德,（杭州）Java开发工程师 springcloud,10k-20k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“法定节假日、年终奖金、年度旅游体检、六险一金”,Java ,[滨江区]
微创软件,高级Java开发（赴阿里）,20k-25k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“技术大牛，六险一金，年终奖，办公环境”,分布式 J2EE Java ,[长河]
汇合,JAVA开发中级工程师,8k-13k,"企业服务,金融 不需要融资 2000人以上",经验1-3年 本科,“双休，五险一金，带薪年假，加班补助”,前端开发 HTML5 Javascript ,[江南]
字节跳动,高级后端研发工程师(Java) - 企业应用,25k-50k,文娱丨内容 C轮 2000人以上,经验不限 不限,"“六险一金,股票期权,弹性工作,免费三餐”",后端开发 ,[余杭区]
浙大,浙大诚聘 JAVA研发工程师,15k-25k,教育 不需要融资 15-50人,经验3-5年 本科,“五险一金、绩效奖金、带薪年假、周末双休”,Java Node.js JS ,[西湖区]
有赞,资深Java工程师-商业化（电商方向）,20k-35k,企业服务 上市公司 2000人以上,经验3-5年 本科,"“发展空间大, 团队实力强, 技术氛围浓厚”",电商 后端 客户端 ,[西湖区]
网新恩普,中高级Java开发工程师,10k-20k,"移动互联网,金融 上市公司 500-2000人",经验3-5年 本科,“发展空间、公司平台、项目资源、项目优势”,移动互联网 Java MySQL 中间件 ,[西湖区]
威佩,资深Java开发工程师,20k-35k·15薪,"移动互联网,游戏 A轮 150-500人",经验3-5年 不限,“弹性工作 、发展空间、福利待遇”,Java MySQL ,[西湖区]
仟金顶,资深JAVA开发工程师,18k-30k,电商 A轮 150-500人,经验5-10年 本科,“六险一金，双休，定期体检”,Java 软件开发 ,[西兴]
诺诺网络科技,JAVA技术专家,30k-50k·15薪,企业服务 未融资 500-2000人,经验5-10年 本科,“每秒数万高并发场景 数百TB级别大数据集群”,移动互联网 企业服务 ,[西溪]
浙江网商银行,java开发工程师,20k-40k,金融 未融资 500-2000人,经验3-5年 本科,“薪资”,信息安全 电商 ,[西湖区]
蚂蚁集团,资深JAVA开发工程师/专家,25k-50k·16薪,"金融,移动互联网 B轮 2000人以上",经验5-10年 本科,“高并发、高性能、高可用等场景挑战”,Java 后端 ,[西溪]
微创软件,资深Java开发工程师,20k-25k,"企业服务,移动互联网 不需要融资 2000人以上",经验5-10年 大专,“人工智能”,绩效奖金 带薪年假 定期体检 弹性工作 ,[余杭区]
蚂蚁集团,java专家,30k-60k,"金融,移动互联网 B轮 2000人以上",经验5-10年 本科,“年底双薪，期权奖励”,Java ,[西湖区]
辛橙科技,java开发专家,30k-45k,电商 未融资 500-2000人,经验5-10年 本科,“优厚福利，良好平台”,后端 ,[宁围]
辛橙科技,java技术专家,40k-50k,电商 未融资 500-2000人,经验5-10年 本科,“一线网红公司期待牛人加入~”,后端 ,[宁围]
魔筷科技,资深java,25k-35k,"移动互联网,电商 C轮 500-2000人",经验5-10年 不限,“技术大牛带队”,电商 ,[余杭区]
米络星科技,java架构师（KK直播）,25k-45k,移动互联网 不需要融资 500-2000人,经验5-10年 本科,“五险一金、任性假、水果盘茶歇”,Java ,[三墩]
谦寻,中级java工程师,12k-15k·15薪,"电商,文娱丨内容 A轮 150-500人",经验3-5年 本科,“五险一金 餐补 弹性工作时间”,电商 Java 后端 MySQL ,[滨江区]
老虎集团,资深java开发工程师,35k-50k,"移动互联网,金融 上市公司 500-2000人",经验5-10年 本科,“周末双休，加班少，氛围好，六险一金”,企业服务 金融 Java MySQL ,[余杭区]
蒲惠智造,JAVA开发工程师,25k-40k,移动互联网 未融资 150-500人,经验5-10年 本科,“发展空间大、福利待遇优厚”,后端 分布式 中间件 ,[江干区]
政采云,资深java研发工程师,23k-30k,电子商务 不需要融资 150-500人,经验3-5年 本科,“福利待遇”,电商 Java ,[西湖区]
三因科技,java资深开发工程师,11k-18k,"人工智能,物联网 未融资 15-50人",经验5-10年 本科,“五险一金 员工旅游”,Java 架构师 ,[萧山区]
无端科技,资深Java服务端开发工程师,30k-40k,游戏 C轮 150-500人,经验5-10年 本科,“扁平管理、五险一金、周末双休、下午茶”,后端 服务器端 ,[北山]
无端科技,java服务端开发工程师,18k-28k·14薪,游戏 C轮 150-500人,经验3-5年 本科,“发展前进好，团队实力强”,游戏 Java ,[西湖区]
浮云网络,java架构师,20k-30k,"游戏,移动互联网 上市公司 150-500人",经验5-10年 不限,“空间大 发展好 老板nice 奖金多”,Java 架构师 ,[下城区]
广通软件,Java开发工程师,12k-20k·14薪,"软件开发,人工智能 上市公司 500-2000人",经验3-5年 本科,“五险一金 带薪年假 互联网工作氛围”,Java 分布式 中间件 ,[西湖区]
大箴（杭州）科技有限公司,Java开发专家（P7-7+）,30k-45k,"人工智能,企业服务 不需要融资 50-150人",经验5-10年 本科,“15薪，年终分红；下午茶；”,大数据 后端 ,[拱墅区]
Babycare,JAVA开发工程师（oms）(J10394),15k-25k,电商 不需要融资 2000人以上,经验3-5年 本科,“丰厚的待遇 OPEN的工作氛围”,电商 后端 服务器端 中间件 分布式 ,[长河]
Babycare,JAVA项目经理(J10485),25k-30k,电商 不需要融资 2000人以上,经验3-5年 本科,“丰厚的待遇 OPEN的工作氛围”,电商 项目管理 实施 需求分析 系统架构 ,[长河]
信雅达,java开发,8k-15k,移动互联网 上市公司 2000人以上,经验1-3年 本科,“上市公司”,Java ,[滨江区]
同花顺,资深Java开发,18k-36k,"金融,电商 上市公司 2000人以上",经验3-5年 本科,“亿级流量，免费食堂班车健身房”,分布式 Java Javascript ,[西溪]
博彦科技,（电话面试）JAVA开发工程师,14k-20k·13薪,"移动互联网,电商 上市公司 2000人以上",经验1-3年 大专,“阿里团队，核心技术”,Java ,[余杭区]
九州方园科技,中级java开发,10k-20k,"企业服务,金融 不需要融资 50-150人",经验3-5年 本科,“周末双休”,金融 大数据 J2EE 后端 ,[凯旋]
知衣科技,java实习生,2k-3k,"移动互联网,电商 A轮 50-150人",经验应届毕业生 本科,“大牛团队 大数据产品”,后端 ,[萧山区]
深圳微工谷科技有限公司,java开发工程师,11k-22k,软件开发 未融资 150-500人,经验3-5年 本科,“入职就买五险一金，每年两次调薪机会”,Java ,[浦沿]
来未来,Java研发工程师,15k-30k,企业服务 天使轮 15-50人,经验3-5年 本科,“聚一群有情义的人做成有意义的事。”,企业服务 工具软件 Java 企业软件 解决方案 架构师 ,[余杭区]
阿里巴巴-B类事业群,JAVA高级开发/技术专家(杭州),25k-50k·13薪,电商 上市公司 2000人以上,经验3-5年 本科,"“技术氛围好,有挑战,福利好,空间大”",电商 新零售 Java 后端 服务器端 架构师 ,[长河]
单创,Java 高级开发工程师,18k-30k·16薪,"移动互联网,电商 未融资 500-2000人",经验3-5年 本科,“平台技术组; 牛人多; 机会多; 成长快;”,电商 ,[江干区]
阿里巴巴-B类事业群,java高级开发/技术专家,25k-50k·13薪,电商 上市公司 2000人以上,经验3-5年 本科,“升职加薪不是梦，人生巅峰从此来”,电商 新零售 Java MySQL ,[滨江区]
税友软件,资深Java架构师,25k-45k,企业服务 不需要融资 2000人以上,经验5-10年 本科,“行业TOP企业、***项目、发展空间大”,系统架构 架构师 ,[滨江区]
天猫,java高级开发工程师/技术专家,30k-50k·16薪,电商 上市公司 2000人以上,经验3-5年 本科,“核心BU，畅通的晋升通道”,新零售 企业服务 Java MySQL 后端 分布式 ,[余杭区]
武汉佰钧成技术有限责任公司,java后端开发工程师,12k-18k,移动互联网 不需要融资 2000人以上,经验3-5年 大专,“互联网公司 双休 六险一金 弹性工作时间”,Java MySQL 分布式 ,[余杭区]
图尔兹,Java高级开发,15k-25k,"企业服务,数据服务 天使轮 15-50人",经验3-5年 本科,“双休、五险一金、年底双薪、行业前景广阔”,工具软件 企业服务 后端 中间件 Java 企业软件 ,[拱墅区]
金柚网,资深Java开发工程师,20k-30k,"移动互联网,企业服务 B轮 500-2000人",经验5-10年 不限,"“周末双休,五险一金,成长空间大,发展前景”",企业服务 ,[萧山区]
银承库,java技术专家,25k-40k,"移动互联网,金融 B轮 50-150人",经验3-5年 本科,"“五险一金,弹性工作,地铁口,周末双休”",Linux/Unix Java SOA 后端 ,[江干区]
促佳贸易,java全栈工程师,14k-18k·13薪,电商 未融资 500-2000人,经验1-3年 本科,“跨境电商公司，技术团队100+，公司规模600+”,电商 Java PHP 全栈 ,[西湖区]
纳豆投资管理合伙企业,Java开发工程师中级,13k-18k,"教育,软件开发 未融资 15-50人",经验3-5年 大专,“工作氛围融洽，交通便利”,Java 软件开发 后端 ,[余杭区]
天猫,高级Java开发工程师/技术专家,20k-40k,电商 上市公司 2000人以上,经验5-10年 本科,“阿里巴巴国际化战略核心技术部门”,电商 移动互联网 服务器端 Java ,[余杭区]
51信用卡管家,资深java开发工程师,35k-55k·14薪,金融 上市公司 500-2000人,经验5-10年 本科,“公司前景;业务发展;福利待遇”,互联网金融 架构师 Java ,[西溪]
滴滴,高级/资深java研发程师,25k-40k·15薪,汽车丨出行 不需要融资 2000人以上,经验不限 本科,“发展前景好、空间大”,Java 分布式 ,[西湖区]
滴滴,Java 资深/专家软件工程师,20k-40k·15薪,汽车丨出行 不需要融资 2000人以上,经验不限 本科,“发展前景好、空间大”,Java 分布式 ,[西湖区]
橙子科技,资深Java开发工程师,15k-30k,"移动互联网,电商 A轮 50-150人",经验3-5年 本科,“阿里系团队、丰厚的期权，五险一金，双休”,电商 移动互联网 Java 后端 分布式 ,[余杭区]
新数科技,java与web开发,8k-16k,企业服务 A轮 50-150人,经验1-3年 本科,“创新，发展空间，期权”,Java ,[宁围]
TOP Network,高级Java开发,25k-35k,"移动互联网,数据服务 B轮 50-150人",经验5-10年 本科,"“海外市场,全球分布式,福利好,技术大牛”",分布式 Java 系统架构 Linux/Unix ,[西湖区]
孚嘉科技,java开发工程师,10k-20k,移动互联网 A轮 150-500人,经验3-5年 本科,"“丰厚年终,福利齐全,团建活动”",Java MySQL ,[仓前]
绿漫科技,JAVA开发,13k-25k·13薪,移动互联网 不需要融资 50-150人,经验3-5年 本科,“13薪+年终奖 快速发展团队 技术追求”,后端 ,[西湖区]
启博软件,java开发工程师,11k-17k,"移动互联网,电商 A轮 150-500人",经验1-3年 大专,“工作氛围好， 领导好，晋升空间大，”,Java ,[余杭区]
钛坦科技,中级Java开发工程师,18k-25k·13薪,"电商,软件开发 不需要融资 50-150人",经验1-3年 本科,“双休，五险一金 ，年终奖”,电商 工具软件 后端 ,[长河]
微医集团,资深Java开发工程师,20k-27k,"移动互联网,医疗丨健康 D轮及以上 2000人以上",经验3-5年 本科,“独角兽、医疗健康”,医疗健康 后端 ,[宁围]
浙江远图互联科技股份有限公司,资深Java开发工程师（数据方向）,15k-25k,"移动互联网,医疗丨健康 上市公司 150-500人",经验3-5年 本科,"“数据智能,精准医疗”",医疗健康 大数据 Java ,[三墩]
菜划算,中级java开发工程师,13k-16k,"移动互联网,电商 B轮 500-2000人",经验3-5年 本科,“五险一金”,电商 分布式 ,[长河]
吉利招聘,java架构师,20k-40k,"电商,消费生活 上市公司 2000人以上",经验5-10年 本科,“车联网知名企业期待你的加入”,Java ,[江南]
e签宝,资深Java开发工程师-S,25k-35k,企业服务 C轮 500-2000人,经验不限 本科,“五险一金、扁平化管理、领导nice”,Java ,[西溪]
蚂蚁集团,java高级开发工程师/技术专家,20k-40k,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“虚位以待”,电商 金融 ,[古荡]
蚂蚁集团,蚂蚁金服-支付宝国际事业部-JAVA后端,25k-40k,"金融,移动互联网 B轮 2000人以上",经验不限 不限,“【蚂蚁金服】【13薪】【期权】【国际化】”,电商 支付 Java ,[西溪]
阿里巴巴-B类事业群,java技术专家,25k-50k·13薪,电商 上市公司 2000人以上,经验5-10年 本科,“新零售业务，发展空间大”,新零售 电商 Java ,[长河]
政采云,高级Java研发工程师 (MJ000185),17k-22k,电子商务 不需要融资 150-500人,经验3-5年 本科,“带薪年假 周末双休”,电商 平台 分布式 ,[西湖区]
找家纺,中级java开发工程师,15k-18k,"电商,消费生活 不需要融资 150-500人",经验3-5年 大专,“双休 餐补”,电商 ,[长河]
未来酒店,Java开发专家-飞猪-未来酒店,25k-40k,旅游 不需要融资 500-2000人,经验5-10年 本科,“餐补；双休；五险一金；打车福利；带薪年假”,旅游 移动互联网 ,[余杭区]
车点点,Java Web开发工程师,12k-20k,"移动互联网,消费生活 B轮 150-500人",经验3-5年 本科,"“前沿行业,靠谱团队,五险一金,福利齐全”",C++ 后端 ,[西湖区]
邦盛科技,java研发工程师,15k-18k,信息安全 C轮 500-2000人,经验5-10年 本科,“六险一金；福利待遇佳”,大数据 后端 Linux/Unix Java ,[文一路]
工猫,高级java开发工程师（项目管理）,20k-30k·13薪,移动互联网 B轮 50-150人,经验5-10年 本科,“技术大牛，期权奖励”,企业服务 Java ,[余杭区]
云融,JAVA技术专家--滨江区,15k-30k,软件开发、金融 A轮 150-500人,经验5-10年 大专,"“五险一金,年终奖金,补充商业保,节日福利”",后端 分布式 Java ,[西兴]
云融,高级JAVA开发工程师--滨江区,15k-30k,软件开发、金融 A轮 150-500人,经验5-10年 大专,"“五险一金,年终奖金,补充商业保,节日福利”",分布式 后端 Java ,[西兴]
吉利科技集团,java架构师,25k-39k,汽车丨出行 不需要融资 2000人以上,经验5-10年 本科,“地铁方便，福利完善，技术氛围”,企业服务 即时通讯 Java 架构师 软件开发 ,[滨江区]
绿云,JAVA研发工程师,9k-14k,"软件开发,数据服务 B轮 150-500人",经验1-3年 本科,“周末双休、带薪年假、股票期权、午餐补贴”,后端 ,[西湖区]
安恒信息,高级java开发工程师,15k-30k,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 本科,“发展前景”,信息安全 大数据 后端 Java ,[西兴]
诚智天扬,资深java研发工程师,20k-30k,移动互联网 未融资 50-150人,经验5-10年 本科,“稳定的公司发展，福利高”,移动互联网 大数据 分布式 后端 Linux/Unix MySQL ,[西湖区]
网易,资深Java开发工程师（机器学习平台方向）,20k-40k·16薪,电商 上市公司 2000人以上,经验3-5年 本科,“网易大数据”,C C++ Java ,[长河]
网易,高级/资深Java工程师（实时计算方向）,20k-40k·16薪,电商 上市公司 2000人以上,经验3-5年 本科,“网易大数据”,算法 Java ,[长河]
企朋,Java技术专家,25k-35k,"移动互联网,电商 不需要融资 150-500人",经验5-10年 本科,“发展空间 团队氛围 福利待遇”,企业服务 电商 Java ,[西溪]
先锋电子,JAVA高级软件工程师,15k-30k,"硬件,信息安全 上市公司 150-500人",经验5-10年 本科,"“高薪福利,年末双薪,五险一金,周末双休”",云计算 软件开发 Java ,[江南]
先锋电子,JAVA分布式系统架构师,20k-35k,"硬件,信息安全 上市公司 150-500人",经验5-10年 本科,"“高薪福利,年末双薪,周末双休,五险一金”",分布式 Java 架构师 ,[江南]
Prize,高级java开发工程师,20k-30k·15薪,"移动互联网,硬件 未融资 150-500人",经验3-5年 本科,“业务前景，发展空间大，年度调薪，年终激励”,Java ,[西湖区]
健培,高级java开发工程师,11k-18k,"移动互联网,医疗丨健康 不需要融资 150-500人",经验3-5年 大专,“五险，晋升空间大，直面大牛，朝阳行业”,HTML5 HTML/CSS Java 中间件 ,[萧山区]
华卓科技,Java研发工程师（临床医疗）,12k-20k,"企业服务,数据服务 不需要融资 150-500人",经验3-5年 本科,"“半弹性工作,团队氛围好,发展空间大”",医疗健康 J2EE Java ,[东新路]
华卓科技,Java研发工程师,10k-20k·15薪,"企业服务,数据服务 不需要融资 150-500人",经验1-3年 本科,"“平台发展好,技术前沿,团队氛围佳”",医疗健康 Java 后端 ,[东新路]
税友软件,java开发工程师,13k-26k,企业服务 不需要融资 2000人以上,经验3-5年 本科,“dubbo，zookeeper”,J2EE ,[开发区]
智云健康,java技术专家/架构师,30k-50k,"移动互联网,医疗丨健康 D轮及以上 500-2000人",经验5-10年 本科,“六险一金”,新零售 医疗健康 服务器端 软件开发 分布式 架构师 ,[余杭区]
海康威视,高级java开发工程师,16k-25k,不限 上市公司 2000人以上,经验5-10年 本科,“安防老大，经营稳定”,后端 Java Javascript ,[西兴]
海高控股,java开发工程师,16k-30k·13薪,"移动互联网,医疗丨健康 不需要融资 500-2000人",经验5-10年 本科,“政府项目工作舒适度高”,Java ,[余杭区]
潘哒教育,java开发工程师,15k-25k·13薪,教育 A轮 500-2000人,经验3-5年 本科,“车餐补”,Java MySQL ,[拱墅区]
同花顺,java开发工程师,12k-20k,"金融,电商 上市公司 2000人以上",经验1-3年 本科,“薪资优渥；晋升机会；年终奖”,大数据 金融 后端 数据抓取 ,[西溪]
同花顺,java开发工程师,12k-24k,"金融,电商 上市公司 2000人以上",经验1年以下 本科,“微服务框架 金融大数据平台”,Java ,[余杭区]
同盾科技,高级/资深java开发工程师,18k-30k·15薪,"信息安全,数据服务 D轮及以上 500-2000人",经验3-5年 本科,“行业龙头、扁平化管理、工程师文化”,大数据 云计算 Java Hadoop ,[仓前]
微财网络,Java开发工程师,12k-20k·13薪,"企业服务,电商 A轮 150-500人",经验1-3年 本科,“发展前景，技术氛围，领导nice”,本地生活 社交 Java ,[西溪]
安恒信息,高级Java开发工程师,15k-25k,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 本科,“五险一金 带薪年假 国内外旅游”,后端 ,[西兴]
老虎集团,高级JAVA开发工程师,20k-40k,"移动互联网,金融 上市公司 500-2000人",经验3-5年 本科,“六险一金 16薪 扁平化管理”,后端 ,[余杭区]
众合科技,JAVA开发工程师（杭州）,8k-12k,"移动互联网,信息安全 上市公司 500-2000人",经验3-5年 本科,"“五险一金,补充医疗保险,餐饮补贴,”",后端 Java ,[滨江区]
绿湾科技,java开发工程师,18k-30k,"企业服务,数据服务 B轮 150-500人",经验3-5年 本科,"“高挑战,高待遇,高福利,高成长”",大数据 后端 Java Hadoop C++ ,[西兴]
彩连科技,java开发工程师,15k-25k,移动互联网 / /,经验3-5年 不限,“五险、午餐补贴、弹性工作、没有部门墙”,后端 Java ,[滨江区]
闪电购,高级java开发工程师,12k-18k,"移动互联网,企业服务 C轮 50-150人",经验1-3年 本科,"“六险一金,团建活动,技术成长”",信息安全 Java MySQL PHP ,[西湖区]
数金在线,高级java开发工程师,20k-25k,"硬件,软件开发 未融资 500-2000人",经验5-10年 本科,“五险一金、双休”,互联网金融 后端 系统架构 前端开发 ,[余杭区]
数金在线,Java开发工程师,15k-25k,"硬件,软件开发 未融资 500-2000人",经验5-10年 本科,“五险一金，双休”,金融 移动互联网 后端 Javascript ,[余杭区]
个推,Java开发工程师（21届校招）,10k-15k·16薪,移动互联网 上市公司 500-2000人,经验应届毕业生 本科,“上市公司 大数据 平台好 发展多”,大数据 Java ,[西湖区]
哈啰出行,资深Java开发（单车研发&杭州）(J12568),20k-40k,"移动互联网,硬件 D轮及以上 2000人以上",经验3-5年 不限,“独角兽”,后端 ,[黄龙]
哈啰出行,Java开发专家/资深开发（酒店）(J13322),20k-35k·14薪,"移动互联网,硬件 D轮及以上 2000人以上",经验3-5年 本科,“独角兽”,Java ,[黄龙]
浙江远图互联科技股份有限公司,java实习生,2k-3k,"移动互联网,医疗丨健康 上市公司 150-500人",经验应届毕业生 不限,“互联网医疗”,医疗健康 移动互联网 ,[三墩]
泽众愈华创业服务,java架构师,35k-45k,金融 / /,经验3-5年 本科,“晋升快，有前景，奖励丰富 、股权激励等”,移动互联网 前端开发 ,[大关]
特扬,高级java开发工程师（平台方向）,12k-18k·14薪,"移动互联网,医疗丨健康 A轮 50-150人",经验3-5年 大专,“发展前景好，晋升块，公司实力强，工作环境舒适”,医疗健康 大数据 MySQL VB Ruby ,[江干区]
快手,Java开发工程师-【商业化研发】,30k-55k,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,"“期权激励,核心业务”",股票期权 弹性工作 定期体检 岗位晋升 ,[西溪]
博彦科技,java开发工程师/技术专家,15k-23k,"移动互联网,电商 上市公司 2000人以上",经验3-5年 大专,“周末双休，五险一金”,电商 云计算 Java docker MySQL Shell ,[余杭区]
网新恩普,高级java开发工程师,20k-30k·13薪,"移动互联网,金融 上市公司 500-2000人",经验5-10年 本科,“省集中 大项目 分布式 大系统”,医疗健康 云计算 Java Hadoop ,[北山]
智云健康,java高级开发工程师,20k-30k·14薪,"移动互联网,医疗丨健康 D轮及以上 500-2000人",经验3-5年 本科,“公司发展快，融资快”,Java 分布式 MySQL ,[余杭区]
坤宏,java架构师,30k-35k·14薪,"电商,医疗丨健康 未融资 500-2000人",经验5-10年 本科,“学院风格，加班不多。行业内，国内头部企业。”,互联网金融 ,[西湖区]
网新博创,java开发工程师,10k-15k·13薪,"企业服务,广告营销 不需要融资 500-2000人",经验3-5年 本科,“浙大网新”,Java MySQL ,[三墩]
吉利科技集团,java开发工程师,20k-35k,汽车丨出行 不需要融资 2000人以上,经验5-10年 本科,“世界500强企业/发展前景好/福利待遇好”,即时通讯 ,[滨江区]
顺网科技,【2021校招】Java开发工程师,10k-15k·16薪,游戏 上市公司 500-2000人,经验应届毕业生 本科,“高大尚的办公环境 各种新奇的小玩意”,Java C++ ,[西湖区]
共有科技,Java、iOS、Android,30k-60k,移动互联网 / /,经验不限 本科,“阿里系，前景好，给股权”,新零售 社交 后端 Android IOS 区块链 ,[西兴]
信雅达,JAVA开发（杭州）,10k-15k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“五险一金、年终体检、年终奖、调薪机制”,金融 Java ,[上城区]
税友软件,JAVA开发工程师,15k-25k,企业服务 不需要融资 2000人以上,经验3-5年 大专,"“六险一金,内部晋升,弹性时间,年度旅游”",后端 J2EE ,[开发区]
银泰商业集团,高级java开发工程师,20k-30k·16薪,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“阿里平台，技术大牛，六险一金，餐补话补礼金”,电商 新零售 Java 服务器端 ,[拱墅区]
海南海商椰网传媒科技有限公司宁波分公司,Java高级开发工程师,12k-20k,"移动互联网,社交 不需要融资 50-150人",经验3-5年 本科,"“五险一金,弹性上班,节日福利,带薪年假”",Java ,[西兴]
