公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
课通天下网,Java开发工程师,13k-18k,"消费生活,教育 A轮 15-50人",经验3-5年 本科,“行业前景好”,视频 云计算 Java 视频算法 流媒体转封装 音视频 ,[建邺区]
亚信,java开发工程师,10k-20k·13薪,"企业服务,移动互联网 上市公司 2000人以上",经验3-5年 本科,“上市公司 福利全面”,Java ,[定淮门]
亚信,java开发工程师,12k-20k,"企业服务,移动互联网 上市公司 2000人以上",经验3-5年 本科,“五险一金”,Java ,[雨花台区]
君度科技,Java高级开发工程师,13k-14k,"信息安全,数据服务 不需要融资 150-500人",经验5-10年 大专,“五险一金、餐饮补贴、年终奖金、员工旅游”,后端 ,[江宁区]
君度科技,java开发工程师,8k-13k,"信息安全,数据服务 不需要融资 150-500人",经验3-5年 大专,“五险一金、餐饮补贴、年终奖金、员工旅游”,后端 ,[江宁区]
爱游戏,JAVA开发工程师,8k-15k,"移动互联网,消费生活 上市公司 150-500人",经验3-5年 本科,“平台好”,游戏 Java ,[奥体]
苏宁金融,Java开发工程师,18k-22k,金融 / /,经验3-5年 本科,“年终14薪”,电商 后端 ,[玄武区]
嘉晟卓成新能源,java开发工程师,15k-25k,"通讯电子,软件开发 不需要融资 150-500人",经验1-3年 本科,“五险一金 技术大咖 发展空间大”,Java ,[应天西路]
神州信息,Java开发工程师,10k-20k,金融 上市公司 2000人以上,经验1-3年 本科,“互联网金融”,银行 后端 Java 分布式 ,[江浦]
金中天智能,Java开发工程师,15k-25k,软件开发、信息安全 不需要融资 150-500人,经验5-10年 本科,“技术骨干”,工具软件 移动互联网 后端 Java Linux/Unix MySQL ,[玄武区]
福康安养老服务,高级java开发工程师,15k-20k,"医疗丨健康,软件开发 不需要融资 50-150人",经验3-5年 本科,“晋升空间大、餐补、五险一金”,分布式 平台 系统架构 Java ,[奥体]
彩晔科技,java开发工程师,10k-16k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,"“五险一金,定期体检,年度旅游,发展空间大”",服务器端 ,[雨花台区]
彩晔科技,java开发工程师,12k-16k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,"“五险一金,定期体检,年度旅游,发展空间大”",Java ,[宁南]
好享家,java开发工程师,9k-15k,硬件 C轮 150-500人,经验1-3年 本科,“福利好 待遇高”,Java ,[月牙湖]
紫金保险,Java开发工程师,12k-22k,金融 不需要融资 2000人以上,经验3-5年 硕士,“金融服务、国企、福利待遇好、工作环境好”,保险 移动互联网 平台 J2EE Java 数据库 ,[建邺区]
江苏天鼎证券投资咨询有限公司,Java开发工程师,13k-18k,金融 不需要融资 150-500人,经验3-5年 大专,“福利多，公司规模大，研发团队成熟等”,Java ,[鼓楼区]
苏宁易购,Java开发工程师,14k-20k,"消费生活,移动互联网 上市公司 2000人以上",经验5-10年 本科,“认同”,Java ,[玄武区]
快钱,Java高级开发工程师,15k-25k,金融 不需要融资 2000人以上,经验3-5年 本科,"“平台机会多,上升空间大”",互联网金融 后端 ,[小行]
文枢,java开发工程师,8k-15k,"企业服务,数据服务 不需要融资 150-500人",经验1-3年 大专,“16薪”,企业服务 ,[南大]
亚信安全,java工程师,10k-20k,"信息安全,移动互联网 未融资 500-2000人",经验3-5年 本科,“拒绝996、热爱技术、热爱团队、拥抱变化”,信息安全 通信/网络设备 后端 Linux/Unix 平台 Java ,[雨花台区]
德风新征程信息,Java开发工程师,10k-20k,软件开发、数据服务 未融资 15-50人,经验1-3年 本科,“挑战高薪”,大数据 通信/网络设备 Lua Java Delphi 数据库 ,[玄武区]
中芯物联,Java开发实习生,3k-4k,"人工智能,软件开发 不需要融资 50-150人",经验不限 大专,“人性化管理”,C++ ,[浦口区]
斑马软件,中级java开发工程师,14k-19k·13薪,电商 A轮 50-150人,经验3-5年 大专,“五险一金、团建多多”,Java ,[宁南]
斑马软件,资深java开发工程师,20k-28k·13薪,电商 A轮 50-150人,经验5-10年 大专,“五险一金、团建多多”,,[宁南]
阿农物联网,java软件工程师,8k-11k·13薪,"软件开发,物联网 未融资 少于15人",经验3-5年 本科,“双休、带薪年假”,Node.js ,[浦口区]
小黑鱼科技有限公司,java研发工程师,11k-17k,"移动互联网,金融 未融资 150-500人",经验1-3年 本科,“前景广阔，待遇好”,金融 工具软件 Java ,[栖霞区]
汇鑫融智,高级java开发工程师,10k-15k,医疗丨健康 未融资 50-150人,经验1-3年 本科,“五险一金，双休”,医疗健康 大数据 Java MySQL J2EE ,[鼓楼区]
上海中软华腾软件系统有限公司,java开发工程师,13k-26k,"企业服务,金融 上市公司 2000人以上",经验3-5年 本科,“入职五险一金、项目稳定、技术最新”,移动互联网 Java 后端 分布式 软件开发 ,[江宁区]
苏宁置业,java高级开发工程师,15k-25k,"移动互联网,消费生活 不需要融资 2000人以上",经验3-5年 本科,“15k-20k”,电商 大数据 系统架构 全栈 J2EE 分布式 ,[玄武区]
中建八局三公司,Java开发工程师,10k-18k,"企业服务,软件开发 上市公司 2000人以上",经验1-3年 本科,“java”,Java ,[仙林]
阿里巴巴-B类事业群,Java开发工程师,20k-40k,电商 上市公司 2000人以上,经验3-5年 本科,“行业风口、分布式架构，大量P6/P7hc”,电商 新零售 后端 中间件 分布式 ,[南大]
泰泽科技,Java开发工程师,10k-15k,移动互联网 天使轮 少于15人,经验1-3年 本科,“1、入职缴纳六险一金，2、周末双休，”,Java 分布式 Python C ,[小行]
花乃井商贸,java开发工程师,12k-20k,电商 未融资 15-50人,经验5-10年 本科,“java 跨境电商”,Java 分布式 ,[雨花台区]
速度中国,Java研发工程师,11k-20k,企业服务 上市公司 500-2000人,经验1年以下 本科,“六险一金、带薪年假”,地图 Java 全栈 ,[玄武区]
邦筹,java开发工程师,5k-10k,"移动互联网,电商 天使轮 15-50人",经验1-3年 不限,"“五险一金,绩效奖金,多次调薪,带薪年假”",电商 Java ,[开发区]
江苏享佳健康,java高级开发工程师,15k-20k,电商 不需要融资 500-2000人,经验5-10年 本科,“六险一金，各种补贴，节日福利，国内外旅游”,后端 ,[江宁区]
易宝软件科技（南京）有限公司,java开发工程师,12k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“技术先进 扁平管理 领导nice”,Java ,[安德门]
易宝软件科技（南京）有限公司,Java开发工程师,10k-20k,移动互联网 上市公司 150-500人,经验3-5年 本科,“只要你有技术，钱不是问题”,大数据 移动互联网 Java Hadoop 后端 MySQL ,[雨花台区]
明略科技集团,Java开发工程师(J10510),10k-15k·15薪,"数据服务,广告营销 D轮及以上 2000人以上",经验1-3年 本科,"“大牛多,学习型组织”",Java ,[宁南]
武汉佰钧成技术有限责任公司,java开发工程师,10k-15k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“六险一金 周末双休”,Java 软件开发 Python ,[建邺区]
武汉佰钧成技术有限责任公司,JAVA开发工程师（VIVO手机项目）,14k-23k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“六险一金 氛围好 薪资可谈”,Java 分布式 中间件 服务器端 ,[雨花台区]
特望,java中级开发工程师,11k-20k·14薪,"移动互联网,社交 未融资 150-500人",经验3-5年 大专,“上市公司”,Java ,[玄武区]
感动科技,Java软件工程师,10k-15k·13薪,汽车丨出行 未融资 150-500人,经验3-5年 本科,“五险一金 双休”,Java ,[双塘]
网新新思,java开发工程师,10k-17k,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 本科,“五险一金，加班补助，带薪年假”,医疗健康 通信/网络设备 后端 ,[宁南]
嘉环科技,java工程师,6k-9k,"企业服务,数据服务 不需要融资 2000人以上",经验1-3年 本科,“公司重点团队，五险一金不定期团建”,通信/网络设备 ,[雨花台区]
贝登医疗,java开发工程师,15k-20k·15薪,"移动互联网,电商 B轮 150-500人",经验3-5年 本科,“公司前景 福利薪资 办公氛围”,医疗健康 移动互联网 Java 后端 ,[秦淮区]
苏宁云商集团互联网平台公司,高级java开发工程师,20k-35k·14薪,电商 上市公司 2000人以上,经验5-10年 本科,“高并发，分布式应用场景”,电商 软件开发 数据库 分布式 Java ,[仙林]
昆山语汐网络,Java开发工程师,12k-18k,"移动互联网,电商 未融资 少于15人",经验3-5年 不限,“BAT团队 不打卡 福利好 发展空间大”,新零售 移动互联网 Java Javascript MySQL 分布式 ,[新街口]
氦薪科技,java高级开发工程师,12k-16k,"数据服务,人工智能 未融资 少于15人",经验3-5年 本科,“五险”,企业服务 分布式 服务器端 区块链 Java ,[栖霞区]
端木软件,java开发工程师,10k-15k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,"“五险一金,节假日福利,年终奖,旅游”",Java ,[江东]
太元智音,java开发工程师,10k-15k,"移动互联网,硬件 A轮 50-150人",经验1-3年 本科,"“双休,五险一金,项目好,薪资高”",后端 Java ,[江宁区]
南京微小宝信息技术有...,java开发工程师,6k-11k,"移动互联网,其他 未融资 50-150人",经验1-3年 本科,“氛围融洽 薪资丰厚 员工活动丰富”,MySQL Shell 后端 ,[江宁区]
南京先越,java开发工程师,10k-16k,软件开发、物联网 未融资 150-500人,经验3-5年 本科,“地铁沿线，弹性上班时间”,电商 后端 ,[雨花台区]
易宝软件科技（南京）有限公司,java,13k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金，绩效奖金，周末双休，节日福利”,移动互联网 ,[小行]
易宝软件科技（南京）有限公司,java开发工程师,7k-12k,移动互联网 上市公司 150-500人,经验1-3年 本科,“上市公司五险一金年终奖”,Java 后端 软件开发 ,[小行]
武汉佰钧成技术有限责任公司,java开发工程师,13k-26k,移动互联网 不需要融资 2000人以上,经验5-10年 本科,“六险一金 绩效奖金 下午茶 生日会”,新零售 电商 ,[小行]
武汉佰钧成技术有限责任公司,Java开发工程师,12k-20k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“云计算”,云计算 大数据 Java 分布式 后端 云计算 ,[奥体]
领烜科技,Java开发工程师,10k-20k·13薪,软件开发、区块链 未融资 少于15人,经验3-5年 本科,“能力和态度决定一切”,即时通讯 移动互联网 Golang MySQL 数据库 服务器端 ,[玄武区]
德融嘉信,java开发工程师,10k-15k,移动互联网 不需要融资 50-150人,经验1-3年 不限,“六险一金、年底双薪、专业培训”,企业服务 工具软件 后端 Java 企业软件 PHP ,[尧化]
苏宁云商,java高级开发工程师,15k-25k,"消费生活,金融 上市公司 500-2000人",经验5-10年 本科,“福利待遇好、团队氛围融洽”,电商 广告营销 Java ,[玄武区]
康立健,Java开发工程师,12k-17k,"电商,医疗丨健康 未融资 50-150人",经验3-5年 大专,“双休”,Java ,[雨花台区]
DATAONV,java开发工程师,6k-8k,"教育,数据服务 未融资 15-50人",经验1-3年 本科,“五险一金 节日福利 全勤奖 带薪年假”,大数据 教育 Javascript MySQL ,[宁南]
通力互联,java高级开发工程师,11k-22k,软件开发 不需要融资 2000人以上,经验3-5年 本科,“绩效奖金 五险一金 双休 年终奖”,Java ,[江宁区]
域点科技,Java开发工程师,7k-11k,软件开发 未融资 少于15人,经验1-3年 本科,“周末双休”,电商 Java ,[开发区]
笃行科技,Java开发工程师,10k-20k,"移动互联网,企业服务 不需要融资 15-50人",经验5-10年 本科,"“五险一金,项目提成,团队旅游”",云计算 大数据 J2EE 架构师 系统集成 图像识别 ,[铁心桥]
顶象,高级java开发工程师,15k-30k·16薪,"信息安全,企业服务 A轮 150-500人",经验5-10年 本科,“有挑战，有空间”,信息安全 金融 Java docker MySQL 服务器端 ,[雨花台区]
华为技术有限公司,Java开发工程师,15k-25k,通讯电子 不需要融资 2000人以上,经验不限 本科,“薪资有竞争力”,后端 ,[雨花台区]
中路工程研究院,java开发工程师,8k-15k,"物流丨运输,软件开发 上市公司 150-500人",经验1-3年 本科,“给自己一个梦想的舞台”,信息安全 大数据 C++ 客户端 MySQL Java ,[奥体]
江苏谷科软件有限公司,java开发工程师,8k-15k,"信息安全,金融 未融资 150-500人",经验1-3年 本科,“六险一金、年终奖、一年两次调薪机会”,Java ,[雨花台区]
易宝软件科技（南京）有限公司,java开发工程师,13k-25k,移动互联网 上市公司 150-500人,经验3-5年 本科,“双休，领导nice，工作氛围愉悦，福利好~”,Java MySQL 后端 数据库 ,[小行]
易宝软件科技（南京）有限公司,java开发工程师,8k-10k,移动互联网 上市公司 150-500人,经验应届毕业生 本科,“双休 饭补”,Java MySQL ,[小行]
欧奔软件,Java开发工程师,8k-15k,软件开发 不需要融资 15-50人,经验3-5年 本科,“机械智能制造，发展前景好！”,软件开发 ,[新街口]
武汉佰钧成技术有限责任公司,java开发工程师,10k-12k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“薪资高、年度调薪2次、交六险一金”,Java MySQL 软件开发 ,[奥体]
君联软件,java开发工程师,9k-13k,"移动互联网,消费生活 天使轮 50-150人",经验3-5年 本科,“五险一金”,后端 ,[雨花台区]
永银文化,Java高级开发工程师,25k-40k,"金融,广告营销 不需要融资 500-2000人",经验5-10年 本科,“发展前景”,Java Javascript ,[秦淮区]
大黄鸭科技,java开发工程师,9k-18k·14薪,"移动互联网,不限 未融资 15-50人",经验3-5年 本科,“五险一金、节日福利、项目奖金”,硬件制造 Java Shell MySQL Python ,[秦淮区]
飞梦网络,Java开发工程师,6k-8k,文化娱乐 / /,经验1-3年 本科,“定期团建，年终福利，欢迎广大小伙伴加入”,移动互联网 后端 Java ,[江宁区]
中电28所,Java开发工程师,14k-28k,"移动互联网,信息安全 不需要融资 2000人以上",经验不限 硕士,“五险一金 住房补贴 带薪年假 员工旅游”,大数据 工具软件 后端 Java 中间件 分布式 ,[苜蓿园]
苏宁云商集团互联网平台公司,java高级开发工程师,15k-22k·14薪,电商 上市公司 2000人以上,经验5-10年 本科,“业务发展快，公司技术栈成熟，研发流程规范”,电商 Java MySQL 后端 ,[玄武区]
南京荣创,Java,8k-13k,移动互联网 未融资 50-150人,经验3-5年 大专,“双休、五险一金、节日福利”,J2EE 后端 ,[安德门]
南京荣创,java开发工程师,4k-8k,移动互联网 未融资 50-150人,经验1-3年 大专,"“五险一金,节日福利,年底双薪”",金融 J2EE Java SOA ,[安德门]
天猫,Java开发工程师,20k-40k·13薪,电商 上市公司 2000人以上,经验不限 本科,“大牛比较多，晋升空间大，福利待遇好”,电商 Java 分布式 ,[奥体]
南京亚信,Java开发工程师,10k-18k,移动互联网 未融资 2000人以上,经验3-5年 本科,“年底双薪、年终奖、氛围好，福利待遇完善”,服务器端 分布式 中间件 Java ,[雨花台区]
金智教育,java开发工程师,15k-25k,移动互联网 上市公司 500-2000人,经验3-5年 本科,"“五险一金,餐补,交通补,话补”",后端 Java ,[百家湖]
先进数通,Java开发工程师,10k-15k,"软件开发,其他 上市公司 500-2000人",经验3-5年 本科,“双休 五险一金”,银行 后端 ,[奥体]
华为技术有限公司,java开发工程师,15k-28k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“薪资对其华为”,视频流转码 视频预处理 视频识别 视频编解码 ,[宁南]
卡佩希,Java开发工程师,15k-25k,"电商,移动互联网 不需要融资 50-150人",经验5-10年 本科,“补充医疗险，年终奖，员工旅游，节日福利”,电商 ,[江宁区]
南京德融嘉信,java工程师,8k-13k,"移动互联网,企业服务 不需要融资 50-150人",经验1-3年 大专,“五险一金、商业保险、年终奖金、年度体检”,企业服务 后端 PHP ,[尧化]
浩鲸科技,java开发工程师,12k-24k,"移动互联网,企业服务 上市公司 2000人以上",经验5-10年 本科,“14薪，餐补，交通补，班车接送，七险一金”,后端 软件开发 分布式 云计算 ,[江宁区]
乾创电子,java开发工程师,5k-10k,移动互联网 未融资 15-50人,经验1-3年 本科,“双休、五险一金、节日福利”,ASP Java PHP 音视频 ,[雨花台区]
动维,java开发工程师,5k-8k,"移动互联网,企业服务 不需要融资 15-50人",经验1-3年 大专,“国家电网项目”,Java ,[浦口区]
新联电子,java高级开发工程师,12k-20k·14薪,"移动互联网,其他 上市公司 500-2000人",经验3-5年 本科,“负责公司前沿产品开发，上升空间大”,Java ,[江宁区]
卓望公司,java开发工程师,15k-20k·14薪,"信息安全,数据服务 不需要融资 2000人以上",经验5-10年 本科,“扁平化管理 项目稳定 待遇好”,Java ,[奥体]
易宝软件科技（南京）有限公司,java开发工程师,13k-22k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金加班补助定期体检免费班车项目奖金”,MySQL Java 数据库 ,[小行]
易宝软件科技（南京）有限公司,java开发工程师,10k-15k,移动互联网 上市公司 150-500人,经验1-3年 本科,“双休，加班少，氛围好，薪资福利待遇好。”,Java ,[小行]
卓望公司,java开发工程师,15k-25k,"信息安全,数据服务 不需要融资 2000人以上",经验5-10年 本科,“扁平化管理 项目稳定 待遇好”,后端 J2EE Java Javascript ,[奥体]
南京优倍自动化系统有限公司,JAVA开发工程师,10k-15k,移动互联网 未融资 50-150人,经验3-5年 本科,"“JAVA,客户端,仿真”",Web前端 ,[百家湖]
江苏华睿投资,java开发工程师,14k-20k·13薪,金融 不需要融资 15-50人,经验不限 本科,“五险一金额外医保，弹性工作，正常双休”,大数据 Java MySQL ,[浦口区]
鲸锁云,Java开发工程师,12k-18k,企业服务、软件开发 未融资 15-50人,经验3-5年 大专,“五险一金，项目奖金，绩效奖金”,大数据 工具软件 Java 数据库 软件开发 ,[鼓楼区]
中兴华易,java高级开发工程师,13k-18k,移动互联网 未融资 150-500人,经验3-5年 本科,“五险一金 做五休二 年底双薪 年度体检”,Java MySQL 后端 ,[宁南]
叶子科技,java开发工程师,12k-22k,电子商务 / /,经验3-5年 本科,“双休 午餐补贴 健康体检 旅游”,Java 分布式 docker 后端 ,[奥体]
国脉物联,Java开发工程师,8k-14k,"软件开发,物联网 未融资 50-150人",经验3-5年 本科,“薪酬福利 晋升空间”,Java ,[浦口区]
南京毅成达,java开发工程师,10k-15k,企业服务 未融资 15-50人,经验3-5年 本科,“团队氛围好”,服务器端 ,[江东]
南京赫唐信息科技有限...,Java开发工程师,10k-20k,移动互联网 不需要融资 少于15人,经验不限 不限,“不加班”,企业服务 Java ,[百家湖]
华为终端,Java开发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“优厚待遇，发展空间，有机会转入华为”,C++ Android Java IOS ,[雨花台区]
蚂蚁集团,java开发工程师,20k-40k,"金融,移动互联网 B轮 2000人以上",经验3-5年 不限,“异地补贴”,互联网金融 服务器端 后端 ,[奥体]
华为技术有限公司,Java开发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“舍得给钱”,云计算 大数据 中间件 分布式 服务器端 机器学习 ,[雨花台区]
易宝软件科技（南京）有限公司,Java开发工程师,12k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“易宝薪资高于同行～”,Java ,[小行]
易宝软件科技（南京）有限公司,java开发工程师,10k-15k,移动互联网 上市公司 150-500人,经验3-5年 本科,“双休 班车 通讯补贴”,Java ,[雨花台区]
端木软件,java开发工程师,10k-15k,"移动互联网,电商 未融资 50-150人",经验3-5年 不限,“五险一金 节假日福利 周末双休”,后端 ,[江东]
苏宁易购,Java开发工程师,16k-30k,"消费生活,移动互联网 上市公司 2000人以上",经验5-10年 本科,“负责支付核心系统”,电商 ,[玄武区]
贝特威,java开发工程师,10k-20k,"人工智能,软件开发 不需要融资 少于15人",经验3-5年 本科,“五险一金，交通补助，带薪年假，节日福利”,其他 MySQL Node.js Shell HTML/CSS ,[栖霞区]
江苏卓游,java,12k-15k,游戏 未融资 50-150人,经验3-5年 不限,“五险一金 梦想基金”,游戏 Linux/Unix ,[建邺区]
千千氏,Java开发工程师,7k-14k,消费生活 未融资 500-2000人,经验1-3年 本科,“五险一金，双休，发展空间大”,后端 Java MySQL ,[玄武区]
德风,java开发工程师,14k-22k,"企业服务,数据服务 B轮 50-150人",经验3-5年 大专,“五险一金，年终奖，项目奖金，周末双休”,Java ,[栖霞区]
金证股份,Java开发工程师,11k-16k,金融 上市公司 2000人以上,经验3-5年 大专,"“早九晚九双休
五险一金+年终奖+餐补交补”",后端 ,[宁南]
一应科技,java开发工程师,10k-20k,物联网、数据服务 天使轮 150-500人,经验3-5年 不限,“六险一金 技术大牛 福利多多”,电商 新零售 平台 J2EE ,[雨花台区]
51,Java开发工程师,9k-15k,"社交,旅游 不需要融资 15-50人",经验3-5年 本科,“13薪，较快的上升空间”,医疗健康 工具软件 后端 Java ,[南大]
云信达,java开发工程师,10k-18k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“公司大牛 美女如云”,后端 Java ,[浦口区]
合荣欣业,Java开发工程师,8k-12k,企业服务 不需要融资 500-2000人,经验1-3年 本科,"“银行软件,优质团队,自研产品”",银行 Java JS ,[光华路]
华为技术有限公司,java开发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验不限 本科,“世界500强 提供有竞争力的薪酬待遇”,通信/网络设备 Java ,[宁南]
易宝软件科技（南京）有限公司,java开发工程师,13k-25k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金 免费班车 绩效奖金 弹性工作”,Java Javascript MySQL ,[小行]
易宝软件科技（南京）有限公司,高级java开发工程师,13k-26k,移动互联网 上市公司 150-500人,经验3-5年 本科,“双休 五险一金 项目奖金”,中间件 服务器端 后端 MySQL ,[小行]
华为,Java开发工程师,10k-19k,不限 不需要融资 2000人以上,经验3-5年 本科,“接触最前沿产品技术，成为高并发技术的专家”,电商 分布式 docker MySQL 软件开发 ,[宁南]
阚宇软件,Java开发工程师,20k-30k,软件开发 / /,经验5-10年 本科,“年底14-20薪，周末双休，带薪年假等”,电商 支付 HTML5 Javascript Java Hadoop ,[小市]
南京杰谱企业管理咨询有限公司,Java开发工程师,7k-14k,人工智能 未融资 150-500人,经验不限 本科,“朝阳行业，优势资源”,物流 ,[雨花台区]
金开门,java工程师,6k-12k,"移动互联网,金融 天使轮 50-150人",经验3-5年 本科,“福利待遇佳，公司氛围好。”,电商 新零售 后端 平台 客户端 服务器端 ,[雨花台区]
开江科技,java工程师,9k-15k,移动互联网 未融资 50-150人,经验1-3年 本科,“福利好升值空间也大”,通信/网络设备 后端 J2EE HTML/CSS HTML5 ,[三牌楼]
上海易宝,java开发工程师,12k-20k,移动互联网 未融资 150-500人,经验3-5年 本科,“java”,J2EE 后端 ,[安德门]
叶子科技,Java开发工程师,12k-22k,电子商务 / /,经验3-5年 本科,“扁平化管理，主流开源技术栈”,新零售 电商 后端 分布式 Java 服务器端 ,[奥体]
南京华翠财务,java开发工程师,6k-12k,企业服务 未融资 150-500人,经验1-3年 本科,“节假日”,后端 ,[宁南]
易宝软件科技（南京）有限公司,Java开发工程师,14k-20k,移动互联网 上市公司 500-2000人,经验3-5年 本科,"“氛围好,技术新,薪酬高”",信息安全 Java ,[安德门]
江苏易途行汽车服务有限公司,java,8k-15k,"通讯电子,软件开发 未融资 50-150人",经验1-3年 本科,“五险一金 节日福利 出国旅游”,汽车 新零售 ,[开发区]
蓝光,Java开发工程师,7k-12k,"文娱丨内容,社交 未融资 15-50人",经验1-3年 本科,“初创公司，可谈股份合作”,教育 工具软件 ,[建邺区]
南京云略软件科技有限公司,java开发工程师,5k-10k,软件开发 未融资 15-50人,经验不限 大专,“五险一金、年假、旅游、生日+三节福利”,移动互联网 软件开发 ,[江宁区]
易宝软件科技（南京）有限公司,java,12k-18k,移动互联网 上市公司 150-500人,经验不限 本科,“双休，加班补助，免费班车，节假日福利”,中间件 分布式 ,[小行]
华为终端,JAVA开发工程师,10k-20k,"移动互联网,其他 不需要融资 2000人以上",经验不限 本科,“平台好，待遇优，场景丰富”,服务器端 分布式 J2EE docker ,[宁南]
联童,Java高级研发,15k-30k,"消费生活,数据服务 天使轮 500-2000人",经验5-10年 大专,“班车 餐补 健身房”,新零售 大数据 ERP Java MySQL Shell ,[秦淮区]
车纷享,java开发工程师（南京）,15k-30k,移动互联网 不需要融资 150-500人,经验5-10年 本科,“五险一金”,后端 ,[开发区]
恩核,高级Java工程师（南京）,15k-20k,"数据服务,移动互联网 不需要融资 50-150人",经验5-10年 本科,“大数据软件公司，十天年假，发展空间大”,Java 数据库 服务器端 后端 ,[鼓楼区]
通联数据,Java开发工程师NJ,15k-25k,金融 不需要融资 500-2000人,经验5-10年 本科,“互联网工作氛围、高薪、上升空间大”,后端 分布式 平台 ,[建邺区]
SHEIN,Java专家 (MJ001289),25k-40k,"电商,移动互联网 C轮 2000人以上",经验不限 本科,“薪资待遇好，平台广阔，独角兽企业”,电商 分布式 中间件 ,[安德门]
SHEIN,Java专家 (MJ001682),25k-40k,"电商,移动互联网 C轮 2000人以上",经验5-10年 本科,“福利待遇好，发展前景广阔，技术氛围浓厚”,电商 后端 Java ,[安德门]
鲸准,JAVA后端开发工程师(J10146),6k-10k,"数据服务,企业服务 D轮及以上 150-500人",经验1-3年 本科,“六险一金 周末双休 工作氛围好”,大数据 金融 Java 后端 ,[玄武区]
南京天溯,java开发工程师（初级）,10k-15k,"移动互联网,硬件 未融资 150-500人",经验1-3年 硕士,“医疗后勤领域开创1+1+1平台化模式”,后端 Java ,[雨花台区]
口袋金融,Java后端主管,20k-25k,"移动互联网,金融 不需要融资 50-150人",经验3-5年 本科,“十四薪”,大数据 移动互联网 后端 架构师 ,[建邺区]
vivo,java（服务器）(007981),25k-50k,硬件 不需要融资 2000人以上,经验3-5年 本科,"“股票期权,精英团队,弹性工作”",移动互联网 ,[雨花台区]
vivo,Java开发工程师（商城）(006474),25k-50k,硬件 不需要融资 2000人以上,经验3-5年 本科,"“股票期权,精英团队,弹性工作”",移动互联网 后端 Java ,[雨花台区]
世代缘大酒店,java技术经理,20k-40k,"电商,消费生活 不需要融资 500-2000人",经验5-10年 本科,“团队大牛较多”,移动互联网 Java ,[江宁区]
南京市爱解答信息科技有限公司,java开发,11k-15k,"移动互联网,消费生活 不需要融资 15-50人",经验3-5年 大专,“五险一金，生日礼金，17天带薪假期”,教育 移动互联网 后端 Java 数据库 ,[奥体]
通服智慧物联科技（南京）有限公司,物联网平台java开发工程师,15k-22k·13薪,"软件开发,物联网 A轮 50-150人",经验3-5年 本科,“五险一金，项目奖金，年终奖金，加班补贴”,电商 大数据 MongoDB Flink Java ,[小行]
南京弟齐信息技术有限公司,Java Web 研发实习生,3k-6k,"移动互联网,社交 天使轮 15-50人",经验应届毕业生 本科,"“团队旅游,创业,五险一金”",企业服务 Java 服务器端 MySQL ,[奥体]
恬家保（江苏）科技有限责任公司,java实习,3k-4k,软件开发、电商 A轮 15-50人,经验不限 不限,“高成长性公司，行业独角兽”,后端 服务器端 全栈 ,[雨花台区]
北大青鸟中博软件学院,高级JAVA讲师,13k-18k,教育 不需要融资 150-500人,经验3-5年 本科,“五险一金、餐饮补贴、专业培训、绩效奖金”,教育 技术管理 ,[安德门]
智杰物联,JAVA开发工程师（中级）,10k-16k,其他 A轮 15-50人,经验3-5年 不限,“期权 晋升空间 未来合伙人”,移动互联网 Java Linux/Unix ,[双龙大道]
普莱贝思,java初级开发工程师,5k-8k,"电商,企业服务 天使轮 15-50人",经验不限 本科,“五险一金齐全，合理薪酬待遇，热情工作氛围”,企业服务 金融 ,[安德门]
字符变量,雨花台区-java工程师,10k-20k·14薪,"电商,广告营销 未融资 2000人以上",经验3-5年 本科,“年底双薪，健身房，零食供应，双休”,Java ,[雨花台区]
诚迈科技,Java开发,10k-20k,移动互联网 上市公司 2000人以上,经验不限 本科,“长期项目发展空间大 技术新 薪资open”,Java ,[安德门]
北京青麦科技,高级java开发,10k-16k,"数据服务,金融 不需要融资 50-150人",经验5-10年 本科,“入职五险一金，此岗位项目经理/技术经理方向”,大数据 银行 Java 全栈 ,[秦淮区]
南京启征,java开发工程师（急招）,6k-12k,"信息安全,数据服务 未融资 50-150人",经验1-3年 本科,"“五险一金,双休,话补,晋升机制”",大数据 后端 Linux/Unix ,[沿江]
