公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
顺风传媒,数字营销技术总监,10k-15k,"广告营销,其他 未融资 50-150人",经验5-10年 本科,“数字资产的开拓者”,部门管理 技术管理 团队建设 高级技术管理 ,[天心区]
腾讯,36665-乘车码后台开发工程师（腾讯云全资子公司）,13k-26k·16薪,社交 上市公司 2000人以上,经验3-5年 本科,“大厂”,Java ,[岳麓区]
SHANNON DATA LIMITED,高级安卓开发工程师,10k-15k,"数据服务,信息安全 不需要融资 15-50人",经验3-5年 本科,“创业团队 弹性时间 发展前景广阔”,信息安全 移动互联网 Android 区块链 ,[雨花区]
三一,java高级工程师,13k-25k,汽车丨出行 上市公司 2000人以上,经验3-5年 本科,“车联网，五险一金，大数据”,汽车 中间件 分布式 服务器端 J2EE ,[长沙县]
梦图科技,c#开发工程师,6k-12k·13薪,软件开发 未融资 50-150人,经验1-3年 本科,“双休，五险一金”,.NET C# C++ ,[天心区]
腾云悦智,区域售前架构师,15k-20k,"企业服务,信息安全 不需要融资 500-2000人",经验3-5年 大专,“大牛带队”,定期体检 通讯津贴 绩效奖金 ,[岳麓区]
广州志远电子科技有限公司,c语言开发工程师,9k-14k,移动互联网 不需要融资 50-150人,经验不限 本科,“绩效奖金、各项福利”,C ,[雨花区]
优锘科技(uinnova),golang开发工程师,7k-13k·15薪,"移动互联网,企业服务 B轮 500-2000人",经验1-3年 本科,“可视化 ，大数据，机会多，团队牛，15薪”,Golang ,[岳麓区]
宝兰德软件,算法工程师,16k-30k,企业服务 上市公司 150-500人,经验3-5年 硕士,“发展空间大 上市公司 六险一金”,云计算 大数据 深度学习 NLP 图像处理 人工智能 ,[岳麓区]
华时捷,嵌入式硬件工程师,5k-10k,其他 上市公司 500-2000人,经验3-5年 本科,“五险一金、包吃、全勤奖、节日福利”,嵌入式 硬件开发 ,[岳麓区]
中通服创发科技有限责任公司,安全产品研发工程师,5k-8k,"移动互联网,电商 上市公司 150-500人",经验3-5年 本科,“我们能提供给你的，肯定是你希望的！”,信息安全 ,[张公岭]
深信服科技集团,python开发,15k-22k,"信息安全,企业服务 不需要融资 2000人以上",经验1-3年 本科,"“前沿技术,大平台,竞争力薪酬”",信息安全 云计算 Node.js Python 云计算 ,[麓谷]
视比特机器人,机器人运动算法工程师,9k-16k·13薪,其他 A轮 50-150人,经验1-3年 硕士,“大牛带队”,物流 ,[伍家岭]
深圳航天工业技术研究院,图像处理工程师,10k-20k,其他 不需要融资 50-150人,经验3-5年 硕士,“福利待遇，发展，平台”,人工智能 模式识别 图像处理 计算机视觉 ,[伍家岭]
深圳航天工业技术研究院,嵌入式软硬件开发工程师,10k-20k,其他 不需要融资 50-150人,经验3-5年 硕士,“福利待遇，发展，平台”,智能硬件 ,[伍家岭]
亚信,Web前端开发,15k-20k,"企业服务,移动互联网 上市公司 2000人以上",经验5-10年 本科,"“五险一金,年底双薪,项目奖,年度绩效奖”",前端开发 Javascript ,[岳麓区]
深信服科技集团,Linux开发工程师,15K-25K,"信息安全,企业服务 不需要融资 2000人以上",经验1-3年 本科,"“最前沿技术,最佳平台,福利待遇好”",信息安全 云计算 docker C++ 云计算 ,[麓谷]
中国电建中南院,bim研发工程师,10k-20k,其他 未融资 2000人以上,经验3-5年 大专,“福利待遇好”,软件开发 C++ 系统架构 解决方案 ,[圭塘]
中国电建中南院,交通BIM软件开发及应用工程师,15k-30k,其他 未融资 2000人以上,经验不限 硕士,“福利待遇好”,C++ 软件开发 ,[圭塘]
烈阳科技,虚幻4（UE4）高级游戏开发工程师,13k-15k,游戏 不需要融资 少于15人,经验3-5年 不限,“五险一金定期体检绩效奖金交补餐补”,游戏 C/C++ Unity3d COCOS2D-X ,[雨花亭]
力合微 LEM,嵌入式软件开发工程师（中高级）,10k-15k,"物联网,通讯电子 未融资 15-50人",经验3-5年 本科,“入职即购五险一金、双休、包工作餐、加班少”,通信/网络设备 电子/半导体/集成电路 ,[岳麓区]
中科新域,技术总监（政企信息化）,15k-30k,"移动互联网,企业服务 不需要融资 15-50人",经验10年以上 本科,“地铁口 产品成熟 科技领先”,工具软件 大数据 系统架构 架构师 高级技术管理 目标管理 ,[城南路]
中科新域,技术经理（政企信息化）,15k-20k,"移动互联网,企业服务 不需要融资 15-50人",经验5-10年 本科,“公司沉淀30年 职业发展机会”,工具软件 移动互联网 架构师 系统架构 ,[城南路]
湖南黛墨网络科技有限公司,手游服务端实习生,3k-6k,游戏 不需要融资 15-50人,经验不限 本科,“晋升空间巨大”,后端 C++ 游戏开发 ,[岳麓区]
视比特机器人,深度学习算法工程师,7k-14k,其他 A轮 50-150人,经验1-3年 本科,“项目绩效，五险一金，带薪年假，年底奖金”,深度学习 图像处理 机器学习 算法 ,[伍家岭]
良葱网络,深度学习算法工程师,10k-20k,"移动互联网,企业服务 不需要融资 15-50人",经验1-3年 本科,"“福利多,各种报销,大牛多，老师带”",人工智能 深度学习 图像处理 算法 ,[三一大道]
祁门县古乐建设工程,java研发工程师,12k-18k·13薪,房产家居 未融资 少于15人,经验3-5年 本科,“朝九晚五，双休，可晋升管理层，年底双薪”,云计算 Java MySQL ,[岳麓区]
联信科技,iOS,8K-12K,"移动互联网,金融 未融资 150-500人",经验1-3年 不限,“待遇可面谈”,年底双薪 绩效奖金 午餐补助 通讯津贴 ,[松桂园]
麦粒软件,软件开发工程师,8k-12k,企业服务 天使轮 少于15人,经验不限 本科,“提供五险一金，股权激励，不加班”,Python HTML/CSS Javascript 软件开发 ,[天心区]
初品信息,后端开发工程师,8k-15k,电商 未融资 15-50人,经验3-5年 本科,“年底双薪，五险，绩效奖金”,电商 新零售 Python 软件开发 C++ Java ,[雨花区]
零一互动,cocos2d游戏开发,10k-15k,游戏 未融资 15-50人,经验1-3年 不限,“公司是创业型公司，发展前景较大”,Cocos2d-X C/C++ ,[开福区]
锦瑞,c#软件工程师,10k-20k,医疗丨健康 D轮及以上 150-500人,经验3-5年 本科,“福利好，空间大”,电子/半导体/集成电路 智能硬件 C# ,[麓谷]
爱米家智能,机器人软件开发工程师,9k-14k,人工智能 不需要融资 15-50人,经验1-3年 本科,“五险一金、绩效奖金 、岗前培训 、弹性工作”,C/C++ ,[岳麓区]
亚信,中级测试工程师(长沙),7k-12k·13薪,"通讯电子,软件开发 上市公司 2000人以上",经验1-3年 本科,"“五险一金,补充医疗,公司年假,13薪”",通信/网络设备 电商 功能测试 接口测试 自动化测试 测试开发 ,[岳麓区]
威胜信息,嵌入式软件开发工程师,10k-15k,硬件 未融资 500-2000人,经验1-3年 本科,“五险一金；多元发展；35岁后无忧”,Linux C 嵌入式 单片机 ,[望岳]
ZTE中兴,java测试,10k-15k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“大数据平台级测试”,工具软件 Server端测试 Web测试 Jmeter 自动化 ,[岳麓区]
联软科技,windows开发工程师,15k-25k,信息安全 A轮 500-2000人,经验3-5年 本科,“技术型公司，领导很好，团队合作”,信息安全 企业服务 C++ C Windows 企业软件 ,[咸嘉湖]
湖南惟楚有才教育科技有限公司,iOS程序员,7k-10k,"移动互联网,教育 未融资 50-150人",经验1-3年 本科,“双休五险+交补+餐费补贴+住房补贴+项目奖金”,移动端 iOS ,[银盆岭]
昱拓智能,图像算法工程师,12k-18k,人工智能 未融资 50-150人,经验5-10年 本科,“五险一金、双休、带薪休假、年底双薪”,人工智能 图像处理 计算机视觉 ,[雨花区]
慧而乐,windows应用软件开发工程师,8k-10k,"移动互联网,教育 不需要融资 50-150人",经验1-3年 本科,“包食宿，双休”,教育 直播 C/C++ ,[浏阳市]
奇点,算法工程师,14k-25k,"数据服务,金融 未融资 15-50人",经验3-5年 不限,“数据挖掘领域取得不俗成果”,大数据 金融 深度学习 数据挖掘 ,[桐梓坡]
微步电子,嵌入式软件工程师,5k-8k,软件开发 未融资 15-50人,经验3-5年 本科,“五险一金 带薪年假 周末双休 节日 绩效”,嵌入式 系统集成 ,[开福区]
咕咚,嵌入式软件工程师,8k-15k,"移动互联网,教育 不需要融资 150-500人",经验3-5年 大专,“调薪快 股权激励 发展晋升快”,通信/网络设备 嵌入式 单片机 智能硬件 ,[岳麓区]
杜比网络,cocos2D-X Lua工程师,7k-12k,游戏、软件开发 未融资 15-50人,经验1-3年 不限,“社保、加班补贴、节假福利、弹性上班”,COCOS2D-X ,[岳麓区]
长沙慧联,linux开发工程师,10k-15k,移动互联网 未融资 15-50人,经验3-5年 本科,“双休、六险一金、定期体检、年终奖”,C C++ ,[岳麓区]
慧明达,JAVA研发工程师,5k-10k,"移动互联网,数据服务 未融资 15-50人",经验1-3年 不限,“年终分红年底双薪五险一金节日福利员工旅游”,大数据 工具软件 ,[市政府]
联软科技,windows开发工程师,7k-14k,信息安全 A轮 500-2000人,经验1-3年 本科,“每年最少一次调薪”,信息安全 通信/网络设备 Windows Swift 纠错编码 企业软件 ,[望岳]
智索科技,软件开发工程师,8k-16k,软件开发 未融资 15-50人,经验3-5年 本科,“服务项目：载人航天、空间站对接，探月”,其他 平台 分布式 中间件 软件开发 ,[岳麓区]
一佳人工智能研究院,软件开发工程师,15k-25k,"人工智能,VR丨AR 未融资 15-50人",经验3-5年 本科,“人工智能”,移动互联网 GO 数据挖掘 架构师 移动开发 ,[岳麓区]
普安医药,windows开发工程师,15k-20k,医疗丨健康 不需要融资 150-500人,经验1-3年 本科,“发展前景好”,C++ Linux/Unix ,[银盆岭]
长沙智纽科技有限公司,算法工程师,15k-20k,软件开发 不需要融资 15-50人,经验3-5年 硕士,“五险一金，周末双休”,算法 ,[望月湖]
立中汽车,运动控制算法,15k-20k,其他 C轮 50-150人,经验3-5年 本科,“双休 项目奖”,汽车 人工智能 机器学习 ,[麓谷]
屹顺网络,cocos2dx开发,5k-10k,移动互联网 / /,经验1-3年 大专,“五险一金、大小休、节假日福利”,CSS C/C++ COCOS2D-X Unity3d ,[岳麓区]
华锐金融技术,c++高级工程师(J10104),15k-21k,"移动互联网,金融 B轮 150-500人",经验3-5年 本科,“有广阔的发展空间，极强的战斗团队”,后端 分布式 中间件 ,[岳麓区]
华锐金融技术,c++开发工程师(J10093),10k-17k,"移动互联网,金融 B轮 150-500人",经验1-3年 本科,“有广阔的发展空间，极强的战斗团队”,后端 Linux/Unix ,[岳麓区]
拓维信息,软件测试工程师,10k-14k·13薪,"移动互联网,教育 上市公司 2000人以上",经验5-10年 本科,“五险一金，定期体检，年终奖金，绩效奖金”,自动化测试 安全测试 ,[岳麓区]
华锐金融技术,解决方案工程师(J10156),9k-18k,"移动互联网,金融 B轮 150-500人",经验应届毕业生 本科,“五险一金 加班补贴 有战斗力的团队”,企业服务 金融 ,[岳麓区]
华锐金融技术,自动化测试工程师(J10150),8k-14k,"移动互联网,金融 B轮 150-500人",经验应届毕业生 本科,“五险一金 加班补贴 有战斗力的团队”,企业服务 金融 测试开发 Web测试 自动化测试 ,[岳麓区]
华锐金融技术,测试工程师(J10149),7k-12k,"移动互联网,金融 B轮 150-500人",经验应届毕业生 本科,“五险一金 加班补贴 有战斗力的团队”,功能测试 黑盒测试 Web测试 ,[岳麓区]
