公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
宇视科技,c++开发工程师,8k-13k,"硬件,信息安全 上市公司 2000人以上",经验不限 本科,“智能安防”,C++ 服务器端 ,[长安区]
ThoughtWorks,C/C++开发工程师,15k-30k,企业服务 不需要融资 2000人以上,经验5-10年 本科,“五险一金，弹性工作，扁平管理”,C++ C ,[高新技术产业开发区]
明朝万达,C++研发工程师,8k-16k,"信息安全,数据服务 上市公司 150-500人",经验3-5年 本科,"“晋升空间大,工作氛围好,提升培训多”",信息安全 C++ ,[高新技术产业开发区]
理邦仪器,C++软件工程师,9k-15k,医疗丨健康 上市公司 500-2000人,经验不限 本科,“餐补 五险一金 过节费 旅游 体检”,C++ Linux/Unix ,[高新技术产业开发区]
信大捷安,Windows C/C++开发工程师,12k-18k·14薪,"移动互联网,信息安全 未融资 500-2000人",经验3-5年 本科,"“薪酬福利好,六险一金,带薪年假,多项补助”",C/C++ ,[高新技术产业开发区]
信大捷安,Linux C/C++开发工程师,12k-18k·14薪,"移动互联网,信息安全 未融资 500-2000人",经验3-5年 本科,"“薪酬福利好,六险一金,带薪年假,多项补助”",C++ Linux 软件开发 ,[高新技术产业开发区]
绿盟科技,C/C++ 资深研发工程师（终端安全）,15k-25k,信息安全 上市公司 500-2000人,经验1-3年 本科,“五险一金；弹性工作；餐补；年终奖金；”,Linux/Unix C++ Windows ,[高新技术产业开发区]
绿盟科技,C/C++ 高级研发工程师（工控安全),15k-25k,信息安全 上市公司 500-2000人,经验1-3年 本科,“五险一金；弹性工作；餐补；年终奖金；”,C++ ,[高新技术产业开发区]
深高速顾问,c++开发工程师,10k-20k,其他 不需要融资 500-2000人,经验不限 本科,“奖金丰厚、弹性工作制 领导好”,C++ ,[高新技术产业开发区]
陕西元视数码科技,c++开发工程师,9k-11k,软件开发 未融资 少于15人,经验1-3年 大专,“社保  年假  各项补助”,C++ ,[雁塔区]
深高速顾问,c++开发工程师,10k-20k,其他 不需要融资 500-2000人,经验1-3年 本科,“发展前景好”,工具软件 C++ C#/.NET ,[高新技术产业开发区]
二进制信息科技,c++开发工程师,8k-12k,软件开发 不需要融资 15-50人,经验3-5年 本科,“五险一金”,C++ ,[雁塔区]
SSIT,C++研发工程师,10k-15k,移动互联网 未融资 50-150人,经验3-5年 本科,“五险一金，绩效奖金，餐补，定期体检等”,C++ ,[西安国家民用航天产业基地]
敏弈金融工程有限公司,C++开发工程师,6k-11k,"金融,数据服务 不需要融资 50-150人",经验应届毕业生 本科,“住房补贴、网络通信补贴、远程办公”,C++ ,[高新技术产业开发区]
西安华为技术有限公司,c++开发工程师,12k-24k,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“待遇从优，华为办公”,自动化 架构师 音频处理 语音算法 ,[高新技术产业开发区]
易宝软件科技（南京）有限公司,C/C++ 开发工程师,12k-24k,移动互联网 上市公司 500-2000人,经验3-5年 本科,“公司福利待遇好”,音频处理 C++ C 图像算法 ,[高新技术产业开发区]
MIDAS IT,C++开发工程师,13k-25k,移动互联网 未融资 150-500人,经验不限 不限,“发展空间大 1年2次奖金 工作氛围好”,C++ 后端 ,[高新技术产业开发区]
医链集团,c++高级工程师,15k-25k·13薪,"移动互联网,医疗丨健康 未融资 50-150人",经验5-10年 本科,“五险一金 节日福利 带薪年假 加班补助”,C++ ,[雁塔区]
关键软件,c++开发工程师,6k-12k,"数据服务,软件开发 不需要融资 15-50人",经验3-5年 本科,“周末双休 带薪年假 五险一金”,工具软件 移动互联网 C++ C QT ,[莲湖区]
交大捷普,C/C++高级开发工程师,10k-18k,"移动互联网,企业服务 未融资 150-500人",经验3-5年 本科,“发展前景，福利待遇，团队氛围”,C C++ ,[科技二路]
北京宏晟同祥科技有限公司,c++开发工程师,8k-15k,"移动互联网,硬件 天使轮 50-150人",经验3-5年 大专,“八险一金”,C++ ,[朱雀大街]
华为西安,c/c++ 软件开发工程师,12k-22k·14薪,移动互联网 不需要融资 2000人以上,经验不限 本科,“与华为员工一起办公，同工同酬同福利”,C C++ ,[高新技术产业开发区]
兴汇电力,C++开发工程师,10k-20k,其他 不需要融资 150-500人,经验1-3年 本科,"“年轻人多,充满活力,氛围好,成长快”",Python 架构师 ,[长安区]
宇视科技,C/C++软件开发工程师,8k-13k,"硬件,信息安全 上市公司 2000人以上",经验不限 本科,“后端服务器开发”,通信/网络设备 视频 C C++ 后端 服务器端 ,[长安区]
中泽至诚,c++开发工程师,7k-12k,"企业服务,数据服务 未融资 50-150人",经验1-3年 本科,“发展空间大”,客户端 C++ ,[长安区]
陕西元视数码科技,C/C++软件研发高级项目经理,10k-15k,软件开发 未融资 少于15人,经验1-3年 不限,“年终奖、社保、带薪年假、人才激励”,C++ Windows QT MFC ,[高新技术产业开发区]
道通科技,c++开发工程师,8k-15k·14薪,汽车丨出行 上市公司 500-2000人,经验1-3年 本科,“年终奖、带薪年假、”,C++ ,[高新技术产业开发区]
上海易宝,c++开发工程师,10k-20k,移动互联网 未融资 150-500人,经验1-3年 本科,“良好的晋升平台，福利待遇好，各种假日礼品”,C++ C ,[高新技术产业开发区]
千千氏,C\c++开发工程师,13k-26k,消费生活 未融资 500-2000人,经验3-5年 本科,“年终奖 班车接送”,C Linux/Unix 图像处理 音视频 ,[雁塔区]
西安大华,c++开发工程师,13k-20k,其他 上市公司 2000人以上,经验3-5年 本科,“服务端开发”,后端 服务器端 C++ QT ,[高新技术产业开发区]
华为西安,C/C++软件开发,10k-20k,移动互联网 不需要融资 2000人以上,经验不限 本科,“工作氛围好，项目奖金，大牛带队”,C C++ Linux/Unix ,[高新技术产业开发区]
华为技术有限公司,c++开发工程师,15k-25k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“业务广，部门氛围好，薪资诱人”,后端 C++ ,[雁塔区]
易宝软件科技（南京）有限公司,c/c++开发工程师,15k-30k,移动互联网 上市公司 150-500人,经验不限 本科,“五险一金 周末双休 项目奖金 餐补”,,[高新技术产业开发区]
Huatek,c++开发工程师,8k-15k,"电商,移动互联网 未融资 150-500人",经验3-5年 大专,“带薪年假 五险一金 节日福利 公司旅游”,通信/网络设备 硬件制造 ,[高新技术产业开发区]
腾讯,腾讯云GO/C++边缘计算后台开发工程师,15k-26k,社交 上市公司 2000人以上,经验3-5年 本科,“福利待遇，上升通道”,云计算 Golang C++ 后端 ,[浐灞生态区]
易宝软件科技（南京）有限公司,c/c++软件开发工程师,10k-15k,移动互联网 上市公司 150-500人,经验1-3年 本科,“五险一金 法定双休”,C C++ 驱动开发 ,[高新技术产业开发区]
易宝软件科技（南京）有限公司,c++开发工程师,12k-24k,移动互联网 上市公司 150-500人,经验不限 本科,“五险一金 弹性上班 餐补 交通补助”,C C++ ,[雁塔区]
易宝软件科技（南京）有限公司,c++开发工程师,9k-13k,移动互联网 上市公司 150-500人,经验1-3年 本科,“五险一金/绩效奖金/弹性工作/餐补”,C++ ,[高新技术产业开发区]
西安华为技术有限公司,C/C++软件开发工程师,11k-22k,"数据服务,硬件 不需要融资 2000人以上",经验不限 硕士,“面向5G的全球领先核心网平台，大有可为！”,C++ C 后端 服务器端 ,[高新技术产业开发区]
西安鼎力,c++开发工程师,10k-15k,"企业服务,其他 不需要融资 50-150人",经验3-5年 本科,“六险一金”,,[高新技术产业开发区]
易宝软件科技（南京）有限公司,高级c++开发工程师,20k-35k,移动互联网 上市公司 150-500人,经验5-10年 本科,“五险一金 周末双休 双倍加班费”,C C++ ,[高新技术产业开发区]
西安华为技术有限公司,软件工程师c++,10k-15k,"数据服务,硬件 不需要融资 2000人以上",经验1-3年 本科,“****”,通信/网络设备 ,[高新技术产业开发区]
上海易宝,c/c++开发工程师,12k-22k,移动互联网 未融资 150-500人,经验3-5年 本科,“五险一金 双休 晋升空间大 氛围nice”,C++ C ,[高新技术产业开发区]
宇视科技,C/C++开发工程师,8k-13k,"硬件,信息安全 上市公司 2000人以上",经验不限 本科,"“五险一金,住房贷款,年终奖金,年休假”",服务器端 C C++ Linux/Unix ,[长安区]
格尔软件,C/C++初级工程师,6k-10k,信息安全 上市公司 150-500人,经验1-3年 本科,"“上市公司,研发基地,信息安全”",C++ ,[沣惠南路]
格尔软件,C/C++中级工程师,10k-15k,信息安全 上市公司 150-500人,经验3-5年 本科,"“上市公司,研发基地,信息安全”",C++ ,[科技二路]
