公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
西部广告传媒,后端研发工程师,8k-15k,广告营销 不需要融资 150-500人,经验3-5年 本科,“国企控股 人性管理 团队年轻”,PHP C++ MySQL ,[雁塔区]
诺悦智能,大数据开发工程师,8k-12k,数据服务 未融资 50-150人,经验1-3年 大专,“五险一金 奖金 餐补 通讯补助等”,Oracle Java Scala 数据库 ,[莲湖区]
西安点通软件,技术支持,5k-8k,移动互联网 未融资 15-50人,经验1-3年 本科,“五险一金、周末双休、年终奖金、绩效奖金”,系统运维 系统安全运维 网络运维 ,[雁塔区]
西安点通软件,系统运维工程师,5k-8k,移动互联网 未融资 15-50人,经验1-3年 本科,“五险一金、周末双休、年终奖金、绩效奖金”,系统运维 系统安全运维 ,[雁塔区]
社员网,大数据开发工程师,18k-23k,电商 B轮 150-500人,经验3-5年 本科,“java、python、爬虫”,Python Spark 数仓建模 Java ,[高新技术产业开发区]
华扬联众全国数据技术中心（HDTC）,C++高级开发工程师,8k-15k,"数据服务,文娱丨内容 不需要融资 2000人以上",经验3-5年 本科,"“每年调薪,带薪假期,五险一金,年底双薪”",Golang C++ C 服务器端 ,[唐延路]
诺瓦科技,算法工程师,20k-30k,通讯电子 不需要融资 500-2000人,经验3-5年 硕士,“扁平化管理 技术导向”,视频 图像算法 MATLAB C/C++ Python ,[丈八]
凌图科技,c/c++开发工程师,10k-20k·13薪,人工智能 A轮 50-150人,经验5-10年 本科,“发展空间大”,新零售 大数据 C C++ 服务器端 软件开发 ,[曲江新区]
萌宝教育,php开发工程师,12k-20k·13薪,"教育,文娱丨内容 不需要融资 150-500人",经验3-5年 本科,“教育领域发展前景可观，技术团队势力雄厚。”,教育 移动互联网 Java PHP Python Golang ,[雁塔区]
萌宝教育,大数据系统工程师,12k-18k·13薪,"教育,文娱丨内容 不需要融资 150-500人",经验1-3年 本科,“教育领域发展前景可观，技术团队势力雄厚。”,大数据 数据仓库 Java Python ,[雁塔区]
西安卓派信息科技有限公司,测试开发架构师,18k-20k,"消费生活,其他 C轮 50-150人",经验3-5年 本科,“半弹性工作；英文环境；赴美工作”,测试 ,[雁塔区]
西安卓派信息科技有限公司,自动化测试开发工程师,15k-18k,"消费生活,其他 C轮 50-150人",经验3-5年 本科,“半弹性工作；英文环境；赴美工作”,工具软件 移动互联网 测试 ,[雁塔区]
ThoughtWorks,数据科学家（西安）,30k-35k,企业服务 不需要融资 2000人以上,经验5-10年 本科,“大平台 福利待遇好 技术氛围浓厚”,广告营销 算法 数据挖掘 数据分析 ,[高新技术产业开发区]
盛安德西安第一分公司,自动化测试工程师,9k-14k,"移动互联网,企业服务 未融资 15-50人",经验不限 不限,“五险一金，周末双休，餐补等等”,Jmeter Selenium ,[高新技术产业开发区]
崤云安全,云计算解决方案专家,12k-20k,信息安全 不需要融资 50-150人,经验3-5年 大专,“六险一金、提供食宿、年底双薪、免费茶饮”,Linux 数据库 网络安全 Zabbix ,[高新技术产业开发区]
美国亚米网,高级Java开发工程师（大数据方向）,12k-18k,"电商,消费生活 A轮 50-150人",经验5-10年 本科,"“五险一金,十三薪,年终奖,餐补”",电商 大数据 Java Javascript Python ,[高新技术产业开发区]
武汉佰钧成技术有限责任公司,自动化测试工程师,10k-18k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“自动化大伽，项目管理”,移动互联网 自动化测试 ,[雁塔区]
社员网,大数据开发工程师,15k-22k,电商 B轮 150-500人,经验3-5年 本科,“团队氛围良好，发展空间大”,Spark Hadoop Java Python ,[高新技术产业开发区]
云积互动,数据产品经理,12k-20k,"企业服务,移动互联网 天使轮 150-500人",经验3-5年 本科,“五险一金、周末双休、定期团建、下午茶”,数据分析 ,[雁塔区]
云积互动,数据科学家,30k-45k,"企业服务,移动互联网 天使轮 150-500人",经验5-10年 硕士,“周末双休、团队年轻、主题下午茶，股权激励”,电商 ,[雁塔区]
Trunkey,C/go开发工程师,4k-8k,"移动互联网,数据服务 上市公司 50-150人",经验不限 本科,“团队年轻 氛围nice”,Java C C++ Golang ,[未央区]
Gridsum 国双,机器学习算法leader,18k-28k·14薪,"数据服务,企业服务 上市公司 500-2000人",经验3-5年 硕士,“人工智能大数据、技术牛人多、绩效奖金多”,深度学习 自然语言处理 ,[雁塔区]
长银消金,大数据开发工程师,15k-30k,金融 不需要融资 50-150人,经验5-10年 本科,“六险二金、年终奖、餐补、话补、交补”,金融 Hadoop Spark 数据架构 Hive ,[经济技术开发区]
格尔软件,Linux C/C++高级软件工程师,10k-20k,信息安全 上市公司 150-500人,经验5-10年 本科,"“上市公司,工程师文化,技术氛围浓”",信息安全 C++ ,[科技二路]
Wisdom Garden,全栈工程师,6k-12k,教育 A轮 50-150人,经验1-3年 不限,“扁平化；弹性工作；大牛当buddy”,全栈 ,[高新技术产业开发区]
千帆竞发,java中级开发工程师,8k-13k·13薪,"金融,数据服务 不需要融资 50-150人",经验应届毕业生 本科,“工作氛围好，大牛带队”,MySQL Java 爬虫 ,[高新技术产业开发区]
九派数据,项目实施工程师,5k-10k,"移动互联网,数据服务 未融资 15-50人",经验1-3年 本科,"“五险一金,绩效奖金,周末双休,员工旅游”",企业软件 ,[高新技术产业开发区]
西咸新区秦汉新城新丝路数字文化科技有限公司,系统架构师,25k-35k,"数据服务,移动互联网 未融资 50-150人",经验10年以上 本科,"“福利健全,管理规范,班车,食堂”",运维 ,[新城区]
西咸新区秦汉新城新丝路数字文化科技有限公司,c++开发工程师,13k-18k,"数据服务,移动互联网 未融资 50-150人",经验3-5年 本科,"“福利健全,管理规范,班车接送,绩效奖金”",移动互联网 服务器端 分布式 C++ Linux/Unix ,[新城区]
Trunkey,架构师（网络安全领域）,15k-20k,"移动互联网,数据服务 上市公司 50-150人",经验10年以上 本科,“网络信息安全领域架构师”,架构师 Golang C++ ,[未央区]
腾讯,22989-腾讯云视频会议后台开发工程师,12k-20k,社交 上市公司 2000人以上,经验1-3年 本科,“平台大，发展快，待遇好，福利棒”,Python C++ Golang PHP ,[浐灞生态区]
上海全应科技有限公司,中高级前端开发工程师,11k-20k,"数据服务,企业服务 A轮 15-50人",经验5-10年 本科,“薪酬领先、行业大佬、前瞻性业务发展、弹性工作”,云计算 前端开发 CSS3 webpack Javascript ,[高新技术产业开发区]
鑫渡,软件测试工程师,6k-9k,移动互联网 未融资 50-150人,经验3-5年 本科,“发展前景广阔，五险一金”,互联网金融 测试 功能测试 性能测试 自动化测试 ,[高新技术产业开发区]
源清慧虹,分布式开发工程师,15k-30k·13薪,"信息安全,数据服务 B轮 50-150人",经验3-5年 本科,“绩效奖金、福利补贴、二次医疗、健身房”,数仓架构 MongoDB Python 数据架构 ,[高新技术产业开发区]
深信科创,AI高级开发工程师,16k-30k,"人工智能,区块链 天使轮 15-50人",经验5-10年 硕士,“弹性工作时间、14薪、五险一金、股票分红”,人工智能 机器学习 深度学习 算法 ,[高新技术产业开发区]
深信科创,AI开发工程师,10k-15k,"人工智能,区块链 天使轮 15-50人",经验1-3年 不限,“弹性考勤、股票期权、14薪、带薪年假”,图像处理 算法 深度学习 人工智能 ,[高新技术产业开发区]
数云,高级测试工程师（西安）,12k-21k,"企业服务,数据服务 C轮 150-500人",经验5-10年 本科,“发展空间大”,功能测试 性能测试 自动化测试 测试开发 ,[高新技术产业开发区]
数云,软件测试工程师,8k-12k,"企业服务,数据服务 C轮 150-500人",经验3-5年 本科,“晋升机制、六险一金”,测试 性能测试 自动化 ,[高新技术产业开发区]
易宝软件科技（南京）有限公司,自动化测试（手机项目）,10k-20k,移动互联网 上市公司 500-2000人,经验不限 本科,“稳定良性的发展环境 六险一金 高薪资”,自动化测试 手机测试 ,[高新技术产业开发区]
武汉佰钧成技术有限责任公司,自动化测试,7k-14k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“六险一金，项目奖金，弹性工作，年度体检”,脚本测试 手机测试 Android测试 ,[高新技术产业开发区]
彩易,java中级开发工程师,8k-13k,"移动互联网,金融 A轮 15-50人",经验应届毕业生 本科,“大牛带队 ，五险一金，每年调薪”,前端开发 ,[雁塔区]
汇房网,大数据开发工程师,15k-25k,"移动互联网,电商 不需要融资 150-500人",经验3-5年 本科,"“大公司,发展好,前景好,薪酬高”",数据仓库 Hadoop SQLServer ,[高新技术产业开发区]
吉林长天西安分公司,运维工程师,4k-8k,移动互联网 未融资 15-50人,经验3-5年 大专,"“五险一金,加班补助,周末双休,法定节假日”",五险一金 ,[太华路]
诺基亚华诺科技,通信数据挖掘和分析工程师,5k-8k,"移动互联网,数据服务 不需要融资 500-2000人",经验应届毕业生 本科,"“高薪酬,高福利,世界五百强”",通信/网络设备 大数据 通信网络优化 ,[高新技术产业开发区]
Webpower,西安-售后技术支持（双语技术顾问）,8k-12k,"电商,数据服务 不需要融资 50-150人",经验1-3年 本科,“带薪年假；补充医疗保险；绩效奖金”,广告营销 移动互联网 技术支持 售后 Java 数据库 ,[碑林区]
华为技术有限公司,开发工程师,11k-22k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“待遇好”,移动互联网 云计算 全栈 后端 云计算 软件开发 ,[雁塔区]
华为技术有限公司,5G基站软件开发工程师,15k-30k·13薪,通讯电子 不需要融资 2000人以上,经验不限 本科,“年终奖 定期团建”,C C++ Python 软件开发 ,[高新技术产业开发区]
Webpower,运维工程师,8k-12k,"电商,数据服务 不需要融资 50-150人",经验1-3年 本科,“带薪年假；补充医疗保险；绩效奖金”,广告营销 Python MySQL ,[碑林区]
安畅网络,java开发工程师,10k-15k,"电商,数据服务 上市公司 150-500人",经验5-10年 大专,“老板好、氛围好、工作环境好、节日福利”,Java Python Golang docker ,[雁塔区]
安畅网络,PHP开发工程师,10k-15k,"电商,数据服务 上市公司 150-500人",经验3-5年 大专,“老板好；技术新；出差补贴；节日福利；年终奖”,PHP ,[雁塔区]
中国信通院,渗透测试工程师（西安）,10k-15k,通讯电子 不需要融资 2000人以上,经验不限 本科,"“发展空间大,工作氛围好,专业培训”",通信/网络设备 ,[新城区]
小鱼易连,Java高级开发工程师-西安,10k-20k,移动互联网 B轮 150-500人,经验3-5年 本科,“五险一金；弹性工作；定期体检；节日福利”,后端 ,[雁塔区]
小鱼易连,java开发工程师-西安,10k-20k,移动互联网 B轮 150-500人,经验3-5年 本科,“五险一金；弹性工作；定期体检；节日福利”,Java ,[雁塔区]
联通系统集成有限公司,中级测试工程师（自动化）-西安,13k-19k,通讯电子 上市公司 2000人以上,经验3-5年 本科,“公司平台大 福利待遇优 发展前景好”,移动互联网 企业服务 测试 自动化 ,[未央区]
安杰瑞电子科技,云服务运维工程师,10k-16k,"移动互联网,企业服务 不需要融资 15-50人",经验3-5年 本科,“氛围轻松办公环境良好 五险一金 员工活动”,运维 Openstack TCP协议 HTTP协议 ,[高新技术产业开发区]
Huatek,c++开发工程师,8k-15k,"电商,移动互联网 未融资 150-500人",经验3-5年 本科,“带薪年假 五险一金 节日福利 公司旅游”,移动互联网 ,[高新技术产业开发区]
浩瀚深度,数据分析师(西安),11k-19k,"硬件,数据服务 上市公司 150-500人",经验3-5年 本科,“平台好，待遇优，空间大”,数据仓库 数仓建模 Java Python ,[雁塔区]
浩瀚深度,数据挖掘师,11k-19k,"硬件,数据服务 上市公司 150-500人",经验3-5年 本科,“平台好，待遇优，空间大”,数据挖掘 Hive Java Python ,[雁塔区]
金数据,后端开发工程师,12k-20k,企业服务 不需要融资 50-150人,经验3-5年 本科,“五险一金 Mac电脑 竞争力薪资”,工具软件 Java Node.js Ruby ,[唐延路]
聚量汇川,DSP后台研发（程序化广告平台）,16k-30k,"游戏,广告营销 未融资 15-50人",经验5-10年 本科,“弹性工作制，有好的上升空间”,广告营销 移动互联网 后端 C++ Python 广告算法 ,[高新技术产业开发区]
同纳信息,算法工程师,20k-30k,移动互联网 不需要融资 15-50人,经验5-10年 本科,“产品前景、团队氛围、工作节奏”,工具软件 数据分析 数据运营 数据库 可视化 ,[高新技术产业开发区]
联创信息,运维工程师,6k-12k,"移动互联网,教育 不需要融资 150-500人",经验3-5年 本科,“六险一金”,Zabbix/Prometheus Java 数据库运维 ,[雁塔区]
全时,视频算法（深度学习）,18k-30k,"移动互联网,企业服务 D轮及以上 500-2000人",经验3-5年 硕士,"“六险一金、全额公积金，全薪试用，餐补,体检”",即时通讯 工具软件 音视频 视频编解码 视频算法 图像算法 ,[高新技术产业开发区]
中科创达,自动化测试工程师,11k-16k·13薪,移动互联网 上市公司 2000人以上,经验5-10年 本科,“五险一金，双休，年终奖，餐补交通补”,自动化测试 测试开发 ,[雁塔区]
开源证券,应用运维岗,7k-13k,金融 上市公司 2000人以上,经验1-3年 本科,“定期体检、带薪年假、绩效奖金、五险一金等”,应用运维 现场运维 故障排查 配置管理 ,[高新技术产业开发区]
成都智元汇信息技术股份有限公司,高级java开发工程师,12k-18k,"软件开发,人工智能 不需要融资 150-500人",经验5-10年 本科,“周末双休 节假日福利 五险一金”,Java Javascript ,[雁塔区]
美林数据,数据分析师,12k-24k,"数据服务,金融 C轮 500-2000人",经验3-5年 本科,“自主研发 公司平台大 福利好”,移动互联网 大数据 数据分析 BI SPSS ,[高新技术产业开发区]
ThoughtWorks,资深运维开发工程师 DevOps（西安）,15k-25k,企业服务 不需要融资 2000人以上,经验5-10年 不限,“10天年假，15天带薪病假，14薪双休”,运维 ,[高新技术产业开发区]
东方智感（西安）,后台开发实习生,4k-8k,"数据服务,软件开发 未融资 少于15人",经验应届毕业生 本科,“弹性工作制、发展前景大、上升空间大”,大数据 Java Python Node.js MySQL ,[环城南路]
易联联盟,中级WEB前端开发工程师,10k-20k,"移动互联网,消费生活 A轮 50-150人",经验5-10年 本科,“五险一金 带薪年假 双休”,Web前端 Vue HTML CSS ,[雁塔区]
海尔集团,Java开发工程师（测试平台方向 西安）,15k-25k,"物联网,电商 上市公司 2000人以上",经验5-10年 本科,“六险一金 员工活动 多种激励 带薪假期”,节日礼物 带薪年假 扁平管理 五险一金 ,[高新技术产业开发区]
海尔集团,大数据运维工程师（西安）,12k-18k,"物联网,电商 上市公司 2000人以上",经验3-5年 本科,“六险一金 员工活动 多种激励 带薪假期”,Linux MySQL Hadoop 系统运维 ,[高新技术产业开发区]
华为西安,华为云数据库开发、测试岗位。,15k-30k,移动互联网 不需要融资 2000人以上,经验不限 本科,“业界领先的云数据库内核”,云计算 数据库开发 ,[高新技术产业开发区]
宇视科技,软件测试工程师,8k-13k,"硬件,信息安全 上市公司 2000人以上",经验1-3年 本科,“福利待遇好”,测试 自动化 移动端 性能测试 ,[韦曲]
宇视科技,软件测试工程师,8k-13k,"硬件,信息安全 上市公司 2000人以上",经验应届毕业生 本科,“福利待遇好”,移动互联网 测试 自动化 功能测试 性能测试 ,[韦曲]
德音文化,前端工程师,4k-8k,教育 未融资 少于15人,经验3-5年 本科,“弹性管理个性化培养集体个人游学家属关怀”,教育 移动互联网 前端开发 移动端 架构师 ,[长安路]
尔蓝建材,软件测试实习生,2k-4k,"企业服务,其他 未融资 15-50人",经验应届毕业生 不限,“双休 五险一金 年终奖”,招聘 测试 ,[文艺路]
易智瑞,大数据平台研发工程师,15k-30k,"企业服务,数据服务 未融资 150-500人",经验3-5年 本科,“前沿技术 团队活跃 上升空间”,大数据 Spark Hive Python ,[雁塔区]
交大捷普,渗透测试工程师,6k-10k,"移动互联网,企业服务 未融资 150-500人",经验1-3年 大专,“带薪年假 年度旅游 节日福利 年终分红”,信息安全 白盒测试 灰盒测试 黑盒测试 ,[科技二路]
北京中电兴发科技有限公司,云存储开发工程师,12k-20k,"信息安全,硬件 上市公司 150-500人",经验5-10年 本科,“五险一金 、定期体检、年终奖、带薪年假”,其他 ,[高新技术产业开发区]
信大捷安,网络产品测试工程师,7k-12k·14薪,"移动互联网,信息安全 未融资 500-2000人",经验3-5年 本科,"“薪酬福利好,带薪年假,六险一金”",信息安全 功能测试 接口测试 性能测试 自动化测试 ,[高新技术产业开发区]
Nova科技,2021校招-算法工程师(J10539),12k-16k·14薪,"硬件,数据服务 未融资 500-2000人",经验应届毕业生 硕士,“扁平化团队，年轻化氛围，多元化培训，前沿探索”,图像算法 模式识别 ,[雁塔区]
中水数易大数据研究院,后台研发工程师,8k-12k,软件开发 A轮 15-50人,经验3-5年 不限,“发展前景好”,大数据 其他 Java Javascript Shell Python ,[高新技术产业开发区]
中水数易大数据研究院,GIS前端开发工程师 - 三维方向,8k-12k,软件开发 A轮 15-50人,经验1-3年 不限,“发展前景好”,大数据 移动互联网 HTML HTML5 Javascript webGL ,[高新技术产业开发区]
艾克瑞雅,后端开发工程师,8k-15k,移动互联网 天使轮 15-50人,经验1-3年 本科,"“四险,公积金,双休,饭补”",后端 python爬虫 ,[雁塔区]
聚宽 JoinQuant,数据工程师,10k-20k·14薪,"金融,数据服务 B轮 50-150人",经验不限 本科,“带薪年假、商业保险、零食无限量、领导超nice”,数据挖掘 ,[雁塔区]
帝岚电子,QT 开发工程师,15k-20k,"信息安全,软件开发 不需要融资 少于15人",经验1-3年 本科,“每周可任选两天在家办公”,C++ Linux 解决方案 ,[未央区]
当当网,推荐算法工程师（西安）,15k-30k,"移动互联网,电商 上市公司 2000人以上",经验3-5年 本科,"“六险一金,工作氛围好,年底双薪,绩效奖”",电商 ,[高新技术产业开发区]
Gridsum 国双,高级测试工程师,8k-12k,"数据服务,企业服务 上市公司 500-2000人",经验3-5年 本科,"“上市公司,六险一金,团队氛围,福利健全”",测试 ,[雁塔区]
统信软件,golang后端,12k-24k,软件开发 未融资 500-2000人,经验3-5年 大专,“国产操作系统 deepin”,工具软件 企业服务 Javascript Python Ruby Golang ,[高新技术产业开发区]
JHInno,大数据人工智能开发工程师,10k-20k,"企业服务,数据服务 不需要融资 50-150人",经验3-5年 本科,“扁平化管理，季度奖，年终奖”,云计算 大数据 ETL Hive Java Spark ,[高新技术产业开发区]
星融元,C语言开发工程师,9k-14k,"数据服务,硬件 天使轮 15-50人",经验不限 本科,“节日福利、零食水果、年度体检、弹性工作”,C C++ Linux/Unix ,[万寿路]
米牛电商,数据库高级工程师,15k-25k,电商 B轮 15-50人,经验1-3年 本科,“知名企业，五险一金，年终奖”,Phalcon Linux/Unix Javascript Android ,[高新技术产业开发区]
创旗,C/Go开发（网络安全）,5k-8k,信息安全 上市公司 50-150人,经验应届毕业生 本科,“网络信息安全领域产品研发”,信息安全 通信/网络设备 Golang C 软件开发 全栈 ,[张家堡]
创旗,C/Golang研发工程师（网络安全）,8k-13k,信息安全 上市公司 50-150人,经验5-10年 本科,“网络信息安全领域产品研发”,信息安全 通信/网络设备 C Golang 全栈 算法 ,[张家堡]
爱讯达科技（深圳）有限公司,IT系统工程师,10k-15k,企业服务 未融资 50-150人,经验3-5年 本科,“报酬丰厚，晋升空间，团队氛围好，海外项目”,即时通讯 系统安全运维 现场运维 故障监控 ,[高新技术产业开发区]
菲猫创达智能,嵌入式硬件工程师,8k-15k,"硬件,物联网 不需要融资 50-150人",经验3-5年 本科,“出境旅游、五险一金、节日福利”,单片机 硬件开发 电路仿真 智能硬件 ,[高新技术产业开发区]
预见遇见品牌管理,算法移植工程师,12k-18k,"企业服务,数据服务 未融资 15-50人",经验3-5年 不限,“五险一金，各类补贴，年终奖，带薪休假”,云计算 人工智能 算法 计算机视觉 机器学习 ,[高新技术产业开发区]
寒武纪科技,数字IC设计工程师,20k-40k,"硬件,数据服务 B轮 500-2000人",经验3-5年 硕士,“前端设计”,电路设计 硬件开发 高速电路设计 ,[高新技术产业开发区]
ZTE中兴,测试工程师,10k-13k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“工作氛围轻松，福利多多，团队温暖”,功能测试 系统测试 接口测试 ,[长安区]
