公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
湖南视拓信息,DBA,12k-20k,"移动互联网,企业服务 不需要融资 150-500人",经验3-5年 大专,“五险一金 项目奖金 年终奖金”,Oracle Linux Openstack ,[劳动西路]
海创智能,dba数据库管理员,4k-6k,"教育,数据服务 不需要融资 15-50人",经验不限 大专,“早九晚五、双休、五险一金、年底双薪”,MongoDB MySQL SQLServer ,[雨花区]
芒果tv,php开发工程师,12k-18k,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,“福利好”,电商 ,[三一大道]
绝味食品,PHP高级开发工程师,12k-24k,"电商,广告营销 上市公司 2000人以上",经验5-10年 本科,“五险一金，双休，包中餐”,PHP Golang Java ,[火星]
绝味食品,服务器运维工程师,10k-20k,"电商,广告营销 上市公司 2000人以上",经验3-5年 本科,“五险一金，双休，包中餐”,CDN Zabbix/Prometheus Python ,[火星]
海典软件,JAVA开发资深主管,16k-25k,医疗丨健康 上市公司 150-500人,经验5-10年 本科,“学习型组织，获得快速成长”,电商 分布式 ,[岳麓区]
海典软件,中高级java开发工程师,13k-21k·13薪,医疗丨健康 上市公司 150-500人,经验5-10年 本科,“B端产业互联网化大势所趋，想象空间巨大”,电商 医疗健康 Java 分布式 ,[岳麓区]
维斯登,java开发应届生,3k-6k,医疗丨健康 未融资 50-150人,经验1年以下 大专,“发展空间大”,Java ,[岳麓区]
数金在线,java开发工程师,10k-15k,"硬件,软件开发 未融资 500-2000人",经验3-5年 本科,“五险一金，季度团建”,后端 分布式 ,[观沙岭]
芒果tv,高级java开发工程师,12k-18k·13薪,文娱丨内容 上市公司 500-2000人,经验5-10年 本科,“福利好”,Java ,[三一大道]
蓝岭信息技术有限公司,crm软件开发,6k-12k,"企业服务,移动互联网 不需要融资 50-150人",经验1-3年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 Java MySQL HTML5 C# ,[芙蓉区政府]
蓝岭信息技术有限公司,Salesforce开发,6k-12k,"企业服务,移动互联网 不需要融资 50-150人",经验1-3年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 Java 软件开发 MySQL 项目实施 ,[芙蓉区政府]
小算科技,Java,6k-8k,移动互联网 天使轮 150-500人,经验1-3年 大专,“五险一金”,,[天心区]
诚毅软件,Java开发工程师,8k-12k·13薪,企业服务 不需要融资 150-500人,经验1-3年 本科,“六险一金技术培训带薪假期加班补贴年终奖金”,企业服务 Java 后端 ,[雨花区]
天河国云,高级java开发工程师,10k-15k,"移动互联网,金融 天使轮 50-150人",经验3-5年 本科,“双休、五险一金”,Java ,[长沙县]
草花互动,资深服务器开发工程师,13k-20k,游戏 不需要融资 150-500人,经验3-5年 大专,“五险一金 工作餐 体检 年终奖 旅游等”,C++ 后端 服务器端 游戏开发 ,[岳麓区]
同程旅行,全栈工程师,15k-25k,旅游 上市公司 2000人以上,经验5-10年 本科,“上市公司”,后端 爬虫工程师 前端开发 ,[银盆岭]
中广汇智,php开发工程师,7k-10k,其他 上市公司 150-500人,经验1-3年 本科,“周末双休 项目奖金 扁平化管理 气氛活跃”,PHP MySQL ,[长沙县]
数魔,高级python工程师,15k-20k·13薪,"电商,数据服务 天使轮 50-150人",经验3-5年 本科,“双休、项目奖金、五险一金、舒适环境”,大数据 电商 数据采集 数据抓取 Python MySQL ,[岳麓区]
数魔,JAVA工程师,8k-13k,"电商,数据服务 天使轮 50-150人",经验3-5年 本科,“双休、项目奖金、五险一金、舒适办公环境”,大数据 电商 Java MySQL ,[岳麓区]
Anker,高级Java开发工程师,12k-20k,移动互联网 不需要融资 500-2000人,经验5-10年 本科,"“一日三餐,五险一金”",Java ,[岳麓区]
联合众为,java高级开发工程师,10k-15k,"硬件,信息安全 不需要融资 150-500人",经验3-5年 本科,“五险一金 带薪年假”,后端 J2EE ,[岳麓区]
中国软件,java高级开发工程师,13k-18k·13薪,软件开发 上市公司 150-500人,经验5-10年 本科,“央企上市公司、具有竞争力的薪资福利”,移动互联网 通信/网络设备 Java MySQL 后端 ,[岳麓区]
中国软件,java中级开发工程师,10k-15k·13薪,软件开发 上市公司 150-500人,经验3-5年 本科,“央企上市公司、具有竞争力的薪资福利”,移动互联网 通信/网络设备 Java 全栈 中间件 ,[岳麓区]
天创,PHP高级工程师,15k-25k,"移动互联网,社交 不需要融资 50-150人",经验3-5年 本科,“如能胜任技术总监一职，月薪可达25K”,后端 PHP ,[天心区]
天创,php开发工程师,15k-25k,"移动互联网,社交 不需要融资 50-150人",经验1-3年 本科,“五险一金 年底双薪 带薪休假 出国旅游”,移动互联网 社交 PHP Python MySQL 架构师 ,[坡子街]
土流网,java后端工程师,8k-14k,消费生活 C轮 150-500人,经验不限 本科,“公司平台大，晋升空间大”,Java ,[涂家冲]
土流网,高级java工程师,10k-15k,消费生活 C轮 150-500人,经验5-10年 本科,“C轮融资 双休 扁平化管理”,后端 Java Javascript ,[涂家冲]
雅高彩印,java开发工程师,6k-12k·13薪,其他 不需要融资 15-50人,经验1-3年 本科,“工业4.0”,电商 新零售 ,[开福区]
拓维信息,高级java开发工程师,12k-18k,"移动互联网,教育 上市公司 2000人以上",经验5-10年 本科,“五险一金，定期体检，年终奖金，项目奖金”,Java Linux/Unix 架构师 ,[岳麓区]
长城金融,java开发工程师,10k-15k,移动互联网 上市公司 500-2000人,经验3-5年 不限,"“朝阳行业,央企,五百强”",后端 J2EE ,[长沙县]
诚毅软件,BI开发实习（2021届）,2k-3k,企业服务 不需要融资 150-500人,经验应届毕业生 本科,“六险一金加班补贴专业培训年终奖带薪年假”,数据分析 数据处理 ,[侯家塘]
华锐金融技术,Java高级工程师(J10027),13k-19k,"移动互联网,金融 B轮 150-500人",经验5-10年 本科,“有广阔的发展空间，极强的战斗团队”,分布式 中间件 ,[岳麓区]
赢时胜软件,高级开发工程师—微服务方向,15k-25k,金融 上市公司 500-2000人,经验5-10年 本科,"“绩效奖金,年终奖金,股权激励”",后端 ,[伍家岭]
赢时胜软件,Java高级开发工程师,12k-20k,金融 上市公司 500-2000人,经验5-10年 本科,"“绩效奖金,职位晋升,年终奖金,股权激励”",金融 Java ,[伍家岭]
竹间智能科技(上海)有限公司,Java开发工程师,8k-12k,"移动互联网,其他 B轮 150-500人",经验3-5年 大专,“人工智能，弹性工作，福利好”,Java ,[岳麓区]
竹间智能科技(上海)有限公司,前端开发工程师,9k-12k,"移动互联网,其他 B轮 150-500人",经验1-3年 不限,“人工智能，弹性工作，福利好”,React jQuery Vue ,[岳麓区]
华锐金融技术,自动化测试架构师,21k-33k,"移动互联网,金融 B轮 150-500人",经验5-10年 本科,“五险一金 加班补贴 有战斗力的团队”,企业服务 自动化测试 ,[岳麓区]
华讯,高级java工程师,18k-25k,"移动互联网,其他 未融资 2000人以上",经验5-10年 本科,“运营商 政企项目 大数据 项目长期稳定”,大数据 Java 全栈 后端 架构师 ,[芙蓉区]
易观,高级Java开发工程师,15k-20k,"移动互联网,数据服务 B轮 150-500人",经验5-10年 本科,“带薪年假、技能培训、弹性工作、扁平管理”,大数据 Java ,[岳麓区]
深圳奥哲网络科技有限公司,java高级开发工程师（长沙）,8k-15k·13薪,移动互联网 B轮 500-2000人,经验5-10年 大专,“五险一金 周末双休”,Java ,[天心区]
校管家,java高级开发工程师,15k-25k,移动互联网 A轮 150-500人,经验5-10年 本科,“六险一金，周末双休，节假日福利等”,Java 后端 ,[岳麓区]
生命奇点,项目实施工程师,3k-5k,"医疗丨健康,数据服务 A轮 50-150人",经验不限 本科,“领导好”,医疗健康 大数据 ,[芙蓉区]
特能博世科技,JAVA开发工程师,10k-15k,"数据服务,其他 未融资 150-500人",经验3-5年 本科,“差旅补助 季度奖金 年终奖金”,工具软件 信息安全 后端 中间件 服务器端 客户端 ,[城南路]
悦锦软件,java初级软件工程师,5k-6k,"移动互联网,金融 未融资 150-500人",经验不限 本科,“五险一金 周末双休 需出差”,Java ,[岳麓区]
悦锦软件,JAVA高级软件工程师,12k-18k,"移动互联网,金融 未融资 150-500人",经验5-10年 本科,“五险一金 周末双休”,Java ,[岳麓区]
凯德技术,java高级软件工程师,10k-15k,软件开发 未融资 150-500人,经验3-5年 本科,“福利待遇好，发展前景广阔”,Java ,[开福区]
三一集团有限公司,软件工程师 （JAVA）,18k-25k,"移动互联网,其他 上市公司 2000人以上",经验5-10年 本科,“重点岗位，薪资高，发展前景好，福利待遇好”,ASP SAP Javascript Java ,[长沙县]
湖南神州祥网科技有限公司,Java+web高级开发工程师,8k-12k,"信息安全,数据服务 不需要融资 15-50人",经验3-5年 本科,“交通便利，工作环境好，双休、餐补等”,年度旅游 美女多 定期体检 五险一金 ,[岳麓区]
顺风传媒,数字营销技术总监,10k-15k,"广告营销,其他 未融资 50-150人",经验5-10年 本科,“数字资产的开拓者”,部门管理 技术管理 团队建设 高级技术管理 ,[天心区]
悦行互联,java高级开发工程师,11k-16k,移动互联网 不需要融资 15-50人,经验5-10年 本科,“餐补、五险一金，下午茶”,后端 分布式 ,[麓谷]
金烽信息,Java开发工程师,7k-13k,移动互联网 不需要融资 150-500人,经验3-5年 本科,"“五险一金,双休”",Java ,[麓谷]
网信,java高级开发工程师,12k-20k,"电商,企业服务 上市公司 500-2000人",经验5-10年 本科,“劳保、餐补、项目奖、年终奖、体检、旅游”,后端 J2EE docker 分布式 ,[东屯渡]
草花互动,高级php开发工程师,15k-20k·13薪,游戏 不需要融资 150-500人,经验5-10年 本科,“五险一金、年度奖金、父母津贴、无息贷款”,游戏 PHP ,[岳麓区]
特能博世科技,java开发工程师,10k-15k,"数据服务,其他 未融资 150-500人",经验5-10年 本科,“五险一金、绩效奖金、年终分红、带薪年假等”,Java MySQL 后端 ,[天心区]
腾讯,智慧教育后台开发工程师（腾讯云全资子公司）,12k-20k,社交 上市公司 2000人以上,经验不限 本科,“16薪 腾讯全资子公司”,后端 架构师 爬虫架构 ,[岳麓区]
腾讯,22989-腾讯云域名产品PHP后端研发工程师,12k-20k,社交 上市公司 2000人以上,经验3-5年 本科,“平台大，发展快，待遇好，福利棒”,后端 PHP ,[岳麓区]
中兴新云,运维工程师,8k-16k,"移动互联网,企业服务 不需要融资 50-150人",经验不限 本科,“发展前景好、公司平台大”,Shell Linux MongoDB DBA ,[岳麓区]
