公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
华为技术有限公司,C/C++软件开发工程师（5G）,20k-40k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“正式岗位！ 五险一金、绩效奖金、股票期权”,云计算 通信/网络设备 后端 C C++ Java ,[东湖新技术开发区]
金山办公软件,c++,12k-24k,移动互联网 上市公司 2000人以上,经验3-5年 本科,"“六险一金,年终奖金,高额餐补,下午茶”",工具软件 移动互联网 IOS 内核开发 算法 Android ,[关山]
卓讯互动,C/C++开发工程师,10k-20k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 本科,“五险一金，带薪年假，绩效奖金，年终奖”,C C++ 服务器端 后端 ,[光谷]
卓讯互动,游戏服务端c++,11k-18k·13薪,"移动互联网,游戏 不需要融资 150-500人",经验1-3年 本科,“五险一金，带薪年假，绩效奖金，年终奖”,C++ ,[光谷]
奥浦信息,linux c/c++开发工程师,6k-12k·13薪,信息安全 未融资 50-150人,经验1-3年 本科,"“五险一金,周末双休,年底双薪,员工旅游”",C++ ,[江夏区]
金山世游,C++游戏开发,15k-30k,游戏 上市公司 2000人以上,经验3-5年 本科,“优秀团队、双休”,年底双薪 绩效奖金 年度旅游 美女多 ,[江夏区]
游兰网络,c++服务端实习生,3k-5k,游戏 未融资 50-150人,经验应届毕业生 大专,“手游 五险一金 包含中晚餐”,C++ 服务器端 ,[汉阳区]
武汉金策略信息科技有限公司,c++开发工程师,15k-25k,移动互联网 未融资 50-150人,经验3-5年 大专,“五险一金 周末双休 管理规范 领导好”,C++ ,[关山]
共成联创,c++开发工程师,8k-13k,移动互联网 不需要融资 50-150人,经验1-3年 大专,“五险一金，带薪年假，双休”,C++ ,[东湖新技术开发区]
国网信通产业集团亿力吉奥公司,【武汉】C++开发工程师,8k-15k,"移动互联网,信息安全 不需要融资 500-2000人",经验3-5年 本科,"“平台大,高福利,技术氛围好”",C++ C ,[徐东]
慧明和创,C++工程师,10k-20k,"移动互联网,企业服务 未融资 50-150人",经验1-3年 本科,"“合作开发,技术挑战”",C++ 软件开发 ,[洪山区]
武汉金策略信息科技有限公司,C++软件工程师,10k-20k,移动互联网 未融资 50-150人,经验3-5年 大专,"“五险一金,周末双休,法定节假日”",旅游 软件开发 C++ Java ,[关山]
芯云道数据科技,c++开发工程师,11k-20k,金融 未融资 15-50人,经验1-3年 本科,“五险一金，双休，下午茶，节日福利”,互联网金融 证券/期货 C++ C Linux/Unix ,[东湖新技术开发区]
中观,C++软件开发工程师,8k-16k,其他 不需要融资 50-150人,经验1-3年 本科,“工作餐、丰富的团队活动等”,汽车 智能硬件 前端开发 C/C++ ,[洪山区]
思达尔科技,C++初级工程师,6k-8k,其他 D轮及以上 50-150人,经验不限 大专,“五险一金/12天带薪年假/14个月薪资”,电子/半导体/集成电路 ,[东湖新技术开发区]
武汉港迪电气有限公司,c++开发工程师,8k-15k,其他 不需要融资 500-2000人,经验1-3年 本科,“早八晚五、周末双休”,C++ 后端 ,[东湖新技术开发区]
烽火富华,c++,6k-12k,其他 不需要融资 50-150人,经验3-5年 大专,“五险一金，生日福利，节假日福利，年度体检”,移动互联网 通信/网络设备 MySQL 软件开发 视频算法 ,[光谷]
动游科技,Windows c++ 高级开发工程师,15k-20k,游戏 未融资 50-150人,经验3-5年 本科,"“税后薪资,五险一金,弹性工作制,餐饮补贴”",游戏 大数据 C++ ,[东湖新技术开发区]
翌擎智能,C++,15k-22k·13薪,"移动互联网,数据服务 A轮 150-500人",经验5-10年 本科,“和腾讯一起研发产品”,地图 ,[光谷]
金山办公软件,c++开发工程师,15k-30k,移动互联网 上市公司 2000人以上,经验不限 本科,"“六险一金,年终奖金,高额餐补,下午茶”",QT MFC Javascript Python ,[关山]
烽火,c++开发工程师,10k-20k,"移动互联网,数据服务 上市公司 2000人以上",经验不限 本科,“七险二金、武汉三镇免费班车”,通信/网络设备 C++ 数据库 ,[江夏区]
优聘科技,C++研发工程师（实习）,3k-6k,"移动互联网,企业服务 不需要融资 15-50人",经验应届毕业生 本科,“周末双休 加班付薪”,视频 C++ 嵌入式 音频硬件 ,[街道口]
华信集团,C++高级程序员(三维开发方向) 评审+电网GIS,15k-30k,电商 天使轮 150-500人,经验1-3年 本科,“公司晋升快 福利待遇好”,C++ 软件开发 平台 ,[武昌区]
小鱼易连,C++软件开发工程师-武汉,11k-18k,移动互联网 B轮 150-500人,经验1-3年 本科,“五险一金；弹性工作；定期体检；节日福利。”,Python C C++ ,[鲁巷]
科大讯飞,C++客户端开发工程师-教育bg-武汉,14k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“技术平台”,教育 MFC QT Winform Windows ,[鲁巷]
华为武汉研究所,c++软件开发工程师,20k-40k·15薪,"通讯电子,数据服务 不需要融资 2000人以上",经验3-5年 本科,“薪酬丰厚，奖金多多”,C C++ ,[江夏区]
pkpm,c++开发工程师,11k-18k,其他 不需要融资 500-2000人,经验1-3年 本科,“央企”,移动互联网 C++ ,[洪山区]
招银云创,c++开发工程师,9k-15k·15薪,"金融,移动互联网 不需要融资 150-500人",经验1-3年 本科,“五险一金 双休 年终奖金”,C++ ,[江汉区]
诺雅光电,WINDOWS C++,5k-10k,"硬件,人工智能 不需要融资 15-50人",经验不限 本科,"“带薪年休,五险+商业,节假福利,旅游”",自动化 软件开发 MFC C++ ,[关山]
武汉金华视,c++开发工程师,6k-8k,其他 未融资 500-2000人,经验不限 本科,“专业培养 发展路线明确”,通信/网络设备 C++ ,[关山]
纬创软件（武汉）有限公司,c++开发工程师,7k-13k·13薪,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 大专,“MFC STL QT”,C++ ,[东湖新技术开发区]
扬讯科技,(c++/Python）游戏服务端开发工程师,5k-10k·13薪,游戏 不需要融资 50-150人,经验1-3年 大专,“双休、五险一金、年终奖、节假日福利、带薪年假”,Python C C++ ,[光谷]
青藤云安全,c++开发工程师,13k-25k,数据服务 B轮 150-500人,经验不限 本科,“五险一金 期权激励”,C++ ,[东湖新技术开发区]
青藤云安全,c++开发工程师,15k-30k·13薪,数据服务 B轮 150-500人,经验3-5年 本科,“浓厚的技术氛围、清晰晋升通道、双休”,C++ ,[东湖新技术开发区]
华为技术有限公司,c++开发工程师,20k-30k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“大平台”,服务器端 后端 ,[东湖新技术开发区]
武汉金策略信息科技有限公司,C++软件工程师,4k-6k,移动互联网 未融资 50-150人,经验应届毕业生 大专,"“周末双休,旅游,五险一金”",旅游 软件开发 Java ,[光谷]
华为技术有限公司,c++,15k-30k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“福利待遇从优哦”,通信/网络设备 ,[江夏区]
金山办公软件,C++开发工程师,15k-30k,移动互联网 上市公司 2000人以上,经验3-5年 本科,"“六险一金,办公环境好,知名企业,年终奖金”",C++ 软件开发 ,[关山]
武汉金策略信息科技有限公司,c++高级开发工程师,15k-25k,移动互联网 未融资 50-150人,经验5-10年 大专,"“五险一金,周末双休,法定节假日”",C++ ,[关山]
科大讯飞,c++开发工程师-技术中心-武汉,15k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“食堂好、班车全、提供住宿、饭补”,C++ 后端 ,[关山]
天喻信息,C/C++开发工程师,6k-12k·13薪,"移动互联网,信息安全 上市公司 2000人以上",经验3-5年 大专,“包住，餐补，六险一金”,C C++ ,[江夏区]
绿盟科技,C/C++开发工程师,18k-25k,信息安全 上市公司 500-2000人,经验5-10年 本科,“上市公司，六险一金，餐补话补，弹性工作”,信息安全 通信/网络设备 C C++ 后端 ,[光谷]
金山办公软件,C++客户端开发工程师,15k-30k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“给力年终、普调加薪、年度旅游、六险一金、”,客户端 C++ QT ,[东湖新技术开发区]
丰图科技,c++软件工程师,18k-35k,软件开发 不需要融资 150-500人,经验3-5年 本科,“大公司 稳定平台 晋升机制明确 双休”,C++ C ,[流芳]
天喻信息,c++开发工程师,10k-15k·14薪,"移动互联网,信息安全 上市公司 2000人以上",经验3-5年 本科,“周末双休、五险一金”,C++ ,[洪山区]
中望软件武汉分公司,C++ 开发工程师,15k-25k,移动互联网 未融资 150-500人,经验3-5年 本科,“五险一金，绩效奖金，定期体检”,C++ 算法 ,[东湖新技术开发区]
中望软件武汉分公司,C/C++开发工程师,10k-20k·15薪,移动互联网 未融资 150-500人,经验应届毕业生 本科,“技术大牛”,C++ ,[东湖新技术开发区]
天融信,高级Linux C/C++开发,15k-30k,信息安全 上市公司 2000人以上,经验3-5年 本科,“股权激励、双休、五险一金、补充医疗保险。”,通信/网络设备 后端 C ,[三店]
瞬联软件科技（北京）有限公司,Linux C/C++,8k-15k,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 大专,“上市公司，双休，餐补，班车，六险一金”,Linux/Unix C++ C ,[东湖新技术开发区]
纬创软件（武汉）有限公司,c++开发工程师,7k-13k·13薪,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 大专,“国企 自主研发 工作氛围好”,C++ ,[江夏区]
魅瞳科技,C++高级开发工程师,12k-20k,数据服务 天使轮 15-50人,经验5-10年 本科,"“五险一金,精英团队,双休,扁平化管理”",C++ 后端 ,[光谷]
环月精微,C++/Qt高级开发工程师,15k-20k,不限 / /,经验3-5年 本科,“晋升项目经理备用岗”,C++ Windows 图像处理 嵌入式 ,[洪山区]
小狮科技,C++研发工程师,6k-12k,"硬件,移动互联网 天使轮 15-50人",经验不限 本科,“C++”,C++ ,[东湖新技术开发区]
华为武汉研究所,c++软件开发工程师,15k-30k·14薪,"通讯电子,数据服务 不需要融资 2000人以上",经验应届毕业生 本科,“服务版本和微服务版本至少选择一项”,大数据 云计算 C++ ,[江夏区]
纳思系统,c++开发工程师,8k-12k,移动互联网 A轮 15-50人,经验1-3年 不限,“年假 咖啡券 员工旅游”,C++ ,[武昌区]
卓目科技,C++软件工程师,10k-20k,"移动互联网,企业服务 未融资 50-150人",经验不限 本科,"“地铁周边,办公环境好,牛人多,领导好”",C C++ 图像处理 ,[武昌区]
大晟极,c++客户端开发工程师,8k-15k·13薪,"物联网,人工智能 未融资 15-50人",经验1-3年 本科,“团队牛，BOSS超好，前景广阔”,C++ Java ,[东湖新技术开发区]
ThoughtWorks,C/C++开发工程师,15k-30k,企业服务 不需要融资 2000人以上,经验5-10年 本科,“五险一金，弹性工作，扁平管理”,C C++ ,[东湖新技术开发区]
武汉大势智慧科技有限公司,c++开发工程师,6k-10k,"移动互联网,数据服务 天使轮 50-150人",经验应届毕业生 本科,“五险一金 餐饮补贴 年终奖 员工旅游”,地图 云计算 QT C++ 图像处理 后端 ,[流芳]
华为技术有限公司,c++开发工程师,20k-40k,通讯电子 不需要融资 2000人以上,经验不限 本科,“薪酬竞争力”,信息安全 C C++ 分布式 ,[东湖新技术开发区]
华为技术有限公司,软件开发工程师（c++ / java /web / 测试）,20k-40k·14薪,通讯电子 不需要融资 2000人以上,经验不限 本科,“待遇丰厚，发展前景好”,光网络 C++ ,[武汉经济技术开发区]
武汉大势智慧科技有限公司,c++开发工程师,7k-14k,"移动互联网,数据服务 天使轮 50-150人",经验应届毕业生 本科,“双休、五险一金、中餐补贴、年终激励”,C++ 图像处理 图像识别 图像算法 ,[流芳]
秀友科技,c++开发工程师（GIS）,10k-20k,其他 未融资 50-150人,经验1-3年 本科,“导航地图”,地图 C++ C# 图像处理 ,[东湖新技术开发区]
创芯杰合伙企业,c++开发工程师,10k-14k,"金融,软件开发 未融资 15-50人",经验3-5年 本科,“五险一金，双休，下午茶，节日福利”,C C++ ,[东湖新技术开发区]
天融信,windowsC/C++研发工程师（中、高,11k-20k,信息安全 上市公司 2000人以上,经验3-5年 本科,“六险一金”,大数据 信息安全 C C++ ,[长青]
华为武汉研究所,c/c++开发工程师,15k-30k,"通讯电子,数据服务 不需要融资 2000人以上",经验1-3年 本科,“技术学习提升快，薪资待遇高”,通信/网络设备 C C++ ,[东湖新技术开发区]
智慧云极,C++软件工程师,10k-15k,"金融,数据服务 未融资 15-50人",经验3-5年 本科,"“工作勤奋,责任心,独立性强,合作精神”",金融 C++ 后端 ,[新华]
鑫英泰,LINUX C++ 高级工程师,10k-15k·14薪,信息安全 上市公司 50-150人,经验3-5年 本科,“五险一金、双休、餐补、交通补”,C++ ,[洪山区]
海达数云,c++开发工程师,10k-15k,"硬件,数据服务 未融资 150-500人",经验不限 不限,“薪资高，待遇好，发展空间大”,移动互联网 通信/网络设备 C++ ,[江夏区]
兆格信息,C++软件研发工程师,7k-10k·13薪,软件开发 未融资 50-150人,经验1-3年 本科,“福利齐全 五险一金 周末双休 带薪年假”,算法 图像处理 图像算法 图像识别 ,[东湖新技术开发区]
诚迈科技,c/c++开发工程师,12k-24k,移动互联网 上市公司 2000人以上,经验3-5年 大专,“甲方公司岗位，职位发展空间大，钱多事少。”,C++ Linux/Unix ,[东湖新技术开发区]
北纬三十五度（武汉）科技有限公司,c++软件工程师,5k-8k,软件开发 未融资 15-50人,经验1-3年 本科,“五险一金 项目奖励 不加班”,C++ ,[后湖]
通力互联,linux c/c++开发工程师,10k-20k,软件开发 不需要融资 2000人以上,经验1-3年 本科,“高成长，大企业”,C C++ ,[东湖新技术开发区]
华为技术有限公司,c++开发工程师,14k-28k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“大平台行业领先”,通信/网络设备 企业服务 C 通信系统集成 ,[江夏区]
华工安鼎,c/c++开发工程师（windows）,13k-20k,信息安全 未融资 50-150人,经验3-5年 本科,“行业前景良好，个人发展空间大”,信息安全 C C++ Windows ,[东湖新技术开发区]
百游网络,c++开发工程师,15k-30k,游戏 不需要融资 15-50人,经验5-10年 本科,“五险一金 周末双休 绩效奖金 公司旅游”,游戏 C++ ,[关山]
芯华创光电,c++软件工程师,8k-12k,"软件开发,物联网 未融资 15-50人",经验3-5年 本科,“良好的发展前景”,MFC QT C++ ,[东湖新技术开发区]
鼎甲,Linux/C++分布式开发工程师,9k-15k,"移动互联网,数据服务 C轮 150-500人",经验1-3年 本科,“Linux 云计算 虚拟化 C++架构师”,信息安全 云计算 分布式 Linux/Unix 服务器端 C++ ,[洪山区]
四维讯谷,C++工程师,8k-12k,软件开发、硬件 未融资 少于15人,经验3-5年 不限,“年底双薪，午餐补助，节日礼物，五险一金”,移动互联网 工具软件 客户端 QT C++ Linux/Unix ,[洪山区]
睿码智能科技有限公司,C++/Qt软件开发工程师,5k-10k,"数据服务,人工智能 未融资 15-50人",经验3-5年 大专,"“C++，C,Qt界面应用开发”",C++ C ,[东湖新技术开发区]
武仪电气,C++软件工程师,6k-12k,"信息安全,硬件 上市公司 50-150人",经验不限 本科,“加班少，项目奖金，福利好”,C C++ ,[东湖新技术开发区]
中望软件,c++开发工程师,15k-25k,企业服务 不需要融资 150-500人,经验不限 本科,“双休、办公环境优美、优秀研发团队”,C++ ,[洪山区]
博睿宏远,c++\java\go\python探针开发工程师,6k-7k,"移动互联网,数据服务 不需要融资 150-500人",经验应届毕业生 本科,“五险一金、丰厚年终奖、完善晋升、年薪年假”,Python C C++ Golang ,[东湖新技术开发区]
华为技术有限公司,java/c++软件研发工程师,15k-30k·16薪,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“薪资待遇好，技术栈垂直深”,Java C++ Golang ,[江夏区]
翌擎智能,c++软件工程师,15k-22k·14薪,软件开发 不需要融资 少于15人,经验3-5年 本科,“成长空间大 团队氛围好 领导NIce”,地图 云计算 C++ 图像算法 ,[光谷]
武大吉奥,C++高级三维GIS开发工程师,10k-15k·13薪,"企业服务,数据服务 未融资 500-2000人",经验1-3年 本科,“福利齐全　发展空间大”,C++ ,[洪山区]
武汉捷高,c++高级研发工程师,10k-18k,"人工智能,物联网 A轮 15-50人",经验5-10年 本科,“五险一金 定期体检 绩效奖金 股票期权”,C++ Linux/Unix 服务器端 软件开发 ,[东湖新技术开发区]
珞珈众恒,c++开发工程师,8k-13k,"数据服务,信息安全 未融资 15-50人",经验应届毕业生 不限,“薪资高，福利好”,C C++ QT 图像处理 ,[街道口]
珞珈众恒,C++图像算法工程师,8k-13k,"数据服务,信息安全 未融资 15-50人",经验应届毕业生 本科,“薪资高 五险一金 带薪年假 提供宿舍”,深度学习 图片识别 ,[街道口]
库柏特COBOT,C++软件工程师,10k-15k,其他 B轮 50-150人,经验1-3年 本科,“团队大牛如云，五险一金，法定节假日”,C++ Python ,[东湖新技术开发区]
武汉中科通达,C++流媒体开发工程师,11k-22k·14薪,"移动互联网,数据服务 上市公司 150-500人",经验3-5年 本科,“五险一金、节假日福利、注重员工培养”,C++ 流媒体转封装 视频流转码 服务器端 ,[光谷]
意普科技,C++开发工程师,10k-15k,"其他,硬件 未融资 50-150人",经验1-3年 本科,“周末双休，年终双薪”,C C++ Linux/Unix 图像处理 ,[东湖新技术开发区]
小狮科技,C++算法工程师,8k-12k,"硬件,移动互联网 天使轮 15-50人",经验1-3年 本科,“福利完善”,人工智能 ,[东湖新技术开发区]
小狮科技,C++算法工程师,7k-12k,"硬件,移动互联网 天使轮 15-50人",经验3-5年 大专,“福利完善”,人工智能 ,[东湖新技术开发区]
华为武汉研究所,c++开发工程师,20k-40k·14薪,"通讯电子,数据服务 不需要融资 2000人以上",经验3-5年 本科,“富有挑战，回报丰厚”,C++ 数据库 ,[江夏区]
灵途科技,c++开发工程师,10k-15k·13薪,"硬件,软件开发 不需要融资 15-50人",经验1-3年 本科,“强大的研发团队”,C++ C# ,[东湖新技术开发区]
珞佳创誉,c++开发工程师,7k-12k,"电商,软件开发 未融资 15-50人",经验1-3年 本科,“五险一金、双休”,后端 C++ C ,[流芳]
华为终端,c/c++开发工程师,20k-40k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“前沿技术”,通信/网络设备 移动互联网 C C++ 驱动开发 嵌入式 ,[东湖新技术开发区]
百家云,c++开发工程师,13k-26k·14薪,软件开发 A轮 150-500人,经验3-5年 本科,“14薪，五险一金，领导nice”,C++ ,[江岸区]
百家云,C++开发实习生,2k-4k,软件开发 A轮 150-500人,经验应届毕业生 本科,“每周4天，下午茶”,C++ ,[江岸区]
光庭科技,C++软件工程师,13k-25k,"硬件,其他 未融资 50-150人",经验3-5年 大专,“双休、班车、免费宿舍、定期体检”,Linux/Unix C++ ,[东湖新技术开发区]
蚕宝宝,嵌入式c/c++语言工程师,5k-8k,软件开发 未融资 少于15人,经验1-3年 大专,“物联网 银行”,C++ C 后端 软件开发 ,[东湖新技术开发区]
武汉飞越,c++开发工程师,10k-15k,"移动互联网,信息安全 未融资 15-50人",经验1-3年 本科,“双休 年终奖”,音视频 图像处理 ,[东湖新技术开发区]
思非电子,诚聘C/C++软件开发工程师,10k-15k·14薪,"通讯电子,硬件 未融资 15-50人",经验3-5年 本科,“福利好 工作稳定”,C++ ,[光谷]
安心智能,c++开发工程师,9k-14k,硬件、通讯电子 未融资 150-500人,经验3-5年 大专,“以人为本，诚信经营，合作共赢”,C++ ,[江夏区]
映瑞电力,C++开发工程师,9k-15k,"信息安全,软件开发 不需要融资 50-150人",经验1-3年 不限,“福利待遇好、每年不定期调薪”,Linux/Unix QT Python Shell ,[东湖新技术开发区]
智绘科技,高级C++软件工程师,10k-15k,"数据服务,其他 A轮 15-50人",经验应届毕业生 本科,“五险一金年终双薪项目奖金年度体检员工旅游”,算法 人工智能 机器学习 ,[流芳]
晃游网络,c++开发工程师,4k-8k,"移动互联网,游戏 天使轮 50-150人",经验应届毕业生 大专,“朝九晚六 带薪年假 五险一金”,服务器端 客户端 ,[东湖新技术开发区]
兴图新科,c++软件开发工程师,10k-15k,"移动互联网,文娱丨内容 B轮 150-500人",经验1-3年 本科,“双休”,C++ ,[关山]
百游网络,c/c++开发工程师,15k-25k,游戏 不需要融资 15-50人,经验5-10年 大专,“高月薪加分红”,游戏 社交 Linux/Unix 分布式 架构师 游戏开发 ,[洪山区]
深圳市亿维自动化技术有限公司,c++软件工程师,13k-15k·14薪,其他 不需要融资 150-500人,经验3-5年 本科,“福利待遇 发展前景 团队氛围 薪酬激励”,C C++ ,[东湖新技术开发区]
岩联技术,c++高级开发工程师,8k-15k,"硬件,通讯电子 未融资 50-150人",经验1-3年 大专,“五险一金 周末双休 每年调薪”,智能硬件 Linux/Unix C++ 嵌入式 数据采集 ,[江夏区]
豪迈电力,C++软件工程师,10k-15k·13薪,其他 不需要融资 50-150人,经验3-5年 本科,"“团队年轻,机制灵活,奖励多样”",软件开发 C++ ,[东湖新技术开发区]
信安通,c++开发工程师,6k-8k,"信息安全,软件开发 不需要融资 50-150人",经验3-5年 本科,“722研究所控股公司，双休，福利待遇良好”,信息安全 通信/网络设备 C++ C#/.NET ,[广埠屯]
鼎深科技,c++开发工程师,8k-12k,移动互联网 未融资 少于15人,经验1-3年 不限,“岗位晋升 发展空间大 午餐补助 五险”,工具软件 C++ ,[硚口区]
华为终端,c/c++开发工程师(嵌入式),20k-40k,"移动互联网,其他 不需要融资 2000人以上",经验5-10年 本科,“前沿技术，待遇优厚”,移动互联网 工具软件 C++ C 嵌入式 驱动开发 ,[东湖新技术开发区]
商联科技,c++开发工程师（游戏服务器）,10k-20k,游戏 未融资 50-150人,经验1-3年 大专,“五险一金生日福利节假日福利出国旅游”,移动互联网 后端 Linux/Unix C++ 游戏开发 ,[东湖新技术开发区]
依迅电子,c++开发工程师,11k-18k,"移动互联网,企业服务 天使轮 150-500人",经验3-5年 本科,“C++”,C++ ,[江夏区]
