公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
九九网智,java开发工程师,6k-12k,"移动互联网,教育 未融资 15-50人",经验3-5年 本科,"“法定作息,氛围舒适”",教育 移动互联网 Java MySQL Javascript 软件开发 ,[禾山]
赛德沃克科技,运维工程师,12k-18k,移动互联网 A轮 15-50人,经验3-5年 大专,"“前景好,团队好,发展快,扁平化”",监控 故障监控 故障排查 服务器运维 ,[思明区]
天阳科技,Java开发工程师,13k-16k,"企业服务,金融 C轮 2000人以上",经验3-5年 大专,“周末双休、餐补、话补、带薪年假、年终奖”,金融 Java ,[思明区]
任学教育,研发主管,14k-18k,"教育,人工智能 未融资 15-50人",经验3-5年 大专,“发展 高薪 管理”,技术管理 部门管理 团队建设 系统架构 ,[思明区]
云安网络,java高级开发工程师,11k-15k·13薪,软件开发 未融资 15-50人,经验3-5年 不限,“广阔的发展空间”,Java 后端 分布式 ,[思明区]
优托邦,php,8k-15k,"移动互联网,广告营销 未融资 15-50人",经验3-5年 本科,“五险一金，周末双休，节假福利，零食下午茶”,移动互联网 其他 ,[湖里区]
点触科技,游戏后端开发工程师,10k-15k,游戏 上市公司 500-2000人,经验1-3年 本科,“部门扁平化管理、技术氛围浓厚！”,游戏 移动互联网 Python Java C C++ ,[思明区]
创想高科,php开发工程师,7k-12k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 不限,“前景可期，双休，医社金，适合干事业！”,后端 PHP 平台 客户端 ,[集美区]
立达信物联科技股份有限公司,销售系统项目经理,15k-25k,"硬件,其他 不需要融资 2000人以上",经验5-10年 本科,“大平台”,CRM PMP ,[金尚路]
Guwodata,项目经理,12k-20k,"金融,数据服务 未融资 15-50人",经验5-10年 本科,“带薪年假，周末双休，五险一金，团建零食”,项目管理 成本管理 需求分析 ,[思明区]
好慷在家,java工程师,11k-22k·13薪,消费生活 C轮 2000人以上,经验不限 不限,“扁平化管理，晋升机制透明，团队凝聚力强”,Java ,[集美区]
中远方舟,java开发工程师,7k-12k,软件开发 不需要融资 15-50人,经验1-3年 本科,“技术分享、双向晋升”,Java 后端 数据库 ,[湖里区]
店查查,高级php工程师,12k-18k·13薪,"电商,移动互联网 不需要融资 15-50人",经验3-5年 大专,“发展前景好”,PHP 后端 ,[思明区]
RingCentral厦门研发中心,java开发工程师,15k-30k,"移动互联网,数据服务 上市公司 500-2000人",经验3-5年 本科,“硅谷外企，很少加班，工作幸福感”,MySQL Java ,[思明区]
盈众控股集团,java开发工程师,10k-15k,"汽车丨出行,消费生活 不需要融资 2000人以上",经验3-5年 大专,“发展平台大福利制度完善双休工作氛围轻松”,电商 汽车 ,[穆厝]
巴根网络,nodejs中级工程师,14k-19k,区块链 不需要融资 150-500人,经验3-5年 本科,“弹性工作内外环境优雅氛围活跃配套健身器材”,Web前端 Javascript Angularjs Node.js ,[思明区]
巴根网络,nodejs高级工程师,20k-30k,区块链 不需要融资 150-500人,经验5-10年 本科,“弹性工作内外环境优雅氛围活跃配套健身器材”,Web前端 Javascript Angularjs Node.js ,[思明区]
RingCentral厦门研发中心,资深测试开发工程师,15k-25k,"移动互联网,数据服务 上市公司 500-2000人",经验3-5年 本科,“核心团队 五险一金 股票福利 带薪年假”,云计算 即时通讯 测试 测试开发 自动化 脚本 ,[思明区]
MetaApp,java开发工程师,10k-13k,"移动互联网,游戏 C轮 150-500人",经验1-3年 本科,“有发展前景、绩效”,Linux/Unix MySQL 网络爬虫 ,[思明区]
厦门海晟融创,java开发工程师,9k-14k,"移动互联网,信息安全 不需要融资 150-500人",经验3-5年 不限,“五险一金+公积金+餐费补贴”,后端 ,[思明区]
厦门海晟融创,资深java开发工程师,8k-15k,"移动互联网,信息安全 不需要融资 150-500人",经验3-5年 大专,“五险一金+公积金+餐费补贴”,移动互联网 Java MySQL ,[思明区]
创易网络,Java开发工程师,5k-8k,"移动互联网,企业服务 不需要融资 50-150人",经验1-3年 本科,“双休，公司气氛好”,移动互联网 Java Javascript JS PHP ,[思明区]
华远博创软件,java开发工程师,8k-13k·13薪,"电商,软件开发 未融资 15-50人",经验1-3年 大专,“团队都是90后，工作氛围好”,电商 后端 架构师 MySQL Java ,[湖里区]
厦门物通博联网络科技有限公司,C 软件开发工程师,8k-15k,"企业服务,其他 未融资 少于15人",经验3-5年 本科,“五险，绩效奖励”,通信/网络设备 智能硬件 C 嵌入式 Linux/Unix MySQL ,[后溪]
厦门物通博联网络科技有限公司,嵌入式软件开发工程师,8k-15k,"企业服务,其他 未融资 少于15人",经验3-5年 本科,“五险，绩效奖励”,通信/网络设备 智能硬件 嵌入式 C Linux PLC ,[后溪]
贵州军创,高级开发师,12k-15k·13薪,企业服务 不需要融资 150-500人,经验3-5年 本科,“五险一金、商业保险、带薪年假、年终双薪”,Java 软件开发 企业软件 ,[思明区]
星宸科技,自动化测试工程师,10k-15k·14薪,"通讯电子,其他 未融资 150-500人",经验应届毕业生 本科,“带薪年假、年终双薪、绩效奖金、股票期权”,功能测试 性能测试 ,[思明区]
易联众易惠,高级java工程师,15k-30k,"医疗丨健康,金融 不需要融资 50-150人",经验5-10年 本科,“内部晋升、技术大牛定期分享～”,金融 医疗健康 系统架构 架构师 分布式 后端 ,[思明区]
智汇创客,java开发工程师,15k-25k·13薪,"电商,教育 未融资 50-150人",经验5-10年 本科,“项目稳定”,Java MySQL ,[思明区]
云之端,php高级开发工程师,15k-20k,"移动互联网,数据服务 未融资 15-50人",经验3-5年 本科,“环境轻松”,PHP Python 服务器端 后端 ,[思明区]
创想高科,php开发工程师,4k-8k,"移动互联网,电商 不需要融资 50-150人",经验应届毕业生 不限,“前景可期，双休，医社金，适合干事业！”,后端 平台 PHP Yii ,[后溪]
游动网络,php后端,4k-7k,游戏 不需要融资 150-500人,经验1-3年 大专,“晋升渠道 涨薪机制”,后端 平台 ,[思明区]
腾星云,大数据测试工程师,10k-15k·13薪,"金融,人工智能 不需要融资 50-150人",经验1-3年 本科,“金融科技领域，友爱同事良好氛围期待您加入”,金融 Web测试 app测试 ,[思明区]
腾星云,高、中、初级数据开发工程师,12k-21k·13薪,"金融,人工智能 不需要融资 50-150人",经验3-5年 本科,“金融科技领域，友爱同事良好氛围期待您加入”,银行 互联网金融 ETL 数据仓库 数仓建模 数据库开发 ,[思明区]
块贝,Java开发工程师,10k-20k,电商 不需要融资 少于15人,经验3-5年 本科,“技术开发”,后端 服务器端 Java ,[湖里区]
落地为王,php开发工程师,8k-12k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 本科,“5天7.5小时”,后端 PHP ,[思明区]
厦门方特软件公司,.net高级开发工程师,15k-25k,移动互联网 上市公司 50-150人,经验3-5年 本科,“五险一金、法定节假日、方特主题乐园免费玩”,大数据 ,[同安区]
思而立科技,Java软件工程师-实习,2k-4k,"电商,软件开发 未融资 15-50人",经验应届毕业生 本科,“五险一金、餐补、入职培训、晋升体系”,电商 新零售 Java 后端 ,[思明区]
思而立科技,软件测试工程师-实习,2k-4k,"电商,软件开发 未融资 15-50人",经验应届毕业生 本科,“五险一金、餐补、入职培训、晋升体系”,电商 新零售 功能测试 黑盒测试 Web测试 Jmeter ,[思明区]
三千尺,运维工程师,5k-8k,"移动互联网,数据服务 不需要融资 50-150人",经验不限 大专,“周末双休 节日福利 绩效奖金 五险一金”,运维 ,[思明区]
品尚征信,数据分析师,10k-15k,"移动互联网,数据服务 不需要融资 50-150人",经验3-5年 本科,“双休，五险一金，法定节假日，年休假”,大数据 征信 数据分析 ,[湖里区]
云企动力,数据分析师,20k-40k,"企业服务,金融 未融资 15-50人",经验5-10年 本科,“业务流程复杂”,BI 数据分析 数据运营 SPSS ,[思明区]
新时颖,Java中高级开发工程师,13k-18k,电商 不需要融资 150-500人,经验3-5年 本科,“双休”,后端 Javascript MySQL ,[湖里区]
天下行租车,中高级java开发工程师,10k-14k,"消费生活,企业服务 未融资 500-2000人",经验3-5年 大专,“发展前景好”,Java ,[集美区]
畅拓科技,java高级工程师,15k-30k·13薪,"电商,软件开发 不需要融资 50-150人",经验3-5年 本科,“高薪、公积金缴纳比例高”,Java ,[思明区]
摩尔脉能,golang开发工程师,12k-20k·13薪,区块链 未融资 50-150人,经验1-3年 大专,“发展空间大”,云计算 Golang 区块链 ,[思明区]
奇巴科技,高级java开发工程师,11k-20k,"移动互联网,社交 未融资 15-50人",经验5-10年 本科,“福利待遇好，每周下午茶”,教育 Java 后端 ,[厦港]
福建天闻,开发经理（数据分析）,10k-15k,"数据服务,教育 未融资 15-50人",经验3-5年 本科,“五险一金、带薪年假、绩效奖金、通讯补贴”,大数据 ,[集美区]
MetaApp,php工程师,12k-18k·13薪,"移动互联网,游戏 C轮 150-500人",经验1-3年 本科,“PHP”,Yii ,[思明区]
德谱家,php开发工程师,5k-7k,"移动互联网,电商 未融资 少于15人",经验应届毕业生 本科,“发展空间大，创始团队有优势”,Phalcon docker PHP Javascript ,[思明区]
美亚柏科,C++研发工程师（Qt界面方向）,8k-15k,"信息安全,数据服务 上市公司 2000人以上",经验1-3年 本科,“大平台 五险一金 周末双休 免费班车”,C++ QT 客户端 ,[思明区]
歪兔网络,golang开发工程师,8k-16k,"移动互联网,企业服务 不需要融资 少于15人",经验1-3年 本科,"“扁平化管理,奋斗青年,双休,五险”",GO PHP Java ,[松柏]
橙序科技,php工程师,6k-9k,"移动互联网,企业服务 天使轮 15-50人",经验1-3年 不限,“发展前景”,PHP 软件开发 Yii 后端 ,[思明区]
微赛网络,Python高级后端开发工程师,12k-16k,移动互联网 未融资 15-50人,经验3-5年 本科,“python、Django、架构师”,移动互联网 视频 Python 后端 架构师 MySQL ,[思明区]
微赛网络,php开发工程师,5k-10k,移动互联网 未融资 15-50人,经验1-3年 大专,“发展空间大、五险、满勤奖、年终奖”,电商 MySQL Javascript PHP HTML/CSS ,[思明区]
迈岭科技,Java开发工程师,10k-15k,"数据服务,人工智能 不需要融资 15-50人",经验3-5年 本科,“晋升空间大”,大数据 其他 ,[集美区]
多维树,前端架构师,11k-20k,数据服务 天使轮 少于15人,经验3-5年 大专,“13薪，五险，每日零食，生日补贴”,Javascript 前端开发 CSS HTML ,[湖里区]
三维码科技,php后端开发工程师,7k-12k·13薪,"移动互联网,社交 未融资 50-150人",经验1-3年 本科,“办公环境舒适、领导好、福利多多”,PHP C++ Python MySQL ,[湖里区]
厦门成维网络科技有限公司,php开发工程师,5k-7k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 大专,“入职立缴六险、节日福利、生日福利、团建”,Laravel Linux/Unix MySQL PHP ,[金尚路]
乐域互联（互联网+航运）,初级.NET开发工程师,6k-10k,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,“五险一金、加班补贴、13薪”,.NET 软件开发 ,[湖里区]
艾欧特,高级.net开发工程师,8k-15k,"软件开发,物联网 未融资 15-50人",经验3-5年 不限,“有市场竞争力的稳定的福利待遇、年终奖”,企业服务 医疗健康 ,[后溪]
奔跑兔,java开发工程师,6k-10k,软件开发 未融资 少于15人,经验1-3年 大专,“五险一金，按能力调薪，节日团建”,MySQL Javascript 后端 ,[湖里区]
厦门仁优,服务器开发工程师,10k-20k,信息安全 天使轮 50-150人,经验3-5年 不限,"“服务器,linux,C++”",后端 C++ ,[思明区]
醉品春秋,高级java开发工程师,15k-25k,电商 B轮 150-500人,经验3-5年 不限,“五险，绩效奖金，带薪年假，节日福利”,新零售 ,[莲前]
世纪海航,php开发工程师,8k-15k,"移动互联网,教育 A轮 50-150人",经验3-5年 大专,“周末双休，清华大学和腾讯的大神带团队”,PHP ,[后溪]
兴建祥,系统架构师,8k-15k,其他 不需要融资 15-50人,经验3-5年 本科,“公司福利待遇优渥。期待你的加入”,大数据 系统架构 高级技术管理 技术管理 部门管理 ,[思明区]
厦门互啪智能科技有限公司,php开发工程师,8k-15k,"企业服务,数据服务 未融资 15-50人",经验3-5年 不限,“福利待遇”,移动互联网 大数据 后端 ,[开元]
美图公司,java服务端开发工程师,10k-15k·14薪,硬件 上市公司 2000人以上,经验1-3年 本科,“平台开放”,Java ,[思明区]
神州鹰,架构师java,25k-40k·13薪,移动互联网 D轮及以上 150-500人,经验10年以上 本科,“五险一金、节日礼品、年终奖、绩效奖金、餐补”,Java ,[思明区]
神州鹰,资深Java架构师/专家,20k-40k,移动互联网 D轮及以上 150-500人,经验5-10年 大专,“五险一金、节日礼品、年终奖、餐补”,架构师 ,[思明区]
美图公司,java服务端开发工程师,10k-16k,硬件 上市公司 2000人以上,经验1-3年 本科,“激情团队 社交方向”,Java ,[思明区]
职行力,高级java架构师,15k-25k,移动互联网 B轮 50-150人,经验3-5年 大专,“5天8小时，公积金足额缴纳24%等”,后端 服务器端 ,[思明区]
易联众民生（厦门）科技有限公司,Java开发,7k-14k,"移动互联网,企业服务 上市公司 150-500人",经验1-3年 本科,“六险一金，出差补助”,分布式 ,[思明区]
易联众民生（厦门）科技有限公司,java开发工程师,10k-13k,"移动互联网,企业服务 上市公司 150-500人",经验1-3年 本科,“六险一金 话费补贴 周末双休”,移动互联网 后端 ,[思明区]
网新众达,java程序员,10k-15k,"软件开发,区块链 未融资 15-50人",经验3-5年 大专,“五险一金 节日福利 周末双休 下午茶”,工具软件 Java Python 数据库 区块链 ,[开元]
建信金科,Java开发工程师,15k-30k,"金融,软件开发 不需要融资 2000人以上",经验3-5年 本科,“大数据中心（机会多）”,大数据 Java 后端 ,[思明区]
果枝服饰,前端开发工程师,10k-20k,"电商,企业服务 不需要融资 50-150人",经验1-3年 本科,“双休”,Vue Web前端 前端开发 ,[鹭江]
九牧厨卫,高级架构师,50k-80k,不限 不需要融资 2000人以上,经验10年以上 本科,“大平台、五险一金、带薪年假、周末双休。”,硬件制造 其他 系统架构 架构师 技术管理 ,[翔安区]
先行网,Java开发工程师,10k-15k,"移动互联网,电商 A轮 50-150人",经验3-5年 本科,“公司薪酬福利待遇优厚，团队阳光有活力”,Python Java Javascript MySQL ,[湖里区]
侠侣亲子游,PHP工程师,8k-15k,"电商,旅游 不需要融资 150-500人",经验1-3年 大专,"“六险一金,带薪年假,年终奖,岗位晋升”",移动开发 系统架构 平台 后端 ,[厦港]
辣妈计划,大数据开发工程师Leader,18k-35k,"移动互联网,电商 A轮 500-2000人",经验应届毕业生 本科,“周末双休，弹性工作制，法定节假日休息”,电商 ETL MySQL Flink 数据仓库 ,[思明区]
好慷在家,高级java开发工程师,15k-18k,消费生活 C轮 2000人以上,经验5-10年 本科,“不打卡，学习成长空间大”,Java 分布式 ,[集美区]
在乎,php开发工程师,8k-10k,移动互联网 未融资 少于15人,经验1-3年 大专,"“弹性工作,周末双休,五险一金,行业前沿”",Java MySQL PHP ,[思明区]
锦汶黎,Java开发工程师,11k-20k,"数据服务,通讯电子 未融资 15-50人",经验3-5年 不限,“五险一金，弹性上班，加班补贴，项目奖金”,社交 游戏 后端 软件开发 Java 系统架构 ,[集美区]
九牧厨卫,java开发高级工程师,14k-18k,其他 不需要融资 2000人以上,经验5-10年 本科,“技术平台开发”,分布式 J2EE 后端 服务器端 ,[思明区]
易点生活,架构师,15k-25k,"电商,消费生活 天使轮 15-50人",经验10年以上 大专,“五险一金，下午茶，团建，法定/福利假期”,电商 新零售 系统架构 高级技术管理 领导力 ,[思明区]
美图公司,php开发工程师,10k-15k·15薪,硬件 上市公司 2000人以上,经验3-5年 本科,“公司发展完善，福利健全”,PHP 分布式 Shell ,[软件园]
易联众民生（厦门）科技有限公司,项目经理,10k-15k,"移动互联网,企业服务 上市公司 150-500人",经验3-5年 不限,“六险一金 话费补贴 周末双休”,移动互联网 企业服务 项目管理 ,[思明区]
易联众民生（厦门）科技有限公司,java开发工程师,6k-12k,"移动互联网,企业服务 上市公司 150-500人",经验1-3年 本科,“机会多，平台大”,移动互联网 Java ,[思明区]
云之巅,.net开发工程师,7k-11k·13薪,移动互联网 未融资 15-50人,经验1-3年 本科,“五险一金，年底双薪”,.NET ,[集美区]
神州鹰,java架构师,20k-40k·13薪,移动互联网 D轮及以上 150-500人,经验5-10年 大专,“五险一金 周末双休 日活百万”,Java 全栈 分布式 ,[思明区]
神州鹰,高级java工程师,15k-25k·13薪,移动互联网 D轮及以上 150-500人,经验5-10年 大专,“五险一金 周末双休 日活百万”,Java 分布式 中间件 全栈 ,[思明区]
云之巅,java开发工程师,6k-9k,移动互联网 未融资 15-50人,经验1-3年 大专,“优秀团队，愉悦办公环境”,物流 后端 ,[集美区]
职行力,.NET开发工程师,10k-16k·13薪,移动互联网 B轮 50-150人,经验5-10年 大专,“五险一金、带薪年假、积分商”,.NET ,[思明区]
指纹科技,中级Java工程师,10k-15k,电商 不需要融资 150-500人,经验3-5年 本科,“Java elasticsearch”,后端 Java ERP ,[思明区]
指纹科技,高级PHP工程师,13k-16k,电商 不需要融资 150-500人,经验3-5年 本科,"“高级PHP,服务器开发,系统开发”",PHP ,[思明区]
指纹科技,运维工程师,13k-18k,电商 不需要融资 150-500人,经验3-5年 大专,“福利nice 办公环境nice 技术氛围”,CDN MySQL ,[思明区]
海鼎,Java开发工程师-厦门,6k-10k,企业服务 不需要融资 500-2000人,经验应届毕业生 本科,"“大牛多多,氛围好,环境好”",新零售 后端 Java ,[前埔医院]
指纹科技,java工程师,10k-15k,电商 不需要融资 150-500人,经验3-5年 本科,“Java elasticsearch”,Java ERP ,[思明区]
厦门科拓通讯技术股份有限公司,c++研发工程师,10k-15k,"硬件,企业服务 不需要融资 500-2000人",经验3-5年 本科,“不限量下午茶、弹性工作时间、牛人同事”,即时通讯 云计算 C++ MySQL ,[思明区]
稿定科技,Java开发工程师,15k-30k,"电商,企业服务 不需要融资 150-500人",经验不限 不限,“行业大牛带你飞；海景办公楼；弹性上班”,Java 后端 服务器端 ,[湖里区]
微微科技有限公司,java架构师,20k-35k,"电商,人工智能 不需要融资 150-500人",经验5-10年 本科,“五险一金，季度绩效激励，”,后端 分布式 中间件 ,[思明区]
微微科技有限公司,运维经理,25k-40k,"电商,人工智能 不需要融资 150-500人",经验10年以上 本科,“五险一金”,技术管理 运维管理 ,[思明区]
建信金科,大数据开发工程师（数据采集,25k-45k,"金融,软件开发 不需要融资 2000人以上",经验5-10年 不限,“发展前景好”,绩效奖金 带薪年假 交通补助 通讯津贴 ,[思明区]
建信金科,大数据分析岗,18k-35k,"金融,软件开发 不需要融资 2000人以上",经验3-5年 本科,“发展空间大”,绩效奖金 带薪年假 交通补助 通讯津贴 ,[思明区]
亚信,测试工程师实习岗位,2k-4k,"企业服务,移动互联网 上市公司 2000人以上",经验应届毕业生 本科,“测试”,测试 数据库 ,[湖里区]
巴根网络,Typescript中高级工程师,15k-30k,区块链 不需要融资 150-500人,经验3-5年 本科,“弹性工作内外环境优雅氛围活跃配套健身器材”,Web前端 Javascript Node.js Angularjs ,[开元]
巴根网络,Typescript中高级工程师,15k-30k,区块链 不需要融资 150-500人,经验3-5年 本科,“弹性工作内外环境优雅氛围活跃配套健身器材”,Javascript Angularjs Web前端 Node.js ,[开元]
巴根网络,javascript中高级工程师,15k-30k,区块链 不需要融资 150-500人,经验3-5年 本科,“弹性工作内外环境优雅氛围活跃配套健身器材”,嵌入式 Web前端 Javascript Node.js ,[开元]
巴根网络,架构师,20k-40k,区块链 不需要融资 150-500人,经验5-10年 本科,“弹性工作内外环境优雅氛围活跃健身器材匹配”,,[思明区]
巴根网络,云平台中高级运维工程师（ Linux工程师）,13k-26k,区块链 不需要融资 150-500人,经验3-5年 本科,“弹性工作内外环境优雅氛围活跃配套健身器材”,Python Shell Linux MySQL ,[思明区]
厦门物通博联网络科技有限公司,Java开发工程师（后端开发，中级工程师）,8k-15k,"企业服务,其他 未融资 少于15人",经验3-5年 本科,“五险，绩效奖励”,通信/网络设备 智能硬件 MySQL JS 后端 网络优化 ,[后溪]
腾星云,java高级开发工程师,13k-18k,"金融,人工智能 不需要融资 50-150人",经验5-10年 本科,“金融科技领域，友爱同事良好氛围期待您加入”,互联网金融 银行 Java ,[思明区]
微赛网络,数据库工程师,9k-12k,移动互联网 未融资 15-50人,经验1-3年 本科,“数据库、PostgreSQL、MySQL”,招聘 移动互联网 DBA MySQL 数据架构 数据库开发 ,[思明区]
