公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
同花顺,服务端c++开发工程师,10k-20k,"金融,移动互联网 上市公司 2000人以上",经验应届毕业生 本科,“免费使用收费软件;大神指导金融投资”,C++ C 服务器端 ,[临平]
快手,高级c++工程师,25k-50k,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“期权激励、大牛云集”,C++ ,[浦沿]
商汤科技,嵌入式C++开发工程师,25k-35k·15薪,人工智能 C轮 2000人以上,经验3-5年 本科,“AI独角兽；办公环境优；团队氛围nice”,五险一金 弹性工作 丰盛三餐 发展空间大 ,[宁围]
安恒信息,C/C++系统开发工程师,18k-35k,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 本科,“五险一金 带薪年假 国内外旅游”,C C++ ,[西兴]
Hileap,Linux C++开发工程师,12k-20k·13薪,"数据服务,企业服务 A轮 15-50人",经验不限 本科,“会议系统”,C++ ,[上城区]
蚂蚁集团,蚂蚁集团-C++工程师/技术专家-AI平台方向,30k-60k·13薪,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“**团队+发展空间大”,大数据 互联网金融 C++ ,[西溪]
海康威视,慧影-C++开发工程师,15k-25k·15薪,不限 上市公司 2000人以上,经验5-10年 本科,“发展前景”,视频 C++ ,[长河]
潘哒教育,c++开发工程师,10k-20k·13薪,教育 A轮 500-2000人,经验1-3年 本科,“车餐补”,教育 C++ ,[拱墅区]
海康威视,研究院-高级C++开发工程师,15k-25k·15薪,不限 上市公司 2000人以上,经验3-5年 本科,“发展平台、福利完善、能力培养”,C++ ,[江南]
永控科技,软件工程师c++,9k-15k,"信息安全,数据服务 未融资 50-150人",经验1-3年 本科,"“周末双休,弹性工作,公司旅游,年终奖”",C++ Java ,[拱墅区]
亿恒科技,C++软件工程师（应届生）,6k-12k,"硬件,其他 未融资 50-150人",经验应届毕业生 本科,“未来发展前景良好”,C++ ,[勾庄]
拓维云创,c++开发工程师,11k-18k,"教育,游戏 上市公司 2000人以上",经验1-3年 本科,“外包岗”,C++ Python ,[滨江区]
企达信息,C++客户端高级开发工程师,13k-20k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 大专,“项目奖金 + 创业伙伴 + 股权激励”,后端 C++ ,[古荡]
挚鼎科技,c++,15k-30k,软件开发 未融资 15-50人,经验3-5年 本科,“期权奖励、年底分红”,,[拱墅区]
大华股份,C++,10k-20k,信息安全 上市公司 2000人以上,经验不限 本科,“餐补，通讯补助，班车接送，五险一金，旅游”,技能培训 节日礼物 绩效奖金 岗位晋升 ,[长河]
德适生物,C++客户端开发工程师,10k-20k,医疗丨健康 A轮 50-150人,经验3-5年 不限,“周末双休 五险一金 免费茶饮 股票期权”,医疗健康 工具软件 人工智能 机器学习 深度学习 图像处理 ,[余杭区]
上海中软华腾软件系统有限公司,c++,12k-24k,"企业服务,金融 上市公司 2000人以上",经验3-5年 本科,“公司平台大，提供具有竞争力的薪酬待遇。”,C ,[长河]
锘崴科技,c++开发工程师,15k-25k,软件开发 A轮 50-150人,经验1-3年 本科,“**生物医学信息专家带队，行业前景广阔”,大数据 医疗健康 C C++ Linux/Unix 算法 ,[浦沿]
杭州意博科技有限公司,c++,10k-18k,软件开发 未融资 15-50人,经验1-3年 本科,“五险一金、定期体检、带薪年假、绩效奖金”,汽车 移动互联网 QT 系统架构 语音算法 ,[彭埠]
浙江华是,c++,15k-20k,企业服务 上市公司 500-2000人,经验3-5年 本科,“五险一金，提供食宿，早九晚五，周末双休”,通信/网络设备 企业服务 ,[闲林]
晟视科技,软件工程师c++,10k-20k,"医疗丨健康,人工智能 天使轮 15-50人",经验1-3年 本科,“绩效奖金、通讯津贴、领导好、发展空间大；”,Python C++ 后端 ,[余杭区]
字节跳动,端智能方向 Leader/工程师(Android/iOS/C++),30k-60k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",移动端 ,[余杭区]
同花顺,C++开发工程师（初、中、高级）,15k-30k,"金融,电商 上市公司 2000人以上",经验不限 本科,“上市公司 免费中晚餐 完善的培训”,移动互联网 C++ 服务器端 架构师 系统架构 ,[西溪]
同花顺,C++开发工程师（私募）,10k-18k,"金融,电商 上市公司 2000人以上",经验应届毕业生 本科,“上市公司 免费中晚餐 完善的培训”,服务器端 客户端 C++ C#/.NET ,[西溪]
顺网科技,【2021校招】c++开发工程师,10k-15k·16薪,游戏 上市公司 500-2000人,经验应届毕业生 本科,“高大尚的办公环境 各种新奇的小玩意”,C# C C++ ,[西湖区]
海康威视,高级c++开发工程师,20k-40k·15薪,不限 上市公司 2000人以上,经验5-10年 本科,“六险一金、股票期权”,C++ ,[滨江区]
顺网科技,c++,20k-30k,游戏 上市公司 500-2000人,经验3-5年 本科,“五险一金、双休、带薪年假、部门团建”,IOS Android 客户端 ,[西湖区]
海康威视,高级C++开发工程师,20k-40k,不限 上市公司 2000人以上,经验5-10年 本科,“上市公司”,C++ ,[江南]
安恒信息,c++,15k-30k,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 本科,“五险一金最高比例，优秀员工年度旅游奖励”,Linux/Unix C ,[西兴]
浙大西投脑机智能,C++/Rust高级开发工程师,20k-35k·13薪,"医疗丨健康,人工智能 不需要融资 150-500人",经验5-10年 本科,“全球最前沿脑机智能科学研究、传输平台搭建。”,,[西湖区]
浙江杰拉网络技术有限公司,c++开发工程师,15k-20k·14薪,"文娱丨内容,消费生活 未融资 2000人以上",经验3-5年 大专,“五险一金”,C++ ,[白杨]
迦智科技,c++开发工程师,15k-20k,硬件 A轮 50-150人,经验3-5年 本科,“福利待遇优、技术大牛多、公司环境赞”,C++ MySQL GO Linux/Unix ,[浦沿]
睿琪软件,C++开发工程师,15k-30k,数据服务 不需要融资 150-500人,经验3-5年 本科,"“弹性工作制,五险一金,餐饮补贴,员工旅游”",C++ 客户端 Windows 图像处理 ,[滨江区]
金锐软件,c++开发工程师,10k-16k,金融 不需要融资 150-500人,经验1-3年 本科,“平台大，发展好，团队融洽”,互联网金融 C C++ 软件开发 ,[滨江区]
高新兴科技集团,C++开发工程师(2021届校招),7k-14k·13薪,"物联网,人工智能 上市公司 2000人以上",经验应届毕业生 本科,“发展前景好，股票期权”,C++ ,[西湖区]
格原信息,c++开发工程师,10k-15k,企业服务 不需要融资 少于15人,经验1-3年 本科,“五险一金 定期团建 双休 年终分红”,C#/.NET C++ 企业软件 ,[北山]
电魂网络,c++客户端开发,10k-20k,游戏 上市公司 500-2000人,经验1-3年 本科,“团队氛围好”,游戏 客户端 ,[西兴]
电魂网络,游戏c++开发工程师,20k-30k,游戏 上市公司 500-2000人,经验3-5年 本科,"“节日礼包,六险一金,绩效奖金”",游戏 游戏开发 ,[滨江区]
eyecloud,软件工程师c++,11k-20k,"移动互联网,其他 天使轮 15-50人",经验3-5年 本科,“股权激励 弹性上班”,C++ ,[三墩]
畅唐网络,游戏开发工程师（C++）,15k-25k,游戏 不需要融资 500-2000人,经验5-10年 本科,"“领导好,扁平化管理,薪酬福利好”",后端 服务器端 客户端 C++ ,[长河]
安恒信息,c/c++开发工程师,10k-15k,"信息安全,数据服务 上市公司 500-2000人",经验1-3年 本科,“上市公司，新兴细分领域”,信息安全 大数据 C++ 服务器端 Python Linux/Unix ,[西兴]
远方光电,c++开发工程师,12k-24k·14薪,其他 上市公司 500-2000人,经验1-3年 本科,“五险一金；餐补；团队氛围”,C++ C# ,[长河]
大华股份,c++开发工程师,10k-15k,信息安全 上市公司 2000人以上,经验应届毕业生 本科,“五险一金，餐补话补，商业保险，公司旅游”,通信/网络设备 视频 C++ Linux/Unix ,[长河]
信雅达BPO,c++开发工程师,9k-13k·13薪,金融 上市公司 2000人以上,经验1-3年 本科,“C++/C# MFC”,C++ ,[浦沿]
同花顺,同花顺--初级C++开发工程师,10k-18k,"金融,数据服务 上市公司 2000人以上",经验应届毕业生 本科,"“上市企业,高薪资福利,人工智能,晋升渠道”",企业服务 客户端 MFC C++ Linux/Unix ,[余杭区]
信领达,C++ 应用软件开发工程师,9k-18k,移动互联网 D轮及以上 50-150人,经验1-3年 本科,“员工期权，五险一金，下午茶，出国机会”,信息安全 C++ ,[西湖区]
缔盟云,高级Windows C++开发工程师,18k-35k,企业服务 未融资 50-150人,经验不限 本科,“带薪年假 弹性工作 扁平管理 行业发展空间大”,信息安全 云计算 C C++ ,[西湖区]
齐治科技,linux C/C++开发工程师,20k-30k·14薪,信息安全 不需要融资 150-500人,经验3-5年 本科,“中国电子注资 现金流稳定 扁平化管理”,C C++ ,[西湖区]
紫光华智,c/c++开发工程师,12k-24k·14薪,"人工智能,消费生活 不需要融资 500-2000人",经验不限 本科,“年终奖 六险一金全额缴纳 周末加班双倍工资”,C++ C 人脸识别 ,[长河]
涂鸦智能,C/C++开发工程师 - 音视频方向,15k-30k,"移动互联网,硬件 C轮 500-2000人",经验3-5年 本科,“五险一金”,后端 ,[西湖区]
浦菲特,c++服务端开发工程师,15k-30k,移动互联网 未融资 少于15人,经验3-5年 本科,“无”,游戏开发 C++ 后端 ,[长河]
蚂蚁集团,C++/Go技术专家-北京/杭州,30k-60k,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“C++/Go技术专家-北京/杭州”,大数据 Golang 后端 C++ ,[古荡]
上海佑柏装饰设计工程有限公司,go/golang/C++/Java,30k-60k,其他 未融资 15-50人,经验5-10年 本科,“云计算 ，世界500强”,云计算 后端 服务器端 平台 ,[西溪]
同花顺,c++开发工程师,15k-30k,"金融,电商 上市公司 2000人以上",经验3-5年 本科,“金融大数据平台”,C++ ,[余杭区]
顺网科技,c++,15k-20k,游戏 上市公司 500-2000人,经验1-3年 本科,“福利待遇好 发展前景广”,技能培训 节日礼物 年度旅游 岗位晋升 ,[西湖区]
海康威视,c++开发工程师,14k-25k·15薪,不限 上市公司 2000人以上,经验3-5年 本科,“发展前景好，团队优秀！”,C++ 软件开发 ,[滨江区]
海康威视,高级c++开发工程师,20k-40k·15薪,不限 上市公司 2000人以上,经验5-10年 本科,“六险一金、福利好、大平台、领导好、氛围好”,信息安全 大数据 C++ ,[江南]
同花顺,资深C++开发工程师/开发主管,20k-35k,"金融,电商 上市公司 2000人以上",经验3-5年 本科,"“免费午晚餐,免费班车,五险一金,上市公司”",大数据 移动互联网 服务器端 客户端 Linux/Unix MFC ,[西溪]
安恒信息,中级C/C++工程师(Linux),15k-20k,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 本科,“上市公司，新兴细分领域”,信息安全 大数据 服务器端 Linux/Unix C++ Python ,[西兴]
大华股份,c++开发工程师,9k-16k·14薪,信息安全 上市公司 2000人以上,经验1-3年 本科,“欢迎加入大华研发中心”,C++ C 软件开发 ,[滨江区]
盛立金融,C++软件开发工程师,10k-15k,金融 A轮 50-150人,经验不限 不限,“高速发展期”,C++ ,[江南]
小余科技,c++开发工程师（PC开发工程师）,10k-20k·13薪,"移动互联网,教育 C轮 500-2000人",经验1-3年 本科,“扁平管理 不定期团建”,教育 电商 ,[余杭区]
恒生电子,高级c++开发工程师,15k-30k·14薪,"移动互联网,金融 上市公司 2000人以上",经验3-5年 本科,“上市公司有保障，六险一金，加班少。”,绩效奖金 专项奖金 五险一金 通讯津贴 ,[开发区]
旷视MEGVII,高级后端开发工程师（C++/Go,25k-35k,人工智能 D轮及以上 500-2000人,经验3-5年 本科,“福利待遇好、晋升空间大、有补助”,后端 C++ GO ,[余杭区]
旷视MEGVII,高级后端开发工程师（C++/Go）,20k-40k·14薪,人工智能 D轮及以上 500-2000人,经验5-10年 本科,“AI独角兽 带薪休假 牛人多 成长空间大”,C++ Golang ,[滨江区]
远望信息,c++开发工程师,10k-20k,信息安全 不需要融资 150-500人,经验3-5年 本科,“五险一金”,C++ ,[西兴]
华为杭州研究所,c++软件工程师,16k-31k,"移动互联网,数据服务 不需要融资 2000人以上",经验3-5年 本科,“钱多，加班少，未来可期”,视频 图像处理 视频算法 视频编解码 视频识别 ,[长河]
新浪微博,20届校招-C++开发工程师,15k-25k,移动互联网 上市公司 2000人以上,经验应届毕业生 本科,“福利好，前景好，技术氛围浓郁”,社交 媒体 后端 Linux/Unix C++ 平台 ,[拱墅区]
Uni-Ubi,C++算法工程师,12k-24k,"硬件,其他 B轮 150-500人",经验1-3年 本科,“年终奖 年度旅游 定期团建 免费下午茶”,C++ ,[余杭区]
Uni-Ubi,C++算法工程师,12k-24k,"硬件,其他 B轮 150-500人",经验1-3年 本科,“年终奖 年度旅游 定期团建 免费下午茶”,C++ ,[余杭区]
浙江农信,c++开发工程师,15k-25k,"其他,金融 未融资 2000人以上",经验1-3年 本科,“发展前景大、福利待遇好”,银行 ,[宁围]
浙江农信,高级C++开发工程师,20k-40k,"其他,金融 未融资 2000人以上",经验5-10年 本科,“发展前景大、福利待遇好”,后端 ,[宁围]
思创医惠集团,算法工程师（C++）,10k-15k,企业服务 上市公司 2000人以上,经验1-3年 硕士,"“朝阳行业,双休,五险一金”",医疗健康 企业服务 人工智能 机器学习 深度学习 算法 ,[浦沿]
顺网科技,c++开发工程师,18k-28k,游戏 上市公司 500-2000人,经验5-10年 本科,“上市公司”,工具软件 C++ ,[西湖区]
涂鸦智能,C/C++开发工程师—视频网络方向,15k-25k,"移动互联网,硬件 C轮 500-2000人",经验3-5年 本科,“五险一金、氛围轻松、 定期团建、技术导向”,智能硬件 其他 后端 C++ C Linux/Unix ,[西湖区]
普健医疗,c++软件开发工程师,12k-24k,"医疗丨健康,人工智能 A轮 15-50人",经验3-5年 本科,“晋升空间大”,客户端 C++ 图像处理 C#/.NET ,[西溪]
杭州初云,Python或C++讲师,10k-18k,"移动互联网,人工智能 天使轮 50-150人",经验1年以下 本科,“按课时结算”,教育 本地生活 ,[萧山区]
狸力网络,c++开发工程师,12k-18k,"移动互联网,金融 未融资 150-500人",经验3-5年 本科,“公司氛围好 团队能力强 领导nice”,C++ MySQL ,[长河]
安恒信息,【实习】Linux C++开发（杭州）,2k-3k,"信息安全,数据服务 上市公司 500-2000人",经验应届毕业生 本科,“导师一带一”,C++ ,[滨江区]
中控太阳能,C/C++开发工程师,8k-12k·15薪,其他 不需要融资 150-500人,经验不限 本科,“15薪 五险一金 福利多”,C++ ,[滨江区]
大华股份,c++客户端,15k-25k,信息安全 上市公司 2000人以上,经验3-5年 本科,“上市公司，待遇好，公司氛围好”,直播 视频 客户端 C++ 软件开发 Windows ,[江南]
涂鸦智能,C/C++开发工程师 - 音视频方向,15k-30k·15薪,"移动互联网,硬件 C轮 500-2000人",经验不限 本科,“独角兽、弹性工作、免费打车、定期团建”,C/C++ ,[西溪]
爱赛德科技,c++开发工程师,8k-12k·14薪,"信息安全,硬件 天使轮 15-50人",经验1-3年 本科,“双休，不加班”,信息安全 大数据 C++ 数据库 ,[仓前]
银程金服,c++开发工程师,10k-20k·13薪,"移动互联网,金融 天使轮 50-150人",经验1-3年 本科,“周末双休，节日福利，员工体检，文体活动，五险”,C++ ,[西湖区]
复联生物,c++软件开发工程师,10k-15k·13薪,医疗丨健康 未融资 少于15人,经验1-3年 本科,“医疗健康”,C++ 后端 服务器端 软件开发 ,[余杭区]
同花顺,c++开发工程师,15k-30k,金融 上市公司 2000人以上,经验不限 本科,“探索尝试最前沿的互联网金融信息技术。”,互联网金融 证券/期货 服务器端 C++ Linux/Unix ,[余杭区]
华为杭州研究所,云服务c++高级软件工程师,35k-45k·16薪,"移动互联网,数据服务 不需要融资 2000人以上",经验5-10年 本科,“人工智能领域，发展潜力大”,云计算 C++ Java ,[长河]
易思维,c++软件工程师,10k-15k,硬件 A轮 150-500人,经验不限 本科,“竞争力薪酬，年度体检、成长空间”,C++ ,[长河]
杭州美创科技,高级Linux C++程序员,15k-25k,"信息安全,数据服务 B轮 150-500人",经验3-5年 本科,"“股权激励,6险1金,15薪”",软件开发 C++ Linux ,[古墩路]
高新兴科技集团,C++开发工程师(2020届校招),7k-14k,"物联网,人工智能 上市公司 2000人以上",经验不限 本科,“包吃包住、免费班车”,C++ ,[西溪]
飞凤游戏,C++游戏服务器开发,12k-18k,"游戏,移动互联网 不需要融资 15-50人",经验1-3年 大专,"“分红,期权,职业成就,非挂游”",C++ 服务器端 ,[西湖区]
同花顺,C++开发工程师（内推）,15k-30k,金融 上市公司 2000人以上,经验不限 本科,"“技术成长快,薪资福利好,内推”",金融 MFC C++ Windows ,[余杭区]
微博,研发工程师（C++方向）,13k-23k,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“大厂平台 扁平团队”,C++ ,[拱墅区]
智汇健康,C++算法工程师,10k-15k,"医疗丨健康,数据服务 天使轮 15-50人",经验1-3年 不限,"“朝阳行业,双休,五险一金”",医疗健康 人工智能 机器学习 深度学习 算法 ,[长河]
光映灵动,C++ 研发工程师,3k-5k,"数据服务,软件开发 未融资 少于15人",经验应届毕业生 不限,“早九晚五，五险一金”,大数据 工具软件 ,[义蓬]
光映灵动,Java/Python/C++开发工程师,6k-12k,"数据服务,软件开发 未融资 少于15人",经验应届毕业生 不限,“早九晚五，五险一金”,大数据 地图 ,[义蓬]
衡泰软件,c++开发工程师,8k-14k,金融 不需要融资 500-2000人,经验1-3年 本科,“C++”,C++ ,[西湖]
LangMy,Golang开发工程师/C/C++开发,12k-24k,"移动互联网,消费生活 未融资 50-150人",经验5-10年 本科,“牛逼团队；物联网；老板Nice；音乐健身”,GO Golang C++ 后端 ,[余杭区]
互办物联,C++桌面应用程序开发,7k-12k,"硬件,软件开发 未融资 15-50人",经验1-3年 大专,“公司工作氛围好”,C++ ,[滨江区]
科钛机器人,c++软件开发工程师,9k-18k,"硬件,其他 A轮 50-150人",经验应届毕业生 不限,“智能制造 机器人 五险一金 带薪年假”,后端 C++ ,[开发区]
筑峰科技,c++开发工程师,10k-16k,房产家居 未融资 500-2000人,经验1-3年 本科,“双休 五险一金”,后端 C++ ,[长河]
小余科技,windows端c++,15k-22k·13薪,"移动互联网,教育 C轮 500-2000人",经验3-5年 本科,“扁平化管理 双休 不强制加班”,教育 C++ ,[余杭区]
弗兰科,c/c++软件工程师,20k-30k,移动互联网 D轮及以上 15-50人,经验3-5年 本科,“双休，五险一金，定期体检，交通补贴，餐补”,信息安全 移动互联网 C++ ,[闲林]
国自机器人,c++开发工程师,12k-20k·14薪,"硬件,人工智能 不需要融资 500-2000人",经验1-3年 硕士,“空间大 扁平化管理 氛围好”,C++ ,[富阳市]
51闪秀,c++开发工程师,15k-30k,移动互联网 天使轮 50-150人,经验不限 本科,“前沿技术积累”,C++ 软件开发 ,[滨江区]
亚信科技,c++后端,10k-16k,移动互联网 未融资 2000人以上,经验1-3年 本科,“13薪+年终绩效奖”,企业服务 Linux/Unix C++ 后端 ,[西湖区]
宇视科技,c/c++开发工程师,8k-12k,"硬件,信息安全 上市公司 2000人以上",经验不限 本科,“社招/应届生都可”,C++ 服务器端 数据库 ,[滨江区]
络町软件,高级开发工程师-C/C++,20k-35k,"数据服务,金融 A轮 50-150人",经验5-10年 本科,“竞争力的薪酬体系，极大的晋级空间”,C++ 软件开发 ,[江南]
加速云,C/C++工程师,18k-35k,"硬件,数据服务 天使轮 50-150人",经验5-10年 本科,“发展前景号”,C++ ,[余杭区]
蓝链科技,软件开发工程师（C++）,9k-14k,金融 不需要融资 15-50人,经验1-3年 本科,“可尝试多语言学习”,C++ MySQL ,[江南]
智库信息,c++软件工程师,10k-15k·13薪,"硬件,软件开发 不需要融资 15-50人",经验1-3年 本科,“双休”,C++ ,[西湖]
蚂蚁集团,c++高级开发工程师,22k-42k·13薪,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“一起研发国产数据库”,C++ 分布式 内核开发 ,[古荡]
灵长智能,C/C++网络开发工程师,20k-30k,其他 A轮 15-50人,经验3-5年 本科,“给优秀求职者提供干股”,C C++ Linux/Unix Windows ,[江南]
澜创科技,c++开发工程师,12k-18k,软件开发、物流丨运输 未融资 少于15人,经验1-3年 本科,"“朝九晚五兼顾生活
北美项目朝阳行业”",工具软件 服务器端 C++ MySQL ,[余杭区]
海康威视,c++开发工程师,15k-25k·15薪,不限 上市公司 2000人以上,经验3-5年 本科,“工程师文化、福利好、六险一金、大平台”,C++ 软件开发 ,[江南]
同花顺,c++开发工程师,12k-24k,"金融,电商 上市公司 2000人以上",经验不限 不限,“PB量级数据，奖金激励，人工智能”,C C++ ,[西溪]
同花顺,C++开发工程师 服务端,20k-40k·15薪,"金融,电商 上市公司 2000人以上",经验不限 不限,“技术交流俱乐部、发展空间大”,C++ 后端 服务器端 ,[西溪]
安恒信息,C/C++系统开发,20k-30k,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 不限,“高速发展，聚焦前沿，创新氛围，股权激励”,信息安全 Linux/Unix C++ C ,[西兴]
安恒信息,区块链开发-C/C++,18k-25k,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 本科,“高速发展，聚焦前沿，创新氛围，股权激励”,后端 C++ C 区块链 ,[西兴]
海康威视,研究院-高级C++开发工程师,15k-25k,不限 上市公司 2000人以上,经验3-5年 硕士,“AI相关平台开发”,C++ 数据库 Python ,[西兴]
华为杭州研究所,c++软件开发工程师,15k-30k,"移动互联网,数据服务 不需要融资 2000人以上",经验3-5年 本科,“加入华为，成就未来”,C++ Shell 数据库 图像处理 ,[长河]
华为杭州研究所,c++软件开发工程师,15k-30k,"移动互联网,数据服务 不需要融资 2000人以上",经验3-5年 本科,“加入华为，成就未来”,Shell C++ 数据库 图像处理 ,[滨江区]
