公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
科大讯飞,高级算法研究员（语音-苏州）,25k-50k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 博士,“技术领先，有竞争力的薪资待遇”,人工智能 深度学习 语音识别 语音合成 ,[工业园区]
万店掌,软件测试工程师,8k-16k,移动互联网 A轮 50-150人,经验3-5年 本科,"“带教,进步,团队,福利”",信息安全 移动互联网 测试 移动端 ,[高新区]
苏州恒力智能科技有限公司,上位机软件工程师,13k-20k,"移动互联网,电商 不需要融资 50-150人",经验5-10年 本科,“500强，五险一金，发展空间大”,通信/网络设备 智能硬件 架构师 技术管理 系统架构 高级技术管理 ,[吴江区]
苏州恒力智能科技有限公司,运维主管,10k-20k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 本科,"“发展空间大,世500强,五险一金”",运维 Windows Linux ,[工业园区]
苏州比格威,算法工程师,12k-24k·13薪,"人工智能,医疗丨健康 A轮 15-50人",经验1-3年 本科,“福利待遇高、技术领先、专业化培训”,医疗健康 大数据 深度学习 数据挖掘 图片识别 ,[木渎]
K2DATA,高级数据分析师,15k-30k,数据服务 B轮 150-500人,经验3-5年 本科,“风口行业，大牛带队，行业**梯队”,云计算 大数据 数据分析 ,[高新区]
苏测,测试,6k-8k·13薪,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 不限,“项目大，发展空间大”,安全测试 系统测试 黑盒测试 Web测试 ,[虎丘区]
上海菁数,机器视觉算法——资深开发工程师,35k-50k,"移动互联网,数据服务 不需要融资 15-50人",经验3-5年 硕士,“发展前景 十四薪 带薪年假”,图像处理 机器学习 计算机视觉 模式识别 ,[木渎]
深圳市杉川机器人有限...,算法工程师,8k-16k,"移动互联网,消费生活 B轮 150-500人",经验不限 本科,“五险一金、交通补贴、弹性工作”,C/C++ Python ,[工业园区]
CODING,测试经理,20k-35k·16薪,数据服务 B轮 50-150人,经验3-5年 本科,“团队年轻化， 技术氛围好”,测试管理 ,[工业园区]
全时,测试经理,15k-25k,"移动互联网,企业服务 D轮及以上 500-2000人",经验5-10年 本科,“年终奖金 六险一金 年度体检 弹性工作”,测试管理 技术管理 团队建设 ,[工业园区]
全时,运维研发工程师,15k-24k,"移动互联网,企业服务 D轮及以上 500-2000人",经验3-5年 本科,“年终奖金 六险一金 年度体检 弹性工作”,Go Java Python ,[工业园区]
博彦科技,软件开发工程师,6k-10k·13薪,"移动互联网,电商 上市公司 2000人以上",经验1-3年 本科,“周末双休 团队年轻 五险一金”,软件开发 ,[工业园区]
中科天启,gis开发工程师,12k-18k,"数据服务,其他 未融资 150-500人",经验3-5年 本科,“弹性工作制”,地图 C# ,[高新区]
南京君灿,软件测试（吴江，银行方向）,6k-10k,"移动互联网,企业服务 未融资 50-150人",经验1-3年 大专,“五险一金，周末双休，年终奖，调薪制度”,互联网金融 银行 接口测试 兼容性测试 稳定性测试 自动化测试 ,[松陵]
观其科技,软件工程师c++,20k-30k,"移动互联网,企业服务 不需要融资 150-500人",经验不限 本科,“奖金丰厚”,Java C Python ,[工业园区]
中地行,大数据开发工程师（数据方向）,12k-20k,"数据服务,移动互联网 不需要融资 50-150人",经验3-5年 硕士,“有潜力的新兴业务，开放的人和环境”,算法 数据挖掘 MongoDB 数据分析 ,[工业园区]
华兴亚鼎,SaaS运维工程师,8k-11k,软件开发 未融资 50-150人,经验1-3年 大专,“有意向，简历直接发我，符合的，具体详谈”,运维 Java 中间件运维 数据库 ,[虎丘区]
华泛信息,数据分析师,10k-15k,"移动互联网,其他 不需要融资 2000人以上",经验1-3年 大专,“数据分析 数据挖掘 数据建模 大数据”,大数据 数据分析 ,[昆山市]
苏州三块神铁信息技术有限公司,高级运维工程师,15k-20k,电商 不需要融资 15-50人,经验3-5年 本科,“一群有血有肉的团队”,应用运维 故障排查 中间件运维 自动化运维 ,[工业园区]
苏测,黑盒测试,6k-8k·13薪,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 大专,“六险一金”,性能测试 自动化测试 ,[虎丘区]
苏州瑞鹏信息技术有限公司,数据分析师,12k-24k,"移动互联网,数据服务 不需要融资 50-150人",经验1-3年 硕士,“高速发展公司 大牛团队”,大数据 SPSS 数据分析 SQL ,[独墅湖]
苏州瑞鹏信息技术有限公司,算法工程师,15k-25k,"移动互联网,数据服务 不需要融资 50-150人",经验1-3年 硕士,“高速发展公司 大牛团队”,算法 数据挖掘 Hive 数据分析 ,[独墅湖]
京东方,APP软件测试工程师(J23616),15k-20k·15薪,物联网 上市公司 2000人以上,经验3-5年 本科,“大平台 重点项目 晋升空间”,app测试 H5测试 Web测试 小程序测试 ,[工业园区]
唯它时代,图像算法工程师,13k-25k,"电商,移动互联网 B轮 50-150人",经验1-3年 硕士,“多年公司业务稳定，无坑”,智能硬件 目标检测 图像算法 模式识别 服务机器人 ,[工业园区]
苏州智慧车芯科技有限公司,前端开发工程师,11k-20k·13薪,数据服务、软件开发 未融资 15-50人,经验5-10年 本科,“等的就是你！”,移动互联网 汽车 前端开发 Web前端 移动端 ,[元和]
润鸿智能,高端运维工程师,18k-20k,软件开发 未融资 50-150人,经验5-10年 大专,“后端运维”,电商 ,[工业园区]
上海中软华腾软件系统有限公司,软件测试工程师,8k-16k,"企业服务,金融 上市公司 2000人以上",经验1-3年 本科,“公司平台大，提供具有竞争力的薪酬待遇。”,功能测试 性能测试 测试开发 自动化测试 ,[工业园区]
建信金科,测试工程师,20k-30k,"金融,软件开发 不需要融资 2000人以上",经验3-5年 本科,“待遇好，机会多，前景广”,自动化测试 测试开发 性能测试 软件测试 ,[工业园区]
悠欧工程,数据ETL中级工程师,20k-25k,"人工智能,通讯电子 不需要融资 15-50人",经验3-5年 本科,“发展前景好，福利待遇佳”,Oracle MySQL ETL Linux ,[工业园区]
中国科学院电子学研究所苏州研究院,国产Linux平台开发工程师,15k-30k,"移动互联网,数据服务 未融资 150-500人",经验1-3年 本科,“***科研机构，空天信息应用”,客户端 平台 C++ Linux/Unix ,[胜浦]
奖多多,数据组负责人,15k-25k,"移动互联网,消费生活 B轮 150-500人",经验3-5年 本科,“平台大 弹性工作制 福利待遇佳”,数据分析 ,[工业园区]
IBM,linux运维工程师,7k-12k,"电商,数据服务 上市公司 2000人以上",经验1-3年 不限,“IBM直招，500强外企，团队氛围好”,Linux Shell Python Unix ,[工业园区]
盖雅工场,Web前端工程师,10k-20k,企业服务 C轮 150-500人,经验3-5年 大专,“技术领先”,企业服务 移动端 Web前端 Node.js ,[高新区]
迈科网络,测试工程师,7k-12k,数据服务 上市公司 15-50人,经验1-3年 本科,“正规企业，薪资福利水平较好，提成高”,信息安全 通信/网络设备 自动化测试 软件测试 白盒测试 脚本 ,[吴中区]
常熟银行,Java应用开发岗,4k-8k,金融 上市公司 2000人以上,经验1-3年 本科,“上市银行，福利好”,Java 数据库 ,[长桥]
安徽云乐,自动驾驶测试工程师,5k-9k,其他 B轮 15-50人,经验应届毕业生 本科,"“自动驾驶,待遇好,有导师”",汽车 测试 Web测试 功能测试 测试开发 ,[渭塘]
安徽云乐,自动驾驶算法工程师,6k-12k,其他 B轮 15-50人,经验应届毕业生 本科,"“五险一金,弹性时间,股权期权”",机器学习 算法 ,[渭塘]
奖多多,测试助理,3k-4k·13薪,"移动互联网,消费生活 B轮 150-500人",经验应届毕业生 本科,“通和能力，有亲和力，待人热情”,功能测试 ,[唯亭]
极光无限,高级运维开发工程师,18k-30k·13薪,信息安全 不需要融资 15-50人,经验3-5年 本科,“待遇优越、五险一金、商业险、年终奖”,运维开发 ,[工业园区]
瑞小云,数据分析师,12k-18k,移动互联网 不需要融资 15-50人,经验3-5年 本科,“五险一金、绩效奖金、年终多薪、年度旅游。”,SQL 可视化 数据分析 数据运营 ,[工业园区]
润鸿智能,高级运维工程师,15k-25k,软件开发 未融资 50-150人,经验5-10年 大专,“领导力”,Python ,[工业园区]
绿网环境保护服务中心(NGO),PHP工程师,6k-12k,"数据服务,其他 不需要融资 15-50人",经验不限 本科,"“六险一金,双休,弹性工作,靠近地铁”",MySQL Yii PHP Web前端 ,[木渎]
德融嘉信,大数据分析师,6k-12k,移动互联网 不需要融资 50-150人,经验1-3年 本科,"“六险一金,餐补,交通补助,下午茶”",大数据 数据挖掘 数据分析 ,[独墅湖]
昆山安迎利企业管理咨询有限公司,测试工程师,15k-20k·13薪,"企业服务,消费生活 B轮 500-2000人",经验5-10年 大专,“发展前景”,自动化测试 测试开发 黑盒测试 系统测试 ,[昆山市]
方圆乾坤,高级测试工程师,6k-12k,"移动互联网,区块链 A轮 15-50人",经验5-10年 本科,"“行业先驱,中科院团队,底层技术，国际发展”",测试 脚本 自动化 ,[工业园区]
江苏智沃,web前端开发工程师,6k-12k·14薪,移动互联网 不需要融资 15-50人,经验1-3年 大专,“弹性工作、团队氛围好”,前端开发 Web前端 Vue ,[娄葑]
和稷工业,it技术支持,4k-6k·13薪,企业服务 未融资 500-2000人,经验应届毕业生 本科,“十三薪”,IT支持 数据分析 ,[松陵]
中科院计算所智能计算产业研究院,生物信息工程师,15k-20k,"人工智能,软件开发 不需要融资 50-150人",经验3-5年 硕士,“新团队，新机遇”,带薪年假 交通补助 午餐补助 定期体检 ,[李公堤]
纳视,c#开发工程师,8k-14k,"数据服务,金融 不需要融资 15-50人",经验3-5年 本科,“发展空间大 工作稳定”,C#/.NET Java Python ,[吴江区]
和稷工业,运维工程师,9k-13k,企业服务 未融资 500-2000人,经验3-5年 大专,“十三薪 团建旅游 部门聚餐”,电商 教育 数据库开发 MySQL Zabbix 服务器运维 ,[松陵]
准雀Accunique,数据分析师,10k-20k,"数据服务,其他 未融资 2000人以上",经验不限 硕士,“远程兼职、时间灵活、薪资丰厚”,电商 教育 BI 可视化 数据分析 SPSS ,[昆山市]
悠欧工程,业务安全及反欺诈管理员,10k-15k,"人工智能,通讯电子 不需要融资 15-50人",经验1-3年 本科,“发展前景好，福利待遇佳”,Go Java Python 安全 ,[工业园区]
索思医疗,算法经理,15k-30k,医疗丨健康 不需要融资 50-150人,经验3-5年 本科,“有能力者高薪可谈”,医疗健康 算法 ,[工业园区]
索思医疗,c++开发工程师,15k-25k,医疗丨健康 不需要融资 50-150人,经验3-5年 本科,“有能力者高薪可谈”,C++ ,[工业园区]
中越科技,web前端工程师,7k-10k·13薪,"移动互联网,电商 未融资 15-50人",经验1-3年 大专,“节日礼品红包、旅游、加班费、五险一金”,Web前端 Vue ,[吴中区]
360,安全研发负责人,25k-50k,信息安全 上市公司 2000人以上,经验5-10年 本科,“发展前景极佳”,信息安全 团队建设 ,[工业园区]
东声智能,软件工程师c++,5k-9k,人工智能 不需要融资 15-50人,经验1年以下 不限,“无限提供零食和饮料”,人工智能 深度学习 图像处理 ,[工业园区]
正微至达,大数据运维工程师,8k-10k·13薪,软件开发 未融资 15-50人,经验3-5年 本科,“Hadoop 大数据”,云计算 大数据 运维 Hadoop Hive 大数据运维 ,[高新区]
苏州金龙,智能驾驶,20k-30k,"其他,汽车丨出行 未融资 500-2000人",经验不限 硕士,“五险一金，安家费、提供食宿等等”,汽车 人工智能 算法 ,[工业园区]
上海池乐,高级java开发工程师,18k-23k·13薪,"移动互联网,电商 未融资 15-50人",经验5-10年 本科,“五险一金、餐补、通讯补贴”,数据库 Java ,[工业园区]
苏州华瑞物联,web前端工程师,10k-15k,"数据服务,物联网 不需要融资 15-50人",经验3-5年 本科,“福利待遇优厚，发展前景广阔”,前端开发 HTML5 Angularjs React native ,[元和]
元兵信息,自动化系统运维工程师,7k-12k,软件开发 未融资 150-500人,经验3-5年 大专,“五险一金 做五休二 加班补贴 定期团建”,运维 IT支持 自动化运维 ,[工业园区]
和融智慧,运维开发工程师,8k-15k,"信息安全,软件开发 未融资 15-50人",经验1-3年 不限,“周末双休”,移动互联网 运维 ,[工业园区]
中移软件,高级安全开发工程师,20k-30k,数据服务 不需要融资 500-2000人,经验3-5年 本科,"“新团队,大平台,上升空间大,团队氛围好”",Java Python Shell ,[高新区]
曼捷科智能,web前端开发工程师,8k-15k,移动互联网 / /,经验3-5年 本科,“带薪年假、弹性工作、绩效奖金、五险一金”,移动互联网 前端开发 Web前端 HTML5 Javascript ,[工业园区]
瑞翼,数据标注实习工程师,4k-8k,移动互联网 不需要融资 150-500人,经验应届毕业生 本科,“可转正”,Hive 数据挖掘 ,[吴中区]
瑞翼,大数据工程师,15k-30k,移动互联网 不需要融资 150-500人,经验3-5年 本科,“五险一金、免息借款、租房补贴、奖金”,大数据 移动互联网 数据仓库 Hadoop Python ,[工业园区]
埃顿电力,系统架构师,15k-30k,其他 未融资 50-150人,经验不限 本科,“平台稳定，薪资待遇优”,云计算 大数据 系统架构 架构师 ,[虎丘区]
中道旅游,自动化测试工程师,10k-15k,旅游 未融资 15-50人,经验3-5年 大专,“工作时间9:00-18:00”,自动化测试 ,[陆慕]
问卷网@爱调研,资深python开发工程师,15k-30k,移动互联网 C轮 150-500人,经验5-10年 本科,“中大型客户群体 大客户代表 晋升空间大”,移动互联网 Python 分布式 服务器端 客户端 ,[独墅湖]
安硕信息（amarsoft）,爬虫工程师,12k-24k,金融 上市公司 2000人以上,经验3-5年 本科,“核心部门，管理扁平化，晋升通道透明，氛围轻松”,企业服务 大数据 ,[高新区]
友谊时光,测试开发工程师,8k-16k·13薪,"移动互联网,游戏 上市公司 500-2000人",经验1-3年 本科,“内部培训 多次调薪”,游戏 自动化测试 测试开发 ,[吴中区]
友谊时光,游戏技术测试工程师,4k-8k,"移动互联网,游戏 上市公司 500-2000人",经验1-3年 大专,“技术大牛”,测试 ,[吴中区]
博云,实施工程师,12k-17k,"移动互联网,企业服务 B轮 150-500人",经验3-5年 大专,“六险一金，技术超前，凝聚强，加班餐补”,凝聚力强 客户群广 发展迅速 团队年轻 ,[工业园区]
博云,JAVA中高级软件开发工程师,15k-22k,"移动互联网,企业服务 B轮 150-500人",经验5-10年 本科,“六险一金、体检、年度旅游、带薪培训”,软件开发 Shell Python 算法 ,[工业园区]
智加科技,自动驾驶系统（高级）工程师-传感器标定/测试,20k-40k,人工智能 B轮 150-500人,经验3-5年 本科,“领先平台 独角兽企业 一流团队”,汽车 ,[元和]
智加科技,系统测试高级工程师,20k-40k,人工智能 B轮 150-500人,经验3-5年 本科,“国际平台 一流团队 竞争薪酬”,测试 功能测试 性能测试 ,[元和]
博云,云平台软件测试工程师,5k-7k,"移动互联网,企业服务 B轮 150-500人",经验应届毕业生 本科,“六险一金，年度旅游体检，补助，带薪培训”,云计算 ,[工业园区]
博云,WEB前端工程师,5k-7k,"移动互联网,企业服务 B轮 150-500人",经验应届毕业生 本科,“六险一金，年度旅游体检，补助，带薪培训”,云计算 ,[工业园区]
智加科技,决策规划工程师,20k-40k,人工智能 B轮 150-500人,经验应届毕业生 硕士,"“人工智能,风口行业,自动驾驶”",人工智能 计算机视觉 算法 ,[元和]
畅行智能,定位与高精地图算法工程师,20k-40k,汽车丨出行 天使轮 50-150人,经验1-3年 硕士,“包吃”,图像处理 人工智能 机器学习 算法 ,[渭塘]
同程旅行,测试工程师,10k-15k·14薪,旅游 上市公司 2000人以上,经验3-5年 本科,“年度双薪、”,性能测试 安全测试 ,[工业园区]
同程旅行,测试实习生,2k-4k,旅游 上市公司 2000人以上,经验应届毕业生 本科,“积累经验”,H5测试 小程序测试 app测试 ,[工业园区]
声智科技,java,12k-20k·14薪,人工智能 B轮 150-500人,经验3-5年 本科,“六险一金年底双薪补充医疗保险试用期全额”,Python ,[工业园区]
同程旅行,测试开发工程师,9k-14k,旅游 上市公司 2000人以上,经验5-10年 本科,“年底双薪、节日福利、季度奖金”,测试 小程序测试 自动化 ,[工业园区]
智加科技,后端开发工程师,20k-40k,人工智能 B轮 150-500人,经验3-5年 本科,“***研发实力，中国领先的自动驾驶公司”,Python C C++ 后端 ,[元和]
智加科技,前端开发工程师,20k-40k,人工智能 B轮 150-500人,经验1-3年 本科,“无人重卡 高密度人才 全球开发”,CSS Angularjs React native Vue ,[元和]
智加科技,数据架构研发工程师,20k-40k,人工智能 B轮 150-500人,经验1-3年 硕士,“国际平台 一流团队 竞争薪酬”,Python C C++ 后端 ,[元和]
声智科技,java开发工程师,12k-20k·14薪,人工智能 B轮 150-500人,经验3-5年 本科,“六险一金年底双薪补充医疗保险试用期全额”,Java Python ,[工业园区]
慧盾安全,Linux C高级开发工程师,15k-22k·14薪,信息安全 A轮 50-150人,经验3-5年 本科,“创业团队，安全行业独角兽，拟上市公司”,C C++ ,[独墅湖]
博云,云平台软件测试工程师,5k-7k,"移动互联网,企业服务 B轮 150-500人",经验应届毕业生 本科,“六险一金，年度旅游体检，补助，带薪培训”,云计算 测试 测试开发 ,[工业园区]
博云,WEB前端工程师,5k-7k,"移动互联网,企业服务 B轮 150-500人",经验应届毕业生 本科,“六险一金，年度旅游体检，补助，带薪培训”,云计算 前端开发 Web前端 HTML ,[工业园区]
博云,Java云平台后端开发工程师,7k-9k,"移动互联网,企业服务 B轮 150-500人",经验应届毕业生 本科,“六险一金，年度旅游体检，补助，带薪培训”,云计算 Java 后端 C++ Python ,[工业园区]
中地行,大数据开发工程师（业务平台方向）,12k-16k,"数据服务,移动互联网 不需要融资 50-150人",经验1-3年 本科,“有潜力的新兴业务，开放的人和环境”,Java MySQL 搜索 ,[工业园区]
中地行,数据分析工程师（银行）,12k-24k,"数据服务,移动互联网 不需要融资 50-150人",经验不限 本科,“银行业务，高大上环境”,大数据 ,[工业园区]
微软（中国）有限公司,数据科学家,30k-50k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“快速扩张，国际化视野，一流人才梯队”,Hadoop 数据挖掘 ,[独墅湖]
微软（中国）有限公司,微软软件开发工程师,25k-50k,"移动互联网,数据服务 上市公司 2000人以上",经验不限 本科,“市值**的国际化大平台”,企业服务 ,[工业园区]
苏测,测试工程师,6k-8k,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 大专,“六险一金，免费体检”,测试 ,[高新区]
苏测,软件测试工程师,7k-9k,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 大专,“六险一金，年假”,测试 ,[虎丘区]
收钱吧,数据工程师 WSXZ2001,12k-20k,移动互联网 C轮 2000人以上,经验应届毕业生 本科,“平台大，牛人多，福利好，晋升空间大”,Hadoop 数据仓库 数据处理 数据库开发 ,[工业园区]
收钱吧,后端开发工程师 WSXZ2002,12k-20k,移动互联网 C轮 2000人以上,经验应届毕业生 本科,“平台大，牛人多，福利好，晋升空间大”,后端 服务器端 Linux/Unix ,[工业园区]
收钱吧,测试工程师 WSXZ2004,10k-20k,移动互联网 C轮 2000人以上,经验应届毕业生 本科,“平台大，牛人多，福利好，晋升空间大”,测试 ,[工业园区]
智加科技,运动控制工程师,30k-60k,人工智能 B轮 150-500人,经验3-5年 硕士,“无人重卡 高密度人才 全球开发”,带薪年假 通讯津贴 定期体检 股票期权 ,[元和]
智加科技,决策规划工程师,30k-60k,人工智能 B轮 150-500人,经验不限 硕士,“无人重卡 高密度人才 全球开发”,带薪年假 通讯津贴 定期体检 股票期权 ,[元和]
智加科技,感知算法工程师,30k-60k,人工智能 B轮 150-500人,经验3-5年 硕士,“无人重卡 高密度人才 全球开发”,目标检测 深度学习 ,[元和]
智慧芽,专利数据分析师,15k-25k·13薪,移动互联网 D轮及以上 150-500人,经验不限 本科,“发展前景好，专业”,技能培训 年底双薪 节日礼物 绩效奖金 ,[工业园区]
智慧芽,高级数据开发工程师,15k-20k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“行业领头者 全球化业务布局 发展空间大”,Java Scala Spark ,[工业园区]
智慧芽,大数据开发工程师,15k-20k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“管理偏平、老板NICE、上班不打卡”,数据处理 Java ,[工业园区]
智慧芽,资深Java开发工程师,20k-30k,移动互联网 D轮及以上 150-500人,经验5-10年 本科,“管理偏平、老板NICE、上班不打卡”,后端 ,[工业园区]
