公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
三七互娱,php开发工程师,10k-15k·15薪,游戏 上市公司 2000人以上,经验1-3年 本科,“待遇佳、福利好、各种免费零食、15薪”,PHP ,[车陂]
依琪信息科技,php开发工程师,8k-15k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 大专,“社会保险 全勤奖 工龄奖”,电商 MySQL PHP 后端 ,[白云区]
触漫,高级php开发工程师,18k-30k,"移动互联网,文娱丨内容 B轮 150-500人",经验3-5年 本科,"“周末双休,六险一金,年度旅游,年底双薪”",PHP Golang 服务器端 ,[海珠区]
触漫,PHP开发工程师,10k-20k,"移动互联网,文娱丨内容 B轮 150-500人",经验1-3年 本科,"“周末双休,六险一金,年度旅游,年底双薪”",移动互联网 ,[海珠区]
依琪信息科技,php开发工程师,8k-10k,"移动互联网,电商 不需要融资 50-150人",经验1-3年 大专,“五险一金 带薪年假 全勤奖 工龄奖”,后端 PHP MySQL Linux/Unix ,[白云区]
福大科技,php开发工程师,15k-17k,"医疗丨健康,软件开发 未融资 15-50人",经验3-5年 大专,“技术经理，五险一金，双休，中餐福利等”,医疗健康 新零售 PHP Java C++ MySQL ,[海珠区]
酷麦,PHP工程师,10k-16k,移动互联网 不需要融资 50-150人,经验1-3年 本科,"“五险一金,餐饮补贴,周末双休,年终奖”",后端 MySQL PHP ,[天河区]
织点智能,PHP开发工程师,12k-18k,"移动互联网,人工智能 A轮 50-150人",经验3-5年 大专,"“双休,六险一金,弹性工作,扁平管理”",新零售 Java Python 系统架构 Node.js ,[昌岗]
哇嘎互娱,php开发工程师,8k-15k,"移动互联网,文娱丨内容 不需要融资 15-50人",经验1-3年 大专,“五险一金 扁平化团队 下午茶 生日福利”,后端 Laravel ,[东圃]
卖家宝,php开发工程师,10k-15k,电商 不需要融资 150-500人,经验1-3年 本科,“加班工资 季度活动 带薪年假”,电商 Laravel ,[东圃]
悦跑圈,php开发工程师,15k-22k,体育 C轮 150-500人,经验5-10年 本科,“优秀的团队+有挑战的目标”,移动互联网 PHP ,[珠江新城]
广州细刻,php开发工程师,14k-18k,电商 A轮 500-2000人,经验3-5年 本科,“五险一金 晋升机制 节假日福利”,电商 PHP ,[天河北]
蜂擎科技,高级php开发工程师,12k-20k,"电商,软件开发 未融资 50-150人",经验3-5年 大专,“地铁口上办公，交通便利”,电商 PHP ,[白云区]
蜂擎科技,php开发工程师,8k-12k,"电商,软件开发 未融资 50-150人",经验1-3年 大专,“地铁口上办公，交通便利”,电商 ,[白云区]
建顺信息,PHP开发工程师,10k-14k,"消费生活,物流丨运输 A轮 50-150人",经验3-5年 大专,“弹性工作 五险一金 年终奖金 双休”,PHP 后端 MySQL Javascript ,[天河区]
青鹿教育,php开发工程师,8k-13k·14薪,"教育,移动互联网 不需要融资 150-500人",经验1-3年 本科,“朝阳行业，五险一金，包双餐，晋升空间大”,教育 PHP ,[黄埔区]
3K游戏,php工程师,12k-24k·13薪,"游戏,移动互联网 上市公司 150-500人",经验3-5年 本科,"“包三餐,海外旅游,氛围环境好,六险一金”",游戏 PHP ,[棠下]
安豆科技,高级php开发工程师,15k-25k,游戏 A轮 50-150人,经验3-5年 大专,“福利待遇好，发展空间大”,游戏 游戏开发 PHP Laravel MySQL ,[天河区]
蓝光智能,php开发工程师,15k-30k,"数据服务,物联网 天使轮 50-150人",经验5-10年 本科,“高薪”,大数据 ,[南岗]
一手,php开发工程师,15k-25k,"移动互联网,电商 C轮 500-2000人",经验3-5年 大专,“五险一金、期权”,电商 PHP ,[荔湾区]
爱德,php工程师,6k-12k,移动互联网 不需要融资 50-150人,经验1-3年 本科,“地铁直达、周末双休、福利齐全”,PHP ,[新港]
四九游戏,php开发工程师,12k-15k,游戏 B轮 150-500人,经验1-3年 大专,"“五险一金,项目分红,年终奖,全勤奖”",游戏 PHP MySQL ,[珠江新城]
点购集团,PHP开发工程师,10k-18k,金融 D轮及以上 500-2000人,经验3-5年 大专,“五险一金、餐补、下午茶、双休”,电商 后端 ,[天园]
广州市搜游网络科技,php开发工程师,13k-19k·13薪,移动互联网 A轮 15-50人,经验1-3年 本科,“福利”,,[天河区]
好悦游戏,php开发工程师,7k-10k,"移动互联网,游戏 未融资 50-150人",经验1-3年 大专,“五险一金，包餐，下午茶，全勤奖，成长快、大小周”,PHP ,[天河公园]
广州市搜游网络科技,php开发工程师,18k-35k,移动互联网 A轮 15-50人,经验5-10年 本科,“双休”,PHP ,[天河区]
筷子科技,php开发工程师,8k-13k·13薪,"数据服务,广告营销 B轮 50-150人",经验1-3年 本科,“AI智能产品 团队专业 一线大品牌客户”,广告营销 企业服务 PHP ,[越秀区]
各有所爱信息科技,php开发工程师,10k-15k,消费生活 未融资 50-150人,经验1-3年 本科,“重点项目 发展空间 福利好”,电商 直播 PHP MySQL ,[番禺区]
友迅科技,PHP,10k-15k,"移动互联网,社交 不需要融资 15-50人",经验3-5年 大专,“在这里，你将实现自己最大的价值。”,社交 即时通讯 后端 服务器端 ,[白云大道]
联通（广东）产业互联网...,php开发工程师,12k-19k,"移动互联网,医疗丨健康 不需要融资 500-2000人",经验1-3年 本科,“包三餐、免费班车、交补餐补话补、节日福利”,Linux/Unix ,[官洲]
联邦车网,php开发工程师,10k-15k,"移动互联网,消费生活 不需要融资 150-500人",经验3-5年 本科,“周末双休、发展前景大、定期体检、项目奖金”,汽车 工具软件 后端 PHP HTML/CSS Javascript ,[海珠区]
妈妈网,php开发工程师,10k-18k,"移动互联网,社交 B轮 500-2000人",经验1-3年 本科,“五险一金 技术大牛 工作氛围好”,PHP ,[天河城]
51gamer,php开发工程师,12k-16k·13薪,游戏 不需要融资 50-150人,经验3-5年 大专,“晋升空间，福利齐全，人性考勤，项目奖金”,游戏 PHP 后端 全栈 ,[员村]
经传多赢,php开发工程师,12k-20k,金融 不需要融资 2000人以上,经验3-5年 大专,“扁平化管理 发展空间大 技术栈多元化”,PHP 后端 ,[番禺区]
玩动,php开发工程师,10k-16k·14薪,"移动互联网,游戏 不需要融资 150-500人",经验1-3年 本科,“专业培训 工作餐 双休 季度奖+年终双薪”,docker 后端 ,[五山]
格利食品网,php开发工程师,6k-9k,电商 不需要融资 50-150人,经验1年以下 大专,“五险一金、拟上市阶段、B2B模式、近地铁”,电商 移动互联网 PHP MySQL 后端 ,[南源]
Mobvista,高级后端开发工程师（PHP/NodeJs）,15k-20k,广告营销 上市公司 500-2000人,经验3-5年 本科,“IPO上市公司 全球化视野 双休 包4餐”,广告营销 移动互联网 服务器端 Node.js PHP ,[天河区]
微咔世纪,高级PHP工程师,15k-22k,社交 A轮 150-500人,经验3-5年 本科,“六险一金、周末双休、贴心餐补、零食畅享”,PHP ,[琶洲]
广州市搜游网络科技,php开发工程师,18k-35k,移动互联网 A轮 15-50人,经验5-10年 大专,“五险一金 交通补助 餐补”,游戏 移动互联网 ,[车陂]
广州市搜游网络科技,高级php开发工程师,20k-25k,移动互联网 A轮 15-50人,经验5-10年 大专,“下午茶 饭补车补 五险一金 年终奖”,MySQL ,[东圃]
悦跑圈,PHP工程师,11k-15k,体育 C轮 150-500人,经验3-5年 本科,“技术大牛、团队氛围好、弹性工作”,移动互联网 体育 ,[珠江新城]
ICM综联数码,php开发工程师,4k-8k,移动互联网 不需要融资 15-50人,经验不限 大专,“带薪年假 车补 餐补”,企业服务 广告营销 PHP ,[天河区]
广州市珍分夺秒信息科技有限公司,php工程师,5k-7k,移动互联网 不需要融资 50-150人,经验应届毕业生 本科,“接触项目多，成长快，团队氛围好”,企业服务 工具软件 PHP MySQL ,[黄埔区]
西洋汇,PHP工程师,7k-14k,电商 不需要融资 50-150人,经验1-3年 本科,“不加班，技术氛围浓，发展机会大”,电商 Golang Python PHP 后端 ,[南洲]
爱拍科技,PHP开发工程师,8k-16k,文娱丨内容 D轮及以上 150-500人,经验1-3年 本科,“200亿市场，3.5亿用户，准上市公司”,PHP 后端 ,[天园]
Goat Games,高级php开发工程师,15k-22k·14薪,游戏 上市公司 50-150人,经验3-5年 本科,“薪酬福利好 平台好”,PHP ,[天河区]
ZAKER,PHP开发工程师,10k-15k,移动互联网 C轮 150-500人,经验1-3年 大专,"“五险一金,弹性工作制,免费下午茶”",客户端 GO Golang Python ,[五山]
ZAKER,php开发工程师,8k-15k,移动互联网 C轮 150-500人,经验1-3年 本科,"“弹性上班,大咖分享,福利好,导师制”",移动互联网 PHP 软件开发 ,[五山]
冰鸟,PHP开发工程师,8k-15k,"移动互联网,游戏 上市公司 150-500人",经验1-3年 本科,"“五险一金,年底双薪,年终奖励,高额餐补”",广告营销 后端 PHP ,[天河城]
猎游信息,php开发工程师,8k-16k,"文娱丨内容,游戏 A轮 150-500人",经验1-3年 本科,“团队气氛佳 发展前景好”,后端 平台 PHP ,[东圃]
赛吧科技,php后端,5k-10k,"文娱丨内容,软件开发 天使轮 15-50人",经验1-3年 大专,“福利好，公司氛围好，晋升空间大”,移动互联网 视频 后端 ,[荔湾区]
线条科技,高级PHP开发工程师,10k-18k,"移动互联网,广告营销 A轮 50-150人",经验3-5年 本科,“五险一金，发展空间大，免费午餐，前景好”,大数据 PHP 后端 Python ,[天河软件园]
玩动,php开发工程师,7k-13k·14薪,"移动互联网,游戏 不需要融资 150-500人",经验应届毕业生 本科,“工作餐 下午茶 月度绩效 年终奖金”,游戏 PHP 数据库 后端 ,[五山]
一三齐齐游戏,php开发工程师,5k-10k·13薪,游戏 A轮 150-500人,经验1年以下 本科,"“发展空间,学习机会,年轻团队，”",Python MySQL ,[天河区]
小丑鱼游戏,PHP开发工程师,10k-20k,游戏 不需要融资 50-150人,经验3-5年 本科,"“福利好,平台大,氛围好”",游戏 后端 MySQL PHP ,[五山]
慧亚文化,PHP工程师,12k-15k,"移动互联网,广告营销 未融资 150-500人",经验3-5年 大专,"“周末双休,五险一金,餐补,员工活动”",PHP Yii ,[客村]
罗拉国际,php开发工程师,7k-9k,电商 未融资 50-150人,经验1-3年 大专,“团建活动 下午茶 员工生日会”,电商 ,[天河北]
点盛信息,php开发工程师,5k-10k,其他 不需要融资 150-500人,经验应届毕业生 不限,“五险一金 全勤奖 年假 包餐”,游戏 移动互联网 后端 PHP Python ,[棠下]
三毛游,高级php开发工程师,12k-15k,"移动互联网,旅游 A轮 15-50人",经验5-10年 本科,“福利好，领导好，有晋升空间”,教育 旅游 PHP ,[东风东]
音乐窝,php开发工程师,15k-25k,"移动互联网,教育 不需要融资 50-150人",经验5-10年 大专,“晋升空间 全勤奖 体检旅游 艺术福利”,教育 移动互联网 ,[江南大道]
华叶链网,php开发工程师,7k-14k·13薪,"移动互联网,电商 不需要融资 15-50人",经验应届毕业生 本科,“双休、不定时聚餐、团建”,PHP ,[海珠区]
Mobvista,【2021届秋招】Java/PHP开发工程师,15k-18k·15薪,广告营销 上市公司 500-2000人,经验应届毕业生 本科,“全球化视野 大牛云集 CBD豪华夜景 免费四餐”,Java C++ ,[猎德]
快乐种子,高级php,15k-25k,"教育,游戏 B轮 2000人以上",经验5-10年 本科,“年度调薪、项目奖金、年终奖金”,教育 PHP ,[岭南]
卖家宝,php开发主管,10k-20k,电商 不需要融资 150-500人,经验3-5年 本科,“季度活动 带薪年假 年终奖”,电商 后端 分布式 PHP ,[天河区]
钢铁世界,PHP高级工程师,15k-20k,"电商,其他 不需要融资 150-500人",经验5-10年 本科,"“绩效奖金,发展空间大,社保齐全,定期体检”",PHP ,[林和]
钢铁世界,中级PHP工程师,10k-15k,"电商,其他 不需要融资 150-500人",经验3-5年 大专,"“领导好,双休,项目奖金”",后端 PHP ,[体育中心]
伊的家,PHP高级开发工程师,15k-22k,电商 不需要融资 2000人以上,经验5-10年 大专,"“13~17薪,团队扁平化,发展空间大”",电商 PHP Golang MySQL ,[市桥]
伊的家,中高级PHP开发工程师,13k-20k,电商 不需要融资 2000人以上,经验3-5年 大专,“五险一金，丰厚年终奖，带薪年假”,电商 后端 ,[市桥]
前海爱讯科技（深圳）有限公司广州分公司,高级程序员（PHP+JAVA）,18k-25k·13薪,移动互联网 不需要融资 50-150人,经验10年以上 本科,“氛围好 国际化产品 有萌宠”,移动互联网 即时通讯 高级技术管理 架构师 决策能力 领导力 ,[海珠区]
大蓝网络,PHP开发工程师(FFD1),12k-20k·14薪,"游戏,移动互联网 不需要融资 150-500人",经验不限 大专,"“六险一金, 团队氛围好, 晋升空间大、下午茶”",游戏 ,[海珠区]
广州趣米网络,PHP初级开发工程师,6k-9k,"移动互联网,企业服务 不需要融资 150-500人",经验不限 本科,"“周末双休,带薪年假,五险一金,年度旅游”",移动互联网 Laravel 后端 ,[元岗]
建顺信息,PHP高级开发工程师,15k-20k,"消费生活,物流丨运输 A轮 50-150人",经验3-5年 本科,“弹性工作 五险一金 年终奖金”,移动互联网 PHP MySQL ,[天河区]
咪佰科技,PHP后端开发工程师（小游戏）,8k-12k,"移动互联网,广告营销 未融资 少于15人",经验1-3年 本科,“行业前沿，独当一面”,游戏 PHP Java 全栈 MySQL ,[番禺区]
安豆科技,PHP开发（游戏运营平台方向）,18k-25k,游戏 A轮 50-150人,经验5-10年 大专,“福利待遇好，发展空间大”,游戏 PHP MySQL ,[天河区]
32号,PHP后台开发工程师,5k-8k,"移动互联网,旅游 A轮 50-150人",经验1年以下 大专,"“弹性工作,免费旅行,交通便利,成长迅速”",旅游 移动互联网 PHP 后端 信息检索 数据抓取 ,[天河区]
讯汇科技,PHP技术经理,18k-25k,"移动互联网,社交 不需要融资 150-500人",经验5-10年 本科,"“绩效奖金,周末双休,带薪年假,节日福利”",PHP ,[天河区]
各有所爱信息科技,PHP开发主管,12k-15k,消费生活 未融资 50-150人,经验3-5年 本科,“重点项目 管理优势 福利好”,电商 直播 PHP MySQL ,[番禺区]
友迅科技,PHP服务端开发工程师,10k-15k,"移动互联网,社交 不需要融资 15-50人",经验3-5年 大专,“在这里，你将实现自己最大的价值。”,社交 即时通讯 后端 服务器端 Linux/Unix ,[白云大道]
上海晓游,PHP开发主管,12k-16k,游戏 不需要融资 50-150人,经验3-5年 大专,“五险一金、项目奖金、包餐，年终奖、氛围好”,PHP MySQL Java ,[龙口]
SHEIN,PHP工程师 (MJ000776),10k-18k,"电商,移动互联网 C轮 2000人以上",经验1-3年 本科,“技术大咖 扁平管理 氛围年轻 弹性上班”,电商 Laravel PHP ,[番禺区]
SHEIN,高级PHP工程师 (MJ000830),15k-30k,"电商,移动互联网 C轮 2000人以上",经验5-10年 本科,“技术大咖 扁平管理 氛围年轻 弹性上班”,电商 后端 PHP ,[番禺区]
研游,php开发工程师（发行）,10k-15k·13薪,游戏 不需要融资 50-150人,经验3-5年 大专,“周末双休 包午晚餐 下午茶”,PHP ,[车陂]
爱范儿,软件工程师（PHP）,8k-12k,"移动互联网,企业服务 上市公司 50-150人",经验1-3年 本科,“福利齐全、发展空间大、领导好”,移动互联网 广告营销 PHP ,[客村]
软狐科技,php高级开发工程师,10k-16k,"电商,软件开发 未融资 15-50人",经验3-5年 大专,“有钱一起赚”,新零售 电商 MySQL PHP 后端 软件开发 ,[天河区]
酷狗音乐,SPBU-后端开发工程师（Java/php),20k-35k,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,“五险一金、年终奖金、周末双休、包餐”,音乐 直播 后端 Java PHP ,[天河区]
32号,PHP开发实习生,2k-4k,"移动互联网,旅游 A轮 50-150人",经验应届毕业生 大专,"“弹性工作,免费旅行,CBD，一对一辅导”",旅游 移动互联网 PHP Linux/Unix MySQL HTML5 ,[天河区]
微易传,php开发工程师,5k-6k,"移动互联网,电商 天使轮 15-50人",经验应届毕业生 本科,“有大神带路，欢迎学习能力强的应届生投简历”,后端 Linux/Unix PHP ,[龙口]
万界网络,游戏服务器程序员（java、php转erlang）,6k-10k,游戏 不需要融资 150-500人,经验应届毕业生 大专,"“职位发展,技术团队”",后端 Erlang Java ,[东圃]
广州市搜游网络科技,php高级开发工程师,18k-25k,移动互联网 A轮 15-50人,经验5-10年 大专,“五险一金，带薪年假”,PHP ,[天河区]
三毛游,PHP后端开发工程师,8k-12k,"移动互联网,旅游 A轮 15-50人",经验3-5年 本科,“晋升空间，合理的薪酬，扁平化管理”,教育 旅游 后端 ,[东风东]
西洋汇,PHP开发实习生,3k-6k,电商 不需要融资 50-150人,经验应届毕业生 本科,“发展机会大，行业前景好，福利待遇好”,电商 PHP 爬虫 Golang 后端 ,[南洲]
广州昶弘,PHP初级工程师,3k-6k,移动互联网 未融资 15-50人,经验1-3年 本科,“五险一金 全勤奖 带薪年假 员工旅游”,工具软件 移动互联网 后端 PHP HTML/CSS Javascript ,[五山]
名锐讯动,php工程师,6k-8k,"电商,企业服务 不需要融资 15-50人",经验不限 本科,“五险一金 双休 发展前景”,移动互联网 PHP Linux/Unix MySQL Javascript ,[新港]
Mobvista,后端开发实习生（PHP）,2k-3k,广告营销 上市公司 500-2000人,经验应届毕业生 大专,“一日三餐+下午茶、免费健身房、江景办公”,后端 PHP ,[天河区]
卡百利艺术涂料,php高级开发工程师,10k-20k,房产家居 不需要融资 50-150人,经验3-5年 本科,“公司发展快速，职位晋升空间大”,MySQL ,[海珠区]
广东洪睿科技,PHP实习生,2k-3k,"移动互联网,企业服务 不需要融资 15-50人",经验应届毕业生 本科,“周末双休、五险一金、导师培训、氛围活跃”,移动互联网 其他 客户端 平台 PHP 企业软件 ,[天平架]
4399游戏,PHP开发工程师（信息系统方向）,10k-20k,游戏 不需要融资 500-2000人,经验1-3年 本科,“福利待遇好；专业培训；六险一金；员工餐厅”,PHP Linux/Unix Javascript ,[龙口]
4399游戏,PHP开发工程师（运营平台方向,10k-20k,游戏 不需要融资 500-2000人,经验1-3年 本科,“福利待遇好；专业培训；六险一金；员工餐厅”,游戏 PHP ,[龙口]
勇往科技,php开发工程师,10k-15k,游戏 B轮 50-150人,经验3-5年 大专,“发展前景 五险一金 下午茶 团建活动”,游戏 移动互联网 PHP Java 后端 数据库 ,[珠江新城]
火速SDK,中级php开发工程师,9k-13k,"移动互联网,游戏 未融资 15-50人",经验1-3年 大专,“每周下午茶 餐补”,游戏 PHP Python ,[棠下]
小丑鱼游戏,PHP开发主管,15k-30k,游戏 不需要融资 50-150人,经验3-5年 本科,"“项目靠谱,福利好,氛围好”",游戏 Java MySQL PHP ,[五山]
奇化网,PHP高级开发工程师,10k-15k,电商 不需要融资 150-500人,经验5-10年 本科,“五险一金 节日福利”,后端 Linux/Unix MySQL Node.js ,[黄埔区]
广州赞播网络科技有限公司,PHP开发工程师-白云,12k-20k,移动互联网 不需要融资 150-500人,经验3-5年 本科,“大小周 节日礼品 带薪年假”,新零售 汽车 PHP 后端 MySQL 数据库 ,[白云区]
鼎盛互动,PHP高级工程师,16k-25k,"游戏,社交 不需要融资 150-500人",经验3-5年 本科,“按能力定岗薪资、福利保障”,直播 媒体 后端 服务器端 分布式 ,[珠江新城]
Goat Games,PHP开发实习生,3k-6k,游戏 上市公司 50-150人,经验应届毕业生 本科,“双休 成长快 薪酬福利好”,PHP ,[天河区]
广州云翊,PHP,6k-7k,"移动互联网,消费生活 不需要融资 15-50人",经验不限 本科,“周末双休、五险一金、发展空间的”,,[天河区]
爱德科技,php开发工程师,6k-12k,"电商,软件开发 不需要融资 50-150人",经验应届毕业生 本科,“地铁直达、周末双休、福利齐全”,PHP C Java ,[新港]
家和网络,PHP开发工程师,8k-15k,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,"“期权,工作环境好,绩效奖金,氛围轻松”",MySQL PHP ,[环市东]
科帕电子,php开发工程师,8k-12k·13薪,其他 未融资 150-500人,经验应届毕业生 本科,“周末双休，包两餐，五险一金”,Java PHP C C++ ,[荔湾区]
晓安网络科技有限公司,PHP工程师,8k-15k,"移动互联网,企业服务 未融资 少于15人",经验1-3年 本科,“小公司氛围好、下午茶、双休、电商、奖金、期权”,PHP ,[琶洲]
Mobvista,高级后端开发工程师（PHP/GO),18k-30k·15薪,广告营销 上市公司 500-2000人,经验3-5年 本科,“平均15-16薪，一日三餐下午茶”,广告营销 PHP Golang ,[珠江新城]
微易传,PHP后端小程序工程师,5k-6k,"移动互联网,电商 天使轮 15-50人",经验应届毕业生 本科,“有大神带路，欢迎学习能力强的应届生投简历”,PHP ,[龙口]
IBOS,php开发工程师,10k-15k,"移动互联网,社交 A轮 50-150人",经验3-5年 本科,“头部厂商 技术大牛 团队nice”,工具软件 移动互联网 ,[石牌]
树根互联技术有限公司,PHP高级开发工程师(J10782),12k-22k,"移动互联网,企业服务 A轮 150-500人",经验不限 不限,“工业物联网”,PHP ,[南岗]
中烁网络,PHP高级开发工程师,15k-25k,游戏 不需要融资 150-500人,经验3-5年 本科,“定期体检 年终奖 带薪年假 员工旅游”,游戏 PHP 广告算法 ,[海珠区]
龙玩互娱,php后端开发工程师,8k-15k,游戏 天使轮 50-150人,经验1-3年 本科,“五险一金，年底双薪，带薪年假”,PHP 后端 HTML/CSS Laravel ,[琶洲]
软狐科技,php开发工程师,8k-15k,"电商,软件开发 未融资 15-50人",经验3-5年 大专,“升职加薪等着你”,移动互联网 新零售 Node.js MySQL 全栈 后端 ,[天河区]
西陇,php开发工程师,10k-16k,其他 上市公司 500-2000人,经验3-5年 本科,“平台建设，发挥空间大，周末双休，餐补班车”,PHP ,[黄埔区]
千洛,资深php开发工程师,18k-30k,电商 不需要融资 150-500人,经验5-10年 本科,"“双休,地铁口,个性化考勤,晋升空间大”",电商 PHP ,[钟村]
广州市海珠区花姐伴你,PHP后端开发工程师实习生,3k-6k,"移动互联网,电商 未融资 少于15人",经验1年以下 本科,"“电子商城,全面接触,快速成长,发展空间”",新零售 电商 平台 PHP 后端 Linux/Unix ,[岭南]
软狐科技,php高级开发工程师,10k-18k,"电商,软件开发 未融资 15-50人",经验3-5年 大专,“有未来的公司欢迎你的加入”,新零售 移动互联网 ,[天河区]
羽厚亦,PHP高级开发工程师,9k-15k,游戏 A轮 15-50人,经验应届毕业生 不限,"“五险一金,周末双休,绩效奖金，餐补”",游戏 PHP MySQL Laravel Linux/Unix ,[东圃]
年轮树,php高级开发工程师（可观期权+前景好+空间大）,10k-20k,电商 天使轮 15-50人,经验5-10年 本科,“发展前景很好 试用期享转正待遇 弹性工作”,电商 本地生活 PHP Node.js 后端 推荐算法 ,[番禺区]
广州炼金石软件科技有限公司,PHP开发工程师（2020校招）,8k-16k,游戏 不需要融资 150-500人,经验应届毕业生 不限,“发展前景好，学习机会多”,PHP ,[珠江新城]
邦聚网络,资深PHP高级工程师,20k-25k,移动互联网 未融资 50-150人,经验5-10年 本科,“发展前景广阔”,大数据 工具软件 ,[东圃]
梵大集团,php开发工程师,13k-20k,"移动互联网,其他 不需要融资 150-500人",经验5-10年 大专,“高薪、高挑战性、工作环境好”,电商 移动互联网 PHP HTML/CSS Javascript ,[天河区]
爱奇艺,php开发工程师,8k-15k,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“六险一金 餐饮补贴 周末双休 带薪年假”,服务器端 PHP MySQL Linux/Unix ,[五山]
坤程科技,php开发工程师,10k-15k·14薪,"企业服务,软件开发 不需要融资 15-50人",经验1-3年 本科,“扁平化管理，周末双休 升职加薪快”,企业服务 工具软件 Java PHP Python .NET ,[无]
奔步,PHP实习生,3k-4k,"移动互联网,电商 不需要融资 150-500人",经验应届毕业生 本科,“弹性上下班、外资公司、可转正”,PHP ,[五山]
心源互动,php,10k-18k·13薪,游戏 未融资 150-500人,经验3-5年 大专,“五险一金 年底双薪 年终奖 包三餐”,游戏 MySQL ,[海珠区]
西洋汇,PHP工程师,8k-14k,"电商,移动互联网 不需要融资 50-150人",经验1-3年 本科,“不加班，技术氛围浓，发展机会大”,电商 后端 PHP 客户端 算法 ,[海珠区]
贝锐科技,PHP开发工程师,8k-13k,"移动互联网,数据服务 A轮 150-500人",经验1-3年 大专,"“晋升机会,五险一金,周末双休,带薪年假”",PHP ,[员村]
壹心理,php开发工程师,12k-20k,移动互联网 B轮 150-500人,经验3-5年 大专,"“餐补,弹性上下班,年终绩效,生日会”",Java PHP Python ,[天河区]
