公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
舟恩信息,mysql dba,10k-13k,移动互联网 不需要融资 150-500人,经验1-3年 本科,“大平台”,DBA MySQL ,[开发区]
飞常准,数据库管理（DBA）（南京）,9k-18k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,"“六险一金,年终奖金,弹性工作,员工旅游假”",大数据 移动互联网 MongoDB Hadoop MySQL DBA ,[秦淮区]
江苏高伟达,dba数据库管理员,15k-20k,"信息安全,移动互联网 不需要融资 150-500人",经验5-10年 本科,"“五险一金,补贴”",数据库管理员 ,[建邺区]
雨润集团,DBA,15k-19k,其他 不需要融资 2000人以上,经验5-10年 本科,“大平台，发展空间大，提供住宿、餐补”,MySQL Oracle ,[建邺区]
安讯科技,dba工程师,10k-16k,"移动互联网,金融 B轮 150-500人",经验1-3年 本科,“dba 数据库运维”,DBA ,[安德门]
苏宁易购,数据库开发工程师,13k-26k,"消费生活,移动互联网 上市公司 2000人以上",经验3-5年 本科,“星河云处于发展期，机会多多”,工具软件 云计算 MySQL Python Shell 数据库 ,[玄武区]
南京明源软件,DBA,8k-12k,"移动互联网,企业服务 不需要融资 150-500人",经验1-3年 本科,“上市公司，六险一金，环境氛围佳，年轻化”,工具软件 移动互联网 IT支持 SQLServer 系统运维 ,[雨花台区]
中电28所,java开发、C++开发、python、数据库,10k-20k,"移动互联网,信息安全 不需要融资 2000人以上",经验1-3年 硕士,"“平台好,项目好,福利待遇好”",Java MySQL ,[苜蓿园]
新炬网络,DB2/ DBA,13k-16k·13薪,"移动互联网,数据服务 未融资 500-2000人",经验1-3年 本科,“周末双休、五险一金”,技能培训 年底双薪 岗位晋升 年度旅游 ,[建邺区]
北京海天起点,DBA实习生,3k-6k,"企业服务,数据服务 不需要融资 150-500人",经验应届毕业生 本科,“六险一金 通讯补助 带薪年假 13薪”,Oracle 数据库管理员 ,[玄武门]
字节跳动,服务端开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“高薪期权，弹性工作，免费三餐，租房补贴”,后端开发 ,[建邺区]
字节跳动,后端开发实习生-大数据平台（可转正）,6k-10k,文娱丨内容 C轮 2000人以上,经验不限 本科,“弹性工作，免费三餐，租房补贴，休闲下午茶”,后端开发 ,[建邺区]
易杰,java开发工程师-云平台,8k-13k·13薪,"移动互联网,社交 上市公司 150-500人",经验1-3年 本科,“平台好，福利佳”,Java 数据库 分布式 ,[宁南]
东华,etl,8k-15k,"企业服务,数据服务 上市公司 2000人以上",经验不限 不限,“上市公司、五险一金、年终奖、弹性工作制”,年底双薪 专项奖金 股票期权 带薪年假 ,[玄武区]
天邦股份,java开发工程师,12k-15k,其他 上市公司 2000人以上,经验1-3年 大专,“发展快”,Java MySQL ,[浦口区]
九硕（南京）智能科技有限责任公司,c++软件工程师,15k-20k,"软件开发,物联网 未融资 15-50人",经验1-3年 本科,“弹性工作，长远发展，初创公司，来了即是元老”,汽车 移动互联网 C++ Python 服务器端 数据库 ,[栖霞区]
数科网维,实施工程师,5k-10k,企业服务 未融资 150-500人,经验不限 大专,“团建、年度旅游、年终奖、项目奖、弹性办公”,实施 ,[浦口区]
纳里健康,项目经理（医疗）,8k-16k,医疗丨健康 B轮 150-500人,经验5-10年 不限,"“平台发展佳,福利待遇好”",医疗健康 硬件制造 项目管理 PMO ,[鼓楼区]
墨云科技,高级研发工程师,20k-30k,信息安全 B轮 50-150人,经验3-5年 不限,"“股票期权,弹性工作”",C C++ ,[汉中门]
Trusfort芯盾时代,大数据项目经理,10k-20k·13薪,"移动互联网,信息安全 C轮 150-500人",经验3-5年 本科,"“五险一金,健康体检,晋升空间,内推重奖”",过程管理 ,[常府街]
浦和数据,后端开发工程师,10k-15k,数据服务 A轮 50-150人,经验1-3年 本科,"“薪酬优渥,法定节假,带薪年假,前景广阔”",Java ,[栖霞区]
明略科技集团,java开发工程师,15k-25k,"数据服务,广告营销 D轮及以上 2000人以上",经验3-5年 本科,“福利待遇 发展前景”,电商 后端 Java Javascript ,[宁南]
明略科技集团,Java架构师(J11509),22k-35k,"数据服务,广告营销 D轮及以上 2000人以上",经验5-10年 本科,“带薪年假 团队氛围极佳”,电商 系统架构 架构师 决策能力 ,[宁南]
微创软件,java开发工程师,15k-17k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“年终奖 六险一金”,Java MySQL ,[浦口区]
网新博创,java开发工程师,10k-15k,"企业服务,广告营销 不需要融资 500-2000人",经验3-5年 本科,“餐补、五险一金、通讯补贴”,Java 后端 软件开发 ,[秦淮区]
智器云,C++开发工程师,10k-18k,"数据服务,企业服务 B轮 50-150人",经验5-10年 本科,"“高收入,高发展,奖股权,重培养”",MFC C++ ,[中华门]
智行科技,java开发工程师,8k-10k,"移动互联网,硬件 未融资 15-50人",经验3-5年 本科,“福利待遇、发展前景”,Java 数据库 人脸识别 ,[双龙大道]
广东睿盟科技,java开发工程师（南京）,4k-8k,"移动互联网,其他 不需要融资 50-150人",经验不限 本科,“带薪年假、周末双休、年终奖、员工免费体检”,工具软件 移动互联网 Shell MySQL 后端 软件开发 ,[鼓楼区]
广东睿盟科技,中级java开发工程师（南京）,7k-12k,"移动互联网,其他 不需要融资 50-150人",经验3-5年 本科,“带薪年假、周末双休、年终奖、免费员工体检”,工具软件 移动互联网 Java 后端 数据库 软件开发 ,[鼓楼区]
南大数码,c#开发工程师,8k-12k·13薪,"移动互联网,数据服务 未融资 15-50人",经验1-3年 大专,“六险一金、弹性工作、超长年假、午餐补贴、班车”,.NET C# MySQL ,[建邺区]
南大数码,.net开发工程师,11k-15k,"移动互联网,数据服务 未融资 15-50人",经验3-5年 本科,“五险一金员工旅游专业培训午餐补助免费体检”,C#/.NET Javascript MySQL ,[莫愁湖公园]
易宝软件科技（南京）有限公司,java开发工程师,7k-12k,移动互联网 上市公司 150-500人,经验1-3年 本科,“双休，入职缴纳五险一金”,Java MySQL ,[小行]
亿友慧云,项目实施顾问,8k-16k,"移动互联网,电商 不需要融资 150-500人",经验不限 本科,“岗位晋升 午餐补助 带薪年假 年终奖”,项目管理 PMP 实施 数据库 ,[红花]
易宝软件科技（南京）有限公司,java开发工程师,8k-12k,移动互联网 上市公司 150-500人,经验1-3年 本科,"“双休,五险一金,年终奖,季度奖”",,[雨花台区]
端点科技,高级java开发工程师,20k-40k,"电商,消费生活 不需要融资 150-500人",经验3-5年 本科,"“牛人辈出,优厚福利,阿里系”",电商 大数据 分布式 中间件 Java ,[奥体]
森梅医疗,实施工程师,5k-6k,医疗丨健康 天使轮 50-150人,经验1-3年 大专,“公司发展快、周末双休”,医疗健康 移动互联网 Linux 数据库 软件开发 实施 ,[新街口]
四格互联,中级java开发工程师,7k-14k,移动互联网 C轮 150-500人,经验1-3年 本科,“五险一金、程序员节、扁平化管理、弹性工作”,Java ,[雨花台区]
武汉佰钧成技术有限责任公司,java开发工程师,10k-20k,移动互联网 不需要融资 2000人以上,经验3-5年 不限,“五险一金”,电商 客户端 后端 ,[小行]
红苹果网络,高级java工程师,15k-25k·13薪,移动互联网 不需要融资 15-50人,经验5-10年 本科,“项目奖金5%、不加班（965）、不出差”,Java 后端 服务器端 分布式 ,[建邺区]
青岛易联南京分公司,中级测试工程师,8k-13k,"移动互联网,其他 未融资 50-150人",经验3-5年 大专,“五险一金”,Server端测试 ,[栖霞区]
伯索科技,高级服务端开发工程师,15k-25k,移动互联网 不需要融资 150-500人,经验5-10年 本科,“六险一金、包吃、通信补贴、全勤奖”,服务器端 后端 ,[秦淮区]
青藤云安全,信息安全顾问,10k-20k·14薪,数据服务 B轮 150-500人,经验3-5年 本科,“五险一金 弹性工作时间 职位晋升 技术氛围”,信息安全 Linux 售前 ,[秦淮区]
途牛旅游网,【旅行BU】java工程师(J12441),8k-13k,"电商,旅游 上市公司 2000人以上",经验1-3年 本科,“五险一金 弹性工作”,Java ,[玄武区]
浦和数据,全栈开发工程师,10k-20k,数据服务 A轮 50-150人,经验1-3年 不限,"“五险一金,带薪年假,法定节假,年终奖金”",Node.js Javascript 全栈 ,[尧化]
海万科技,java中高级开发工程师,10k-15k·15薪,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 本科,“团队协助”,Web前端 Javascript ,[鼓楼区]
南京学思,Java开发工程师,10k-20k,"数据服务,移动互联网 未融资 15-50人",经验3-5年 本科,“只要你有能力，这里是你展示的舞台”,Java 后端 数据库 软件开发 ,[夫子庙]
图灵深视,运维开发工程师,12k-18k,人工智能 A轮 150-500人,经验3-5年 本科,“扁平化管理 领导nice 股权激励”,电商 ,[亚东]
景枫集团,数据开发工程师,15k-20k,"房产家居,软件开发 不需要融资 500-2000人",经验5-10年 本科,“弹性工作 技能培训”,MySQL Oracle Java 数据挖掘 ,[百家湖]
景枫集团,java后端,11k-15k,"房产家居,软件开发 不需要融资 500-2000人",经验5-10年 本科,“办公环境好 发展空间大 周末双休”,大数据 新零售 后端 Java ,[开发区]
Linkflow,大数据开发工程师,15k-25k,"企业服务,广告营销 A轮 50-150人",经验不限 本科,“双休，假期多，领导nice”,移动互联网 大数据 Hadoop Spark Java 数据库开发 ,[双龙大道]
通服智慧物联科技（南京）有限公司,java,8k-12k,"软件开发,物联网 A轮 50-150人",经验1-3年 本科,“绩效奖金 福利待遇高 加班补贴 五险一金”,电商 ,[宁南]
通服智慧物联科技（南京）有限公司,JAVA高级开发工程师,15k-20k,"软件开发,物联网 A轮 50-150人",经验5-10年 本科,“五险一金 绩效奖金 节日福利 定期团建”,移动互联网 后端 Java 全栈 SOA ,[小行]
三只松鼠,JAVA开发工程师,15k-18k·15薪,电商 上市公司 2000人以上,经验3-5年 本科,“五险一金，绩效奖金，带薪年假，午餐补助”,Java ,[兴隆]
特望,软件测试,12k-15k·13薪,"移动互联网,社交 未融资 150-500人",经验3-5年 大专,“福利健全、薪资优厚”,电商 接口测试 自动化测试 ,[玄武区]
特望,java开发工程师,15k-17k·13薪,"移动互联网,社交 未融资 150-500人",经验3-5年 大专,“福利健全、薪资优厚”,电商 ,[玄武区]
安徽五纪智能,Java开发工程师,12k-20k,人工智能 未融资 150-500人,经验3-5年 大专,“年终奖根据全年绩效发放2个月左右底薪”,后端 ,[安德门]
致知信息,JAVA高级开发工程师,12k-17k,"教育,软件开发 不需要融资 50-150人",经验3-5年 本科,“自研项目、定期调薪机会、定期体检、下午茶”,电商 大数据 Java 后端 MySQL ,[雨花台区]
果酱文化,php开发工程师,10k-20k·14薪,"移动互联网,文娱丨内容 B轮 15-50人",经验3-5年 本科,“年轻开明，项目发展好，氛围融洽，有大神”,MySQL ,[雨花台区]
鼎捷软件,高级java开发工程师,15k-20k,其他 上市公司 2000人以上,经验3-5年 本科,“内部培训，优秀团队”,Java Javascript MySQL ,[双龙大道]
鼎捷软件,c++开发工程师,12k-18k,其他 上市公司 2000人以上,经验1年以下 本科,“薪资福利佳”,C++ ,[双龙大道]
南京学思,高级JAVA开发工程师,20k-30k,"数据服务,移动互联网 未融资 15-50人",经验5-10年 本科,“高薪高能”,MySQL Java 后端 ,[夫子庙]
六脉软件,Java 软件工程师,6k-12k,"移动互联网,企业服务 未融资 少于15人",经验1-3年 本科,“双休、生活补贴、五险、过节礼金、年终奖金”,服务器端 J2EE Java 软件开发 ,[安德门]
百助,PHP工程师（南京）,15k-30k,移动互联网 未融资 150-500人,经验应届毕业生 本科,“股票期权、14薪、出国游、五险一金”,PHP Linux/Unix MySQL Yii ,[雨花台区]
端木软件,云计算高级运维工程师,13k-18k,"移动互联网,电商 未融资 50-150人",经验3-5年 本科,“惠及员工 激发活力 团队氛围好”,K8s/Docker ,[宁南]
端木软件,云计算初级运维工程师,8k-13k,"移动互联网,电商 未融资 50-150人",经验1-3年 大专,“内部培训 员工旅游 五险一金 惠及员工”,自动化运维 Linux ,[宁南]
车300,php开发工程师,8k-13k,"移动互联网,数据服务 C轮 150-500人",经验应届毕业生 本科,“精英团队 独角兽企业 高新技术企业”,大数据 云计算 PHP ,[三牌楼]
智盟电力,java开发工程师,10k-13k,"软件开发,物联网 未融资 50-150人",经验3-5年 本科,“13薪，双休，带薪年假，项目奖，年终奖”,移动互联网 后端 ,[浦口区]
南京红豆,游戏后端开发工程师,9k-18k·13薪,游戏 未融资 50-150人,经验不限 本科,“五险一金，节假日福利，春游秋游，免费体检”,游戏 ,[长白街]
南京红豆,php开发工程师,9k-18k,游戏 未融资 50-150人,经验不限 本科,“五险一金，节假日福利，春游秋游，免费体检”,游戏 ,[长白街]
江苏谷科软件有限公司,java开发工程师,8k-12k,"信息安全,金融 未融资 150-500人",经验1-3年 本科,“六险一金，生日节日福利，各类补贴”,后端 Linux/Unix J2EE ,[铁心桥]
南京擎盾,Java开发工程师,10k-16k,移动互联网 B轮 150-500人,经验1-3年 本科,“节假日福利、餐补、加班补贴、五险一金”,大数据 移动互联网 后端 ,[小行]
南京擎盾,运维工程师,16k-26k,移动互联网 B轮 150-500人,经验3-5年 本科,“期权股权 带薪年假 五险一金 定期体检”,运维 ,[小行]
Linkflow,自动化测试工程师,9k-15k·13薪,"企业服务,广告营销 A轮 50-150人",经验1-3年 本科,"“弹性工作,技术氛围浓,双休,六险一金”",测试开发 Web测试 Selenium ,[双龙大道]
申朴信息,java开发工程师,13k-22k,金融 未融资 150-500人,经验3-5年 本科,“五险一金”,Java Web前端 ,[雨花台区]
网桥网络科技,高级java开发工程师,15k-19k,"软件开发,物联网 未融资 15-50人",经验3-5年 本科,“尽情释放自己，付出和回报永远成正比！”,移动互联网 大数据 数据库 软件开发 中间件 后端 ,[江宁区]
